url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video,long_video_avg_views,long_video_avg_interaction_rate,update_frequency_days,overall_avg_duration_seconds
https://www.youtube.com/channel/UCzj-RqhbH_nqy71Vkv3YE_g,maestro_ryan10 ,UCzj-RqhbH_nqy71Vkv3YE_g,15900,0,0,0,2026-06-15 09:44:11,True,69214,0.03,0.26,126.35
https://www.youtube.com/channel/UCYvlij4hpfoICpfM2m62wwA,Willylancien,UCYvlij4hpfoICpfM2m62wwA,53900,0,0,0,2026-06-15 09:44:13,False,1538093,0.01,13.0,170.67
https://www.youtube.com/channel/UCNe499HbduGFVhi-1zUf5kw,Nabominabletv,UCNe499HbduGFVhi-1zUf5kw,13000,0,0,0,2026-06-15 09:44:26,True,0.0,0.0,2.95,75.65
https://www.youtube.com/channel/UCQ1EaPM807C08ISDGjc-Q3A,Chantier Brut 🏗️,UCQ1EaPM807C08ISDGjc-Q3A,57500,0,0,0,2026-06-15 09:44:28,True,0.0,0.0,0.47,62.05
https://www.youtube.com/channel/UC7Gr0-cud7wC5TXEAC9sDiA,Valentin_La_Fortune,UC7Gr0-cud7wC5TXEAC9sDiA,64800,0,0,0,2026-06-15 09:44:30,True,0.0,0.0,0.21,53.0
https://www.youtube.com/channel/UCsN_GqpIxEkNCvyRaGhLcpw,Abed-nego Toulgou,UCsN_GqpIxEkNCvyRaGhLcpw,86500,0,0,0,2026-06-15 09:44:32,True,0.0,0.0,0.21,69.6
https://www.youtube.com/channel/UCH2BirV5cWCLvLrO4sJH_XA,Étoile d'Amour,UCH2BirV5cWCLvLrO4sJH_XA,25200,0,0,0,2026-06-15 09:44:34,False,27249,0.02,0.94,7990.78
https://www.youtube.com/channel/UC6zpx432f1ECxd_PK2KyKIA,Garo,UC6zpx432f1ECxd_PK2KyKIA,41100,0,0,0,2026-06-15 09:44:36,True,0.0,0.0,0.26,55.9
https://www.youtube.com/channel/UCee40seomgqTBPZEaZ01Xxw,ZIGENSHOR Prod,UCee40seomgqTBPZEaZ01Xxw,72900,0,0,0,2026-06-15 09:44:38,True,211324,0.05,36.74,152.7
https://www.youtube.com/channel/UC8r6BPTloGsUhc9dncRjj0Q,Music Bouncing Ball,UC8r6BPTloGsUhc9dncRjj0Q,25000,0,0,0,2026-06-15 09:44:40,True,55554,0.02,1.0,54.25
https://www.youtube.com/channel/UCj7Uz9XQr1TJIH9iay_9S4A,Lpedhd Shepdjf,UCj7Uz9XQr1TJIH9iay_9S4A,29900,0,0,0,2026-06-15 09:44:43,True,0.0,0.0,0.11,8.45
https://www.youtube.com/channel/UC1ZDsBuKU57G_CNW1YHNCnQ,WARRIOR FC,UC1ZDsBuKU57G_CNW1YHNCnQ,37500,0,0,0,2026-06-15 09:44:45,True,0.0,0.0,0.63,35.35
https://www.youtube.com/channel/UCAAsMf22zyCbapqfldZuiOQ,TechDye,UCAAsMf22zyCbapqfldZuiOQ,48600,0,0,0,2026-06-15 09:44:47,True,14416,0.03,1.89,53.35
https://www.youtube.com/channel/UC1E76sKFwLN2MJqI-KTWcvQ,Elfhame,UC1E76sKFwLN2MJqI-KTWcvQ,81100,0,0,0,2026-06-15 09:44:49,True,343624,0.08,68.0,251.64
https://www.youtube.com/channel/UCDQSN6Sz5f7HI39lduDrw_w,Yannick237,UCDQSN6Sz5f7HI39lduDrw_w,13600,0,0,0,2026-06-15 09:44:52,True,1091,0.03,0.47,82.75
https://www.youtube.com/channel/UCPwvWDZV5AoDauzzDDwAmjQ,AxonHub - Roblox,UCPwvWDZV5AoDauzzDDwAmjQ,36300,0,0,0,2026-06-15 09:44:53,True,56892,0.33,25.54,113.79
https://www.youtube.com/channel/UCBQpCxQGcrX9bUf1GAHUzBg,Melad Shakkouf,UCBQpCxQGcrX9bUf1GAHUzBg,67200,0,0,0,2026-06-15 09:44:56,True,0.0,0.0,4.16,57.35
https://www.youtube.com/channel/UCFm1zRkaQQeB2aeQVXUvsMw,les astuces bien etre de mamie odette,UCFm1zRkaQQeB2aeQVXUvsMw,15400,0,0,0,2026-06-15 09:44:58,True,388,0.07,0.63,173.85
https://www.youtube.com/channel/UCB49gE69QhXJDnod6yLNNBA,Xeilos Trading | École de Trading N°1 France,UCB49gE69QhXJDnod6yLNNBA,33500,0,0,0,2026-06-15 09:45:00,True,2778,0.05,0.47,2332.55
https://www.youtube.com/channel/UCT0oCJPMbhblPoW0QvYbSoA,CultivEsprit,UCT0oCJPMbhblPoW0QvYbSoA,69900,0,0,0,2026-06-15 09:45:02,True,0.0,0.0,0.26,21.05
https://www.youtube.com/channel/UC-HRRlYVW8q2cYFE40r12uw,Insane Flash Vids,UC-HRRlYVW8q2cYFE40r12uw,71000,0,0,0,2026-06-15 09:45:04,True,0.0,0.0,0.11,27.2
https://www.youtube.com/channel/UCgkGVv0G7ci_8hUp-z-Mgcg,Raymond Officiel,UCgkGVv0G7ci_8hUp-z-Mgcg,74500,0,0,0,2026-06-15 09:45:06,True,37584,0.04,0.42,60.85
https://www.youtube.com/channel/UCCB693WT1H1EC91QBIB3UOQ,Lbaroudi info,UCCB693WT1H1EC91QBIB3UOQ,34400,0,0,0,2026-06-15 09:45:28,True,183029,0.04,1.11,572.15
https://www.youtube.com/channel/UCbZNofwjWieoEL08afmnILw,LlagartoCollectables - Shorts,UCbZNofwjWieoEL08afmnILw,63200,0,0,0,2026-06-15 09:45:31,True,1699,0.02,0.32,38.95
https://www.youtube.com/channel/UCNyFYpV7jTAsbqpiT_mY0vQ,El Diario De Jazmín,UCNyFYpV7jTAsbqpiT_mY0vQ,298000,0,0,0,2026-06-15 09:45:33,True,0.0,0.0,0.47,24.2
https://www.youtube.com/channel/UCEMl148mcj_vosoXS0T_D3Q,Sara Nieto,UCEMl148mcj_vosoXS0T_D3Q,80100,0,0,0,2026-06-15 09:45:35,True,417253,0.04,4.63,396.95
https://www.youtube.com/channel/UCzG4CtU2FAayNpCloWpyg8g,NeuroPulse,UCzG4CtU2FAayNpCloWpyg8g,219000,0,0,0,2026-06-15 09:45:37,True,0.0,0.0,1.05,25.65
https://www.youtube.com/channel/UC6tHxOxM7oiR89jZt1s5X_Q,Food Hub,UC6tHxOxM7oiR89jZt1s5X_Q,20000,0,0,0,2026-06-15 09:45:39,True,0.0,0.0,1.83,31.53
https://www.youtube.com/channel/UCfkKWkUPPZGCFBQzFQCV7VA,Voz de Oración Católica ⭐,UCfkKWkUPPZGCFBQzFQCV7VA,60700,0,0,0,2026-06-15 09:45:41,True,428,0.01,0.16,1304.3
https://www.youtube.com/channel/UCkogz83ik8JIH_mFa0qOp2g,APEX ,UCkogz83ik8JIH_mFa0qOp2g,153000,0,0,0,2026-06-15 09:45:43,True,39961,0.03,0.32,68.6
https://www.youtube.com/channel/UC4tEU4XUl-2JNwNVA6G8DLg,Contextoviral,UC4tEU4XUl-2JNwNVA6G8DLg,91500,0,0,0,2026-06-15 09:45:45,True,696,0.0,1.74,56.25
https://www.youtube.com/channel/UCcaZ1GFfU3Ecz3fzuKx6bZA,Moi Vega,UCcaZ1GFfU3Ecz3fzuKx6bZA,242000,0,0,0,2026-06-15 09:45:47,True,0.0,0.0,0.05,13.4
https://www.youtube.com/channel/UCf-SMt2ssoys3Jj_m1EqDuQ,Lyna y Mandarina,UCf-SMt2ssoys3Jj_m1EqDuQ,51000,0,0,0,2026-06-15 09:45:49,False,183629,0.02,3.44,2874.9
https://www.youtube.com/channel/UCmi8htjvxg1zNvTv5yEp8jg,IlusioLab,UCmi8htjvxg1zNvTv5yEp8jg,169000,0,0,0,2026-06-15 09:45:51,True,10704,0.01,0.58,54.0
https://www.youtube.com/channel/UCHgjLObeeOmFtV0otoq2l_A,Faith D. Sarver,UCHgjLObeeOmFtV0otoq2l_A,186000,0,0,0,2026-06-15 09:45:53,True,0.0,0.0,0.05,9.25
https://www.youtube.com/channel/UCFyipKgYzkKWRKQqPQRddBQ,TecladoYRaton,UCFyipKgYzkKWRKQqPQRddBQ,207000,0,0,0,2026-06-15 09:45:55,True,83546,0.03,1.42,6960.45
https://www.youtube.com/channel/UCegUo1G3FqYPPV3HqUyYCSg,Lorena Isasi - Entrenadora y Ciclista ,UCegUo1G3FqYPPV3HqUyYCSg,36300,0,0,0,2026-06-15 09:46:08,True,3143,0.03,37.68,381.8
https://www.youtube.com/channel/UCcjejYIXdqXJFJRn6LUUpqw,Pablo Lluch,UCcjejYIXdqXJFJRn6LUUpqw,189000,0,0,0,2026-06-15 09:46:10,True,56841,0.04,2.21,107.85
https://www.youtube.com/channel/UC-hxMsOcUoXw_Xz1UaUBthA,Youtube_Waiting,UC-hxMsOcUoXw_Xz1UaUBthA,197000,0,0,0,2026-06-15 09:46:12,True,166,0.02,0.53,205.05
https://www.youtube.com/channel/UC3B1YXHldhKHQ5hY3n-f_9w,FIM MotoJunior,UC3B1YXHldhKHQ5hY3n-f_9w,229000,0,0,0,2026-06-15 09:46:14,True,183349,0.01,0.11,1103.3
https://www.youtube.com/channel/UCloMaeQJR0BDPOG-XMfd3mg,vanciox,UCloMaeQJR0BDPOG-XMfd3mg,172000,0,0,0,2026-06-15 09:46:28,True,0.0,0.0,0.05,10.5
https://www.youtube.com/channel/UC3LVVyojM6eNdQSlOBxIk1g,Fenik,UC3LVVyojM6eNdQSlOBxIk1g,44100,0,0,0,2026-06-15 09:46:30,True,0.0,0.0,0.88,28.56
https://www.youtube.com/channel/UCgu0fySTFXVDwjo6USKMIZA,The Squad Italia,UCgu0fySTFXVDwjo6USKMIZA,56000,0,0,0,2026-06-15 09:46:32,True,46587,0.04,0.11,50.45
https://www.youtube.com/channel/UCcVXr-8aYqWVa6H6n32xC2w,LeoNaus,UCcVXr-8aYqWVa6H6n32xC2w,92200,0,0,0,2026-06-15 09:46:34,True,0.0,0.0,0.32,18.55
https://www.youtube.com/channel/UCflaHpM6C4mE1IKpcC_EWmg,Diario di Luna,UCflaHpM6C4mE1IKpcC_EWmg,106000,0,0,0,2026-06-15 09:46:36,True,0.0,0.0,0.58,36.5
https://www.youtube.com/channel/UC2zG-s3cF7yNTtbNOPAHcJg,Julio Giammanco,UC2zG-s3cF7yNTtbNOPAHcJg,116000,0,0,0,2026-06-15 09:46:38,True,0.0,0.0,1.21,42.6
https://www.youtube.com/channel/UCWd0DCsGR8TrAKJ1hD2jSDA,Dexx OG,UCWd0DCsGR8TrAKJ1hD2jSDA,12200,0,0,0,2026-06-15 09:46:40,True,261019,0.01,1.74,4644.1
https://www.youtube.com/channel/UC4PDVqf8PfeDTXGk6fd1xwQ,talking jesse,UC4PDVqf8PfeDTXGk6fd1xwQ,47699,0,0,0,2026-06-15 09:46:42,True,247,0.07,5.47,184.75
https://www.youtube.com/channel/UCNzLba5ourQphAvUw7vU0qg,Vending Tv - La TV della distribuzione automatica,UCNzLba5ourQphAvUw7vU0qg,41800,0,0,0,2026-06-15 09:46:44,False,8421,0.0,0.74,348.45
https://www.youtube.com/channel/UC2gtMN973VngqGac0VzB_nw,Domenico1805,UC2gtMN973VngqGac0VzB_nw,63099,0,0,0,2026-06-15 09:46:46,True,0.0,0.0,0.26,27.15
https://www.youtube.com/channel/UC3DgSSQNJTd-M6nmo2H9PUw,Fita Taekwondo,UC3DgSSQNJTd-M6nmo2H9PUw,71300,0,0,0,2026-06-15 09:46:48,True,5098,0.0,0.05,26513.3
https://www.youtube.com/channel/UCfyPwb4qxrJmTl21tJhQI8g,Insane Dolls,UCfyPwb4qxrJmTl21tJhQI8g,65900,0,0,0,2026-06-15 09:46:50,True,23649,0.39,4.53,129.95
https://www.youtube.com/channel/UC1NQo-2GLWYVr6FB3QZmg3w,StefaninoRegalino,UC1NQo-2GLWYVr6FB3QZmg3w,53099,0,0,0,2026-06-15 09:46:52,True,0.0,0.0,1.68,43.15
https://www.youtube.com/channel/UC1nZck6LohkQfSvZemBfWdg,Movimento Italiano Diritti Detenuti,UC1nZck6LohkQfSvZemBfWdg,27700,0,0,0,2026-06-15 09:46:54,True,1661,0.0,1.26,83.9
https://www.youtube.com/channel/UCSE1RYlhbNw5T1LRr4g9E8A,Vittoria Martines,UCSE1RYlhbNw5T1LRr4g9E8A,34100,0,0,0,2026-06-15 09:46:56,True,105001,0.02,0.32,55.7
https://www.youtube.com/channel/UCcHMrye0Lu1hP8SrO8Mm9PQ,Maroc TV sport ,UCcHMrye0Lu1hP8SrO8Mm9PQ,27500,0,0,0,2026-06-15 09:46:59,True,0.0,0.0,35.74,12.35
https://www.youtube.com/channel/UCNCwqgU1j5eZjcaTiD4qrDw,DAN Europe,UCNCwqgU1j5eZjcaTiD4qrDw,28900,0,0,0,2026-06-15 09:47:01,True,6563,0.02,20.53,470.0
https://www.youtube.com/channel/UC4MF2Oa5rQyO9WXsosC1RFQ,Galsen Riposte ,UC4MF2Oa5rQyO9WXsosC1RFQ,66100,0,0,0,2026-06-15 09:47:03,True,0.0,0.0,0.0,41.75
https://www.youtube.com/channel/UCFBvLa2gRb8h9LJu-tWYL7w,Yellow Tech,UCFBvLa2gRb8h9LJu-tWYL7w,17600,0,0,0,2026-06-15 09:47:16,True,4679,0.01,4.37,1017.1
https://www.youtube.com/channel/UC_RT2TZOxRUSu4rFxQVwD1A,lajme Top ,UC_RT2TZOxRUSu4rFxQVwD1A,20700,0,0,0,2026-06-15 09:47:18,True,0.0,0.0,0.0,6.0
https://www.youtube.com/channel/UCNcdPIcXl50_dPhd4Qe-VrA,Virex,UCNcdPIcXl50_dPhd4Qe-VrA,43300,0,0,0,2026-06-15 09:47:20,True,0.0,0.0,0.63,9.05
https://www.youtube.com/channel/UCvEQSDjN3fe_hd_DOmg5iJQ,SVN Equestrian Talks,UCvEQSDjN3fe_hd_DOmg5iJQ,12500,0,0,0,2026-06-15 09:47:22,True,26914,0.01,3.89,254.65
https://www.youtube.com/channel/UCz_pVCJ9cuodngwcJ7wR86g,Xavier Poussard,UCz_pVCJ9cuodngwcJ7wR86g,15500,0,0,0,2026-06-15 09:47:24,True,116664,0.11,0.23,318.29
https://www.youtube.com/channel/UCyHXSX3FEVCcCnkSqZvKuUQ,Broda Target,UCyHXSX3FEVCcCnkSqZvKuUQ,20000,0,0,0,2026-06-15 09:47:26,True,0.0,0.0,0.84,49.45
https://www.youtube.com/channel/UCAipoNTRwyMaYspcRROmV4w,Marco Shorts,UCAipoNTRwyMaYspcRROmV4w,33800,0,0,0,2026-06-15 09:47:28,True,0.0,0.0,0.37,18.75
https://www.youtube.com/channel/UCq1uPpD97zawPC1BlIFsKSg,PAPmusic Official,UCq1uPpD97zawPC1BlIFsKSg,16000,0,0,0,2026-06-15 09:47:30,True,4856,0.01,5.26,174.15
https://www.youtube.com/channel/UC9VnHMc78LfkfmRP0_pgSYw,Dogs & Cats what a Passion !,UC9VnHMc78LfkfmRP0_pgSYw,18900,0,0,0,2026-06-15 09:47:33,True,0.0,0.0,0.42,14.2
https://www.youtube.com/channel/UCxwoj1iUymoY1LmqVfiY71Q,Empresario Tips,UCxwoj1iUymoY1LmqVfiY71Q,32599,0,0,0,2026-06-15 09:47:35,True,35120,0.05,1.53,431.35
https://www.youtube.com/channel/UCJ6Grwb3E8gKsPTfQMU3j3A,Psalter,UCJ6Grwb3E8gKsPTfQMU3j3A,184000,0,0,0,2026-06-15 09:47:48,True,16340,0.01,4.0,492.6
https://www.youtube.com/channel/UCn6UMS98Ox-B3jkSWlweJ2w,SBS Sport ,UCn6UMS98Ox-B3jkSWlweJ2w,259000,0,0,0,2026-06-15 09:47:51,True,25141,0.03,0.0,220.3
https://www.youtube.com/channel/UCl_NtgYJxX76IuY0ZMwu_0A,Tony Luu vlogs,UCl_NtgYJxX76IuY0ZMwu_0A,76600,0,0,0,2026-06-15 09:47:52,True,0.0,0.0,0.11,19.3
https://www.youtube.com/channel/UC_FE8Sjtfx5urqxucZawRGA,Shaykh Aouni Chanting & Lesson's,UC_FE8Sjtfx5urqxucZawRGA,90800,0,0,0,2026-06-15 09:47:54,False,7261,0.01,3.16,1277.95
https://www.youtube.com/channel/UCCmN9TZ3gsmjTRfOpqiMxPw,Evan Bodycomb,UCCmN9TZ3gsmjTRfOpqiMxPw,199000,0,0,0,2026-06-15 09:47:57,True,0.0,0.0,0.58,18.9
https://www.youtube.com/channel/UCx9YhgC2BlahJlZ-dEl_Gow,xxtjayyy ,UCx9YhgC2BlahJlZ-dEl_Gow,97100,0,0,0,2026-06-15 09:47:59,True,0.0,0.0,0.37,14.55
https://www.youtube.com/channel/UCIbz3sTGXv1GjMPIFHuoRaQ,Feruza Yusupova,UCIbz3sTGXv1GjMPIFHuoRaQ,55100,0,0,0,2026-06-15 09:48:01,True,0.0,0.0,0.05,31.8
https://www.youtube.com/channel/UCnXheWB9lQDaxs9vh-0zFCw,Oh My Holly,UCnXheWB9lQDaxs9vh-0zFCw,118000,0,0,0,2026-06-15 09:48:03,True,0.0,0.0,0.63,30.8
https://www.youtube.com/channel/UCk6TE5htnGwXlHntzIphg8A,DailyReactsID,UCk6TE5htnGwXlHntzIphg8A,62000,0,0,0,2026-06-15 09:48:05,True,0.0,0.0,2.21,22.3
https://www.youtube.com/channel/UCWuy8AezMMjpVPecLWKOUNg,RankVue,UCWuy8AezMMjpVPecLWKOUNg,16700,0,0,0,2026-06-15 09:48:07,True,0.0,0.0,1.42,32.85
https://www.youtube.com/channel/UCjlobnCGWqc4qxWQ4qDoc5A,Sumit Bhandari ,UCjlobnCGWqc4qxWQ4qDoc5A,90100,0,0,0,2026-06-15 09:48:09,True,0.0,0.0,5.79,20.85
https://www.youtube.com/channel/UCwHau-OV_TFSyMF95l1rKyQ,Podcast Australia by Syeda,UCwHau-OV_TFSyMF95l1rKyQ,28100,0,0,0,2026-06-15 09:48:11,True,186,0.02,0.32,495.05
https://www.youtube.com/channel/UCKM5byXfxVCKarNrHsHnpYg,Will Hitchins,UCKM5byXfxVCKarNrHsHnpYg,71700,0,0,0,2026-06-15 09:48:13,True,39180,0.2,1.0,99.05
https://www.youtube.com/channel/UCKYNEWkBY-YLqbIL26pr74Q,Kika Cavallazzi EC,UCKYNEWkBY-YLqbIL26pr74Q,38600,0,0,0,2026-06-15 09:48:15,True,16947,0.02,1.84,294.7
https://www.youtube.com/channel/UCGe2vMwbU1w85BQiYc7og1Q,AGSM at UNSW Business School,UCGe2vMwbU1w85BQiYc7og1Q,42000,0,0,0,2026-06-15 09:48:17,True,3642,0.01,10.37,399.0
https://www.youtube.com/channel/UCDGjsRznyjFloIaquidVrhA,The Veteran Tales,UCDGjsRznyjFloIaquidVrhA,68400,0,0,0,2026-06-15 09:48:19,True,0.0,0.0,1.42,46.6
https://www.youtube.com/channel/UCk4PRVM-tzuFTY4iDVmFQ2Q,Clash Picks,UCk4PRVM-tzuFTY4iDVmFQ2Q,32000,0,0,0,2026-06-15 09:48:21,True,0.0,0.0,0.21,5.95
https://www.youtube.com/channel/UCDrbyJtUM9F0UfMC5rmZNEQ,Thumbs Up Australia,UCDrbyJtUM9F0UfMC5rmZNEQ,45199,0,0,0,2026-06-15 09:48:23,True,6562,0.01,1.16,278.25
https://www.youtube.com/channel/UC3rPTDrHouobZEEH_4Q9Rvw,C.J Studios,UC3rPTDrHouobZEEH_4Q9Rvw,15300,0,0,0,2026-06-15 09:48:35,True,16898,0.02,0.95,47.3
https://www.youtube.com/channel/UCI-pY3x3_tiMzhK1_1udxpg,REYNARD WOOD,UCI-pY3x3_tiMzhK1_1udxpg,42900,0,0,0,2026-06-15 09:48:37,True,0.0,0.0,95.71,23.5
https://www.youtube.com/channel/UCtL-KJLp00K-6mgxOVy5idg,Cruel Crispo,UCtL-KJLp00K-6mgxOVy5idg,44200,0,0,0,2026-06-15 09:48:39,True,63,0.13,1.47,41.35
https://www.youtube.com/channel/UCvGadioECwK8j2qPj46ZqEw,Boorook,UCvGadioECwK8j2qPj46ZqEw,54200,0,0,0,2026-06-15 09:48:43,True,164,0.01,1.11,45.05
https://www.youtube.com/channel/UCNEI9eoo41PA3Ykgqn7QnBg,MrChorus,UCNEI9eoo41PA3Ykgqn7QnBg,66600,0,0,0,2026-06-15 09:48:45,True,0.0,0.0,0.0,35.45
https://www.youtube.com/channel/UCm2gH2FuEIjYnBLNn8sCieQ,SI Neuroexcellence ,UCm2gH2FuEIjYnBLNn8sCieQ,15400,0,0,0,2026-06-15 09:48:47,True,5071,0.0,1.05,184.25
https://www.youtube.com/channel/UCd6EyzJm-cnnxaa7Kf1_FOA,Tom Cashman,UCd6EyzJm-cnnxaa7Kf1_FOA,27100,0,0,0,2026-06-15 09:48:49,True,140156,0.05,1.26,91.1
https://www.youtube.com/channel/UCVQSGz6-Rd7uj2-dlqWLvjw,Ms Carla’s learning adventures ,UCVQSGz6-Rd7uj2-dlqWLvjw,24200,0,0,0,2026-06-15 09:48:51,True,4343,0.01,2.42,206.0
https://www.youtube.com/channel/UC7k-Tago3-SaAL3ymDrbaNg,coffeqah-gacha,UC7k-Tago3-SaAL3ymDrbaNg,35700,0,0,0,2026-06-15 09:48:53,True,0.0,0.0,0.42,11.55
https://www.youtube.com/channel/UCJL_SNzu33W7DaCWhHiMm7A,Butrone Leyshon Ministries,UCJL_SNzu33W7DaCWhHiMm7A,45400,0,0,0,2026-06-15 09:48:55,True,644,0.01,0.74,282.1
https://www.youtube.com/channel/UC9yn-Qj47yCdBgmaLDX4m5A,rachats classic,UC9yn-Qj47yCdBgmaLDX4m5A,47699,0,0,0,2026-06-15 09:48:57,True,360349,0.04,33.37,145.1
https://www.youtube.com/channel/UCAXFGFcgfJmaX8XSMt-2WsA,Gissy's Art Adventures,UCAXFGFcgfJmaX8XSMt-2WsA,15200,0,0,0,2026-06-15 09:48:59,True,2543,0.04,2.84,157.75
https://www.youtube.com/channel/UCkDLSpAbR461v2yFqfXh6VQ,Voomy,UCkDLSpAbR461v2yFqfXh6VQ,196000,0,0,0,2026-06-15 09:49:13,True,0.0,0.0,0.26,16.9
https://www.youtube.com/channel/UCs1Yf8WT_jhro4-9Q49uZMA,Aroomi Kim,UCs1Yf8WT_jhro4-9Q49uZMA,55900,0,0,0,2026-06-15 09:49:15,True,0.0,0.0,18.89,12.95
https://www.youtube.com/channel/UCB6qesFydFv5mMdQzKqC0cQ,NBA Canada,UCB6qesFydFv5mMdQzKqC0cQ,156000,0,0,0,2026-06-15 09:49:17,True,577572,0.0,2.26,103.7
https://www.youtube.com/channel/UCr6o8OA9fHzG6hm6HRHILGw,TheRankingGirly,UCr6o8OA9fHzG6hm6HRHILGw,250000,0,0,0,2026-06-15 09:49:19,True,0.0,0.0,1.05,50.0
https://www.youtube.com/channel/UCb4F6ywIW6E-gam5emoB7Bg,Toronto Global,UCb4F6ywIW6E-gam5emoB7Bg,15700,0,0,0,2026-06-15 09:49:21,True,20633,0.0,6.32,207.1
https://www.youtube.com/channel/UCY0XyX37J85SxehuiU3d2jQ,nikito,UCY0XyX37J85SxehuiU3d2jQ,192000,0,0,0,2026-06-15 09:49:34,True,3438,0.13,5.16,97.5
https://www.youtube.com/channel/UCRjzamtzpiHSR8D6Qs7Fm8A,DatoPelis,UCRjzamtzpiHSR8D6Qs7Fm8A,130000,0,0,0,2026-06-15 09:49:36,True,0.0,0.0,0.95,43.2
https://www.youtube.com/channel/UCaXw92tEFQ2fhPYvjHXNuFA,Cande Figueroa,UCaXw92tEFQ2fhPYvjHXNuFA,177000,0,0,0,2026-06-15 09:49:38,True,0.0,0.0,0.47,35.6
https://www.youtube.com/channel/UCJBzxd4v69XrQu7JLz1OimA,MrScale,UCJBzxd4v69XrQu7JLz1OimA,114000,0,0,0,2026-06-15 09:49:40,True,0.0,0.0,0.11,64.6
https://www.youtube.com/channel/UCRgRtMrTt72gL_qf8cfyIXg,Gael_barber,UCRgRtMrTt72gL_qf8cfyIXg,160000,0,0,0,2026-06-15 09:49:42,True,234307,0.04,1.37,187.95
https://www.youtube.com/channel/UCPLuGXlFo4rYlgaOUYRSfcg, TORNERIA BIGOTE con Alejandro Weiss,UCPLuGXlFo4rYlgaOUYRSfcg,168000,0,0,0,2026-06-15 09:49:44,True,0.0,0.0,2.32,72.65
https://www.youtube.com/channel/UC8kF34cu_5Dd7fPKanZqSWg,Mark MirandaPLUS,UC8kF34cu_5Dd7fPKanZqSWg,175000,0,0,0,2026-06-15 09:49:46,True,0.0,0.0,0.05,22.35
https://www.youtube.com/channel/UCx8y3UsvJewATuQxR3wWLTg,Gurudev Sri Sri Ravi Shankar en Español,UCx8y3UsvJewATuQxR3wWLTg,176000,0,0,0,2026-06-15 09:49:48,True,559,0.06,1.32,156.05
https://www.youtube.com/channel/UCOfR0bKlW1VRhy0SzsKlp-Q,iLusho,UCOfR0bKlW1VRhy0SzsKlp-Q,26400,0,0,0,2026-06-15 09:49:50,True,0.0,0.0,0.32,24.4
https://www.youtube.com/channel/UCZztvIGhGXgz9rCaLkIg7vQ,CodigoPoker,UCZztvIGhGXgz9rCaLkIg7vQ,31500,0,0,0,2026-06-15 09:49:53,True,1651,0.04,0.11,5146.2
https://www.youtube.com/channel/UCGBtAPv7mLLRgdqeupj2kLg,Cartas Pokemon Argentina TCG,UCGBtAPv7mLLRgdqeupj2kLg,54200,0,0,0,2026-06-15 09:49:55,True,857,0.1,0.32,55.35
https://www.youtube.com/channel/UC5EvjWpps14uMMa5MmZeh-g,ProdbyDoku,UC5EvjWpps14uMMa5MmZeh-g,93699,0,0,0,2026-06-15 09:50:07,True,50058,0.1,1.95,59.5
https://www.youtube.com/channel/UCe2OQ0_s-atR28GaJhrnESw,Manu Carballo,UCe2OQ0_s-atR28GaJhrnESw,16000,0,0,0,2026-06-15 09:50:09,True,698,0.12,1.89,190.35
https://www.youtube.com/channel/UC1w_0sU_hCBEDYZ8smE5TJg,PZ Carlinhos,UC1w_0sU_hCBEDYZ8smE5TJg,117000,0,0,0,2026-06-15 09:50:11,True,0.0,0.0,0.89,13.5
