url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video,long_video_avg_views,long_video_avg_interaction_rate,update_frequency_days,overall_avg_duration_seconds
https://www.youtube.com/channel/UCyvYUEcpUKi8P5gY5u1Patg,CACHETADA,UCyvYUEcpUKi8P5gY5u1Patg,120000,0,0,0,2026-06-15 09:50:14,True,38359,0.09,0.53,597.85
https://www.youtube.com/channel/UCCytTjOprfrvcZvE-IYjF9w,Romak,UCCytTjOprfrvcZvE-IYjF9w,132000,0,0,0,2026-06-15 09:50:16,True,141397,0.03,2.42,1463.4
https://www.youtube.com/channel/UCLq4L8SRt8PohP7Wq6V3ZxQ,ɴᴇʀꜱᴏ ,UCLq4L8SRt8PohP7Wq6V3ZxQ,85700,0,0,0,2026-06-15 09:50:18,True,127489,0.07,0.16,28.65
https://www.youtube.com/channel/UC5AfodUrmiCCB-roSk0RZbg,edits sensei,UC5AfodUrmiCCB-roSk0RZbg,78600,0,0,0,2026-06-15 09:50:20,True,0.0,0.0,0.53,30.95
https://www.youtube.com/channel/UCO7xoI7svyQCxQymki3SyZA,Mas Alla Del Amen,UCO7xoI7svyQCxQymki3SyZA,25000,0,0,0,2026-06-15 09:50:22,True,14368,0.11,0.21,72.95
https://www.youtube.com/channel/UCPtAfkMz4HtvXbMJ6Af5yGA,Valen Ferreiro,UCPtAfkMz4HtvXbMJ6Af5yGA,36800,0,0,0,2026-06-15 09:50:24,True,144774,0.04,0.68,99.95
https://www.youtube.com/channel/UCnAE6KH7m61mUjJBpSTi7KA,SofiKawaii,UCnAE6KH7m61mUjJBpSTi7KA,14400,0,0,0,2026-06-15 09:50:26,False,83743,0.01,13.74,1155.7
https://www.youtube.com/channel/UCsQkem-z6-0uHu5-9JBHmrQ,DSPORTS Radio,UCsQkem-z6-0uHu5-9JBHmrQ,17600,0,0,0,2026-06-15 09:50:28,False,193192,0.0,0.21,4614.3
https://www.youtube.com/channel/UCG9s-ZxQY7WTjZ2n85g1ImA,David Rivas - Rock,UCG9s-ZxQY7WTjZ2n85g1ImA,48400,0,0,0,2026-06-15 09:50:30,False,29490,0.03,0.95,8667.95
https://www.youtube.com/channel/UC2LSicd_svai0lGU4agq_qw,Trading FX,UC2LSicd_svai0lGU4agq_qw,56700,0,0,0,2026-06-15 09:50:32,True,11317,0.04,6.79,138.7
https://www.youtube.com/channel/UC1ywNmMKFN0CNv5qqGnhT1g,Mundo peludo,UC1ywNmMKFN0CNv5qqGnhT1g,15400,0,0,0,2026-06-15 09:50:34,True,206,0.15,1.11,152.5
https://www.youtube.com/channel/UCrl0wmQOoeyB9gdaMraTKjA,Guuty,UCrl0wmQOoeyB9gdaMraTKjA,16400,0,0,0,2026-06-15 09:50:36,True,0.0,0.0,12.63,27.5
https://www.youtube.com/channel/UCWebkizpCTbg_gGB8mg6qlg,fiwind,UCWebkizpCTbg_gGB8mg6qlg,21600,0,0,0,2026-06-15 09:50:38,True,0.0,0.0,4.21,42.05
https://www.youtube.com/channel/UCjKHTPUKLtD3jpHSxRSZFYw,Valeria Simoncini,UCjKHTPUKLtD3jpHSxRSZFYw,36100,0,0,0,2026-06-15 09:50:40,True,0.0,0.0,0.42,23.3
https://www.youtube.com/channel/UCj4GnAQTK_Gg3cr8-Yh2k-w,TOTO_TRASMITE,UCj4GnAQTK_Gg3cr8-Yh2k-w,15500,0,0,0,2026-06-15 09:50:42,True,0.0,0.0,7.0,32.8
https://www.youtube.com/channel/UCCNbips7oecr9sytVC7YoZw,Inca,UCCNbips7oecr9sytVC7YoZw,20900,0,0,0,2026-06-15 09:50:44,True,5370,0.1,47.68,3788.0
https://www.youtube.com/channel/UCJLVEkNmoDNg5soI-jM4mjg,ornuS2,UCJLVEkNmoDNg5soI-jM4mjg,32200,0,0,0,2026-06-15 09:50:46,True,7082,0.05,1.79,1485.25
https://www.youtube.com/channel/UCCrbvfeTOgXl8mLWV1HrY_w,LOPEZ BKR ,UCCrbvfeTOgXl8mLWV1HrY_w,284000,0,0,0,2026-06-15 09:51:09,True,871481,0.07,0.16,115.7
https://www.youtube.com/channel/UCSyWmVpO9F9jts_rObfevfA,El Mono,UCSyWmVpO9F9jts_rObfevfA,141000,0,0,0,2026-06-15 09:51:12,True,18486,0.04,0.21,143.05
https://www.youtube.com/channel/UC4yBptpJe2sQyaX9PKv6NDQ,Pollo Colombiano,UC4yBptpJe2sQyaX9PKv6NDQ,222000,0,0,0,2026-06-15 09:51:14,True,14773,0.0,2.68,202.2
https://www.youtube.com/channel/UCbM7s8DYvqpYBWuxsYNAa5Q,Estrato cero ,UCbM7s8DYvqpYBWuxsYNAa5Q,260000,0,0,0,2026-06-15 09:51:16,True,2936,0.01,0.89,126.35
https://www.youtube.com/channel/UCviaWd5IVE7RzXZTtQ6kvtQ,CARZA,UCviaWd5IVE7RzXZTtQ6kvtQ,246000,0,0,0,2026-06-15 09:51:19,True,0.0,0.0,0.11,38.25
https://www.youtube.com/channel/UCnY9xaOV0r7bXy8oB-x-_Yg,Shakifans Oficial,UCnY9xaOV0r7bXy8oB-x-_Yg,23500,0,0,0,2026-06-15 09:51:21,True,0.0,0.0,0.05,40.0
https://www.youtube.com/channel/UCM1A7au6KmYdAkp_K1zgPZA,Mundo Futbol ,UCM1A7au6KmYdAkp_K1zgPZA,37000,0,0,0,2026-06-15 09:51:23,False,110556,0.01,0.16,1560.7
https://www.youtube.com/channel/UCGzD-EEDPr8tx_5sRUkDlKg,Gabriel Parra,UCGzD-EEDPr8tx_5sRUkDlKg,104000,0,0,0,2026-06-15 09:51:25,True,4879,0.07,0.63,856.2
https://www.youtube.com/channel/UCGjNU5cZSGtZryztEHqepQA,el.soc1995,UCGjNU5cZSGtZryztEHqepQA,126000,0,0,0,2026-06-15 09:51:28,True,158,0.04,1.26,260.85
https://www.youtube.com/channel/UCo89G_UoFT2CPtcCihANI3A,El Melendez,UCo89G_UoFT2CPtcCihANI3A,133000,0,0,0,2026-06-15 09:51:30,True,0.0,0.0,0.05,14.45
https://www.youtube.com/channel/UCN7_wvF7pg1-J1MM1ba4xhg,Alex Mass,UCN7_wvF7pg1-J1MM1ba4xhg,46500,0,0,0,2026-06-15 09:51:32,True,1680,0.01,0.05,251.25
https://www.youtube.com/channel/UC249qrGK2ywj5nnKze81BKg,Omar Enrique Music,UC249qrGK2ywj5nnKze81BKg,31500,0,0,0,2026-06-15 09:51:34,False,261032,0.01,28.74,241.6
https://www.youtube.com/channel/UCNIt_TO99zaiBX0d_jUgIFA,MATRIXSOUDER,UCNIt_TO99zaiBX0d_jUgIFA,92400,0,0,0,2026-06-15 09:51:36,True,114803,0.08,0.47,1495.0
https://www.youtube.com/channel/UCW63uleO6Hr7rdEVw2IKCGQ,The guri,UCW63uleO6Hr7rdEVw2IKCGQ,102000,0,0,0,2026-06-15 09:51:38,True,340,0.05,0.63,471.95
https://www.youtube.com/channel/UCna1OsDjNyDdP6ynApHA4Rw,REPARA SMART TV BUSHERS TUTORIALES ,UCna1OsDjNyDdP6ynApHA4Rw,104000,0,0,0,2026-06-15 09:51:40,True,2053,0.08,1.21,2338.65
https://www.youtube.com/channel/UC_C4WWaIuKVm2prEWqHrgTw,Baeztvshow,UC_C4WWaIuKVm2prEWqHrgTw,108000,0,0,0,2026-06-15 09:51:42,True,287,0.09,1.21,45.4
https://www.youtube.com/channel/UC_D2ecQhaLvImcOotlTgNAw,The Sam play ,UC_D2ecQhaLvImcOotlTgNAw,118000,0,0,0,2026-06-15 09:51:44,True,1084,0.05,0.74,91.6
https://www.youtube.com/channel/UCwQB2YPbX1H0ULAFnm1qgWw,Entertainment By Sachin,UCwQB2YPbX1H0ULAFnm1qgWw,121000,0,0,0,2026-06-15 09:51:58,True,0.0,0.0,2.0,23.25
https://www.youtube.com/channel/UCIaXztH3yRTQxZG1dDYX0cg,Jhoan Juega,UCIaXztH3yRTQxZG1dDYX0cg,124000,0,0,0,2026-06-15 09:52:00,True,1283,0.14,8.42,425.05
https://www.youtube.com/channel/UCMmILhaaCibFRwwD7kQ-W0w,Sebas Bros,UCMmILhaaCibFRwwD7kQ-W0w,24900,0,0,0,2026-06-15 09:52:02,True,0.0,0.0,0.16,22.7
https://www.youtube.com/channel/UCJw--hWOKuCFHVufCwqCEag,Jesus Contigo,UCJw--hWOKuCFHVufCwqCEag,26500,0,0,0,2026-06-15 09:52:04,True,0.0,0.0,0.95,7.9
https://www.youtube.com/channel/UCrlLVAG0fafPWZA0ixR9hww,Rosbely García ,UCrlLVAG0fafPWZA0ixR9hww,25099,0,0,0,2026-06-15 09:52:06,True,0.0,0.0,0.32,29.35
https://www.youtube.com/channel/UCGgah4wiYfKhwyPC5pCDh-w,Galería Deportiva,UCGgah4wiYfKhwyPC5pCDh-w,11100,0,0,0,2026-06-15 09:52:09,True,133337,0.0,0.05,5692.9
https://www.youtube.com/channel/UC5o7N09tSFK2I7reKIEz4iw,Maredorazio,UC5o7N09tSFK2I7reKIEz4iw,43300,0,0,0,2026-06-15 09:52:11,True,0.0,0.0,0.68,22.45
https://www.youtube.com/channel/UCqTvYm7vJQ1ofxHVCwRlBMQ,el frontineño tv,UCqTvYm7vJQ1ofxHVCwRlBMQ,31500,0,0,0,2026-06-15 09:52:13,True,0.0,0.0,0.11,33.1
https://www.youtube.com/channel/UCpZzRoyKE5VWkbAsgwfmInA,Yo Soy Venenin,UCpZzRoyKE5VWkbAsgwfmInA,38800,0,0,0,2026-06-15 09:52:15,True,5686,0.03,0.16,72.05
https://www.youtube.com/channel/UCGQt2tRq7Jh8MewUiTNcPWA,Sana con Esperanza,UCGQt2tRq7Jh8MewUiTNcPWA,11700,0,0,0,2026-06-15 09:52:17,True,0.0,0.0,0.05,29.35
https://www.youtube.com/channel/UC5RBEltTZiVsFwF6PruvnJg,Negocios Ditu,UC5RBEltTZiVsFwF6PruvnJg,18700,0,0,0,2026-06-15 09:52:19,True,126,0.01,0.16,844.35
https://www.youtube.com/channel/UCQpTLw76z8jehzLJV7jmqmg,B3stCarllYT,UCQpTLw76z8jehzLJV7jmqmg,19500,0,0,0,2026-06-15 09:52:21,True,2616,0.01,1.11,82.65
https://www.youtube.com/channel/UCzqPZUW_IhW-avQ7O7cSM7A,Pasión Fútbol Mundial,UCzqPZUW_IhW-avQ7O7cSM7A,45700,0,0,0,2026-06-15 09:52:23,True,960,0.02,0.32,91.2
https://www.youtube.com/channel/UC9Hgw1es8CnWdsZaNPma2eQ,JhonNG,UC9Hgw1es8CnWdsZaNPma2eQ,47000,0,0,0,2026-06-15 09:52:25,True,0.0,0.0,14.53,26.4
https://www.youtube.com/channel/UC4ioqTSI6RVYHJbdqw80RRA,La Casa De Mamá,UC4ioqTSI6RVYHJbdqw80RRA,67900,0,0,0,2026-06-15 09:52:27,True,514787,0.04,0.47,136.7
https://www.youtube.com/channel/UCjAheS1NsBVt-Tio2zYHz3A,Angie Stefania D,UCjAheS1NsBVt-Tio2zYHz3A,69200,0,0,0,2026-06-15 09:52:30,True,0.0,0.0,0.63,21.3
https://www.youtube.com/channel/UCXtHpd9G4aSH_Qvo-yr67mQ,Karly Martinez,UCXtHpd9G4aSH_Qvo-yr67mQ,69300,0,0,0,2026-06-15 09:52:32,True,0.0,0.0,0.37,22.6
https://www.youtube.com/channel/UCUcnrVkkuQFD6wMXyu_XJFA,RUMBO ESPIRITUAL,UCUcnrVkkuQFD6wMXyu_XJFA,56000,0,0,0,2026-06-15 09:52:34,False,94496,0.11,0.58,179.7
https://www.youtube.com/channel/UCIXuYanYqhvpKa1UPBK9Kfw,El_turaa,UCIXuYanYqhvpKa1UPBK9Kfw,59300,0,0,0,2026-06-15 09:52:36,True,7188,0.11,0.42,41.6
https://www.youtube.com/channel/UCC8brKzeVRjTvr9cTk8WD0w,MAGVIGA  FÚTBOL PARA HOMBRES,UCC8brKzeVRjTvr9cTk8WD0w,59300,0,0,0,2026-06-15 09:52:38,True,32025,0.04,0.05,999.25
https://www.youtube.com/channel/UCURnWycdFShkvcAGTEGFNFw,LA DESCENDENCIA CHILENA OFICIAL,UCURnWycdFShkvcAGTEGFNFw,27500,0,0,0,2026-06-15 09:53:01,False,1410317,0.0,64.44,213.7
https://www.youtube.com/channel/UCKBWzW4Q78Fnod-ydKa2GGw,Twilight Nobeldoll,UCKBWzW4Q78Fnod-ydKa2GGw,87800,0,0,0,2026-06-15 09:53:03,True,0.0,0.0,12.16,18.4
https://www.youtube.com/channel/UCn1ss8XP_1CpQeXJnNvQwkA,Pasqui ,UCn1ss8XP_1CpQeXJnNvQwkA,204000,0,0,0,2026-06-15 09:53:05,True,36367,0.07,1.63,333.95
https://www.youtube.com/channel/UCrq4Afi8yecX414TUEJ2FVQ,Caba Quiz - Trivia,UCrq4Afi8yecX414TUEJ2FVQ,82100,0,0,0,2026-06-15 09:53:07,False,197514,0.02,1.68,1358.05
https://www.youtube.com/channel/UCjrfjtdfCGpaskECO9XFUcw,Prototype Leaked,UCjrfjtdfCGpaskECO9XFUcw,125000,0,0,0,2026-06-15 09:53:21,True,5507,0.02,1.53,171.15
https://www.youtube.com/channel/UCBFa6whK8RCkfXevqMYIWow,América Deportes Oficial,UCBFa6whK8RCkfXevqMYIWow,191000,0,0,0,2026-06-15 09:53:23,True,2420,0.02,0.05,291.15
https://www.youtube.com/channel/UC9NnH35w1kBldSCqVNYz04Q,SiriusReact,UC9NnH35w1kBldSCqVNYz04Q,278000,0,0,0,2026-06-15 09:53:25,True,19979,0.02,0.11,80.95
https://www.youtube.com/channel/UCeq2tUJz6lNOTs-lm7gWA4g,Ranita,UCeq2tUJz6lNOTs-lm7gWA4g,158000,0,0,0,2026-06-15 09:53:27,True,0.0,0.0,1.0,20.05
https://www.youtube.com/channel/UCYnYmCNsOBTCtvr6HP1OXbg,SlayerGS,UCYnYmCNsOBTCtvr6HP1OXbg,179000,0,0,0,2026-06-15 09:53:29,True,1208,0.08,1.74,437.5
https://www.youtube.com/channel/UCz7rsqb0CW4hFrQLq99NegQ,Velkanz,UCz7rsqb0CW4hFrQLq99NegQ,254000,0,0,0,2026-06-15 09:53:31,True,0.0,0.0,0.53,20.5
https://www.youtube.com/channel/UCs0EMaeFi4ZHbGI5GPZKd8g,New AM GYM,UCs0EMaeFi4ZHbGI5GPZKd8g,106000,0,0,0,2026-06-15 09:53:33,True,0.0,0.0,0.21,34.4
https://www.youtube.com/channel/UC5aze-DjrA_BYmWjulX19nw,Bicolor+,UC5aze-DjrA_BYmWjulX19nw,221000,0,0,0,2026-06-15 09:53:35,False,70335,0.02,0.16,7990.3
https://www.youtube.com/channel/UCVys_YLhyjgOTrNXhsvvPrg,NabinneyOficial ⭐️,UCVys_YLhyjgOTrNXhsvvPrg,107000,0,0,0,2026-06-15 09:53:37,True,0.0,0.0,0.32,27.6
https://www.youtube.com/channel/UCFSb14TEG7sdLES5_xIVVXg,MistonSFX,UCFSb14TEG7sdLES5_xIVVXg,125000,0,0,0,2026-06-15 09:53:39,True,0.0,0.0,1.74,26.95
https://www.youtube.com/channel/UCHFUONNtPjO6D6d7bL4w72w,ThynboRoblox,UCHFUONNtPjO6D6d7bL4w72w,153000,0,0,0,2026-06-15 09:53:41,True,929149,0.03,1.26,190.0
https://www.youtube.com/channel/UCgOL5LwvpJRbDJLUjj9y7mA,El PlayerCreatorYT,UCgOL5LwvpJRbDJLUjj9y7mA,96400,0,0,0,2026-06-15 09:53:43,True,149,0.06,0.37,1072.9
https://www.youtube.com/channel/UC30Gd8z8agHaL7YfiHNzcEg,Dr.GhostFace,UC30Gd8z8agHaL7YfiHNzcEg,76800,0,0,0,2026-06-15 09:53:45,True,41261,0.01,0.58,90.55
https://www.youtube.com/channel/UC3fZZwLqo_fjGQSg9YFJLaQ,Midori,UC3fZZwLqo_fjGQSg9YFJLaQ,58500,0,0,0,2026-06-15 09:53:47,True,153228,0.03,28.21,2042.25
https://www.youtube.com/channel/UCcM-V0IU030VyrrGHlcoDvw,Greyrat,UCcM-V0IU030VyrrGHlcoDvw,119000,0,0,0,2026-06-15 09:53:49,True,0.0,0.0,0.95,24.25
https://www.youtube.com/channel/UCrViS1o-KEVEsIF-s91G2dQ,Danny_urcia16,UCrViS1o-KEVEsIF-s91G2dQ,121000,0,0,0,2026-06-15 09:53:51,False,99753,0.02,1.16,3918.5
https://www.youtube.com/channel/UCi97Fb-3us5D7hS3wLsdMcw,MARYSHINYS,UCi97Fb-3us5D7hS3wLsdMcw,124000,0,0,0,2026-06-15 09:53:54,True,0.0,0.0,0.11,39.5
https://www.youtube.com/channel/UC0ibFg5SHufBXv1MYt76a1A,krizcapsule,UC0ibFg5SHufBXv1MYt76a1A,96100,0,0,0,2026-06-15 09:53:55,True,8832,0.02,0.84,67.8
https://www.youtube.com/channel/UCN2gkWcYqGDRdDEGiFADAxg,TIEMPO Gameplay,UCN2gkWcYqGDRdDEGiFADAxg,83699,0,0,0,2026-06-15 09:53:58,False,6897,0.01,0.47,1091.8
https://www.youtube.com/channel/UCZ4LlcGxzy_KE90gOM3pg-A,Hobbes🔱,UCZ4LlcGxzy_KE90gOM3pg-A,66200,0,0,0,2026-06-15 09:54:11,True,156241,0.05,0.37,135.05
https://www.youtube.com/channel/UCbJIO8HdC84JDkqb8db-QDw,SoyMoru,UCbJIO8HdC84JDkqb8db-QDw,32300,0,0,0,2026-06-15 09:54:13,False,169349,0.02,5.32,842.15
https://www.youtube.com/channel/UCEuT15PyniL5CoOPcJosp4A,SIMIO.VIGEVANI,UCEuT15PyniL5CoOPcJosp4A,11100,0,0,0,2026-06-15 09:54:15,True,0.0,0.0,1.42,22.85
https://www.youtube.com/channel/UCOyD-kV3zB8Cm4LI4qtd9tA,Panamericana Noticias,UCOyD-kV3zB8Cm4LI4qtd9tA,58000,0,0,0,2026-06-15 09:54:17,False,64353,0.02,0.11,3417.9
https://www.youtube.com/channel/UCO4nzKjmO3OgC4ez720kMCQ,Blanco Y Hueso,UCO4nzKjmO3OgC4ez720kMCQ,32800,0,0,0,2026-06-15 09:54:19,True,147078,0.06,1.68,89.4
https://www.youtube.com/channel/UCNRC_4XNaRyztqYvx-TnPqA,CeoZvK,UCNRC_4XNaRyztqYvx-TnPqA,40500,0,0,0,2026-06-15 09:54:21,True,0.0,0.0,0.26,34.45
https://www.youtube.com/channel/UCUYxeS_3yG3iycxQ1_Bhulg,harley saldaña ,UCUYxeS_3yG3iycxQ1_Bhulg,10400,0,0,0,2026-06-15 09:54:24,True,0.0,0.0,0.21,59.8
https://www.youtube.com/channel/UCZ7_m3XZ8Af1Ajnex44ZOLQ,DramaVip,UCZ7_m3XZ8Af1Ajnex44ZOLQ,32200,0,0,0,2026-06-15 09:54:26,True,966,0.02,0.0,45.8
https://www.youtube.com/channel/UC6uTCV0w-DHMFTtyLNu68xw,DerekMp,UC6uTCV0w-DHMFTtyLNu68xw,23600,0,0,0,2026-06-15 09:54:28,True,462,0.09,0.05,66.15
https://www.youtube.com/channel/UCxGiOpRKISMrWqafamldm-A,Keiko Fujimori ,UCxGiOpRKISMrWqafamldm-A,27500,0,0,0,2026-06-15 09:54:30,True,62676,0.03,0.16,768.95
https://www.youtube.com/channel/UC5n6kSeviTj-EEFRANOnRqg,Katherinne Kell,UC5n6kSeviTj-EEFRANOnRqg,20700,0,0,0,2026-06-15 09:54:32,True,0.0,0.0,0.26,18.7
https://www.youtube.com/channel/UCesOTXtJ_JVUC9FGHxH1h8g,WAP DOCENTES,UCesOTXtJ_JVUC9FGHxH1h8g,24000,0,0,0,2026-06-15 09:54:34,True,160533,0.01,0.42,73.9
https://www.youtube.com/channel/UCzeKypTryEOZegJ55umuK1w,Fortaleza Del Alma,UCzeKypTryEOZegJ55umuK1w,10600,0,0,0,2026-06-15 09:54:36,True,1450,0.23,0.37,69.3
https://www.youtube.com/channel/UC7Bp1LxWS-6yBbS-wE7Wl0g,Zaaz Perú,UC7Bp1LxWS-6yBbS-wE7Wl0g,11100,0,0,0,2026-06-15 09:54:38,True,0.0,0.0,11.69,30.24
https://www.youtube.com/channel/UCuKuOIIUjcJX2sNL8al0exg,Jose ATKIL9,UCuKuOIIUjcJX2sNL8al0exg,13799,0,0,0,2026-06-15 09:54:40,True,6258,0.03,3.0,84.15
https://www.youtube.com/channel/UCWTLoFoQS-eg2jrNz6yzYlA,JoséAlejandroMarin938,UCWTLoFoQS-eg2jrNz6yzYlA,21600,0,0,0,2026-06-15 09:54:42,True,233,0.01,2.21,2034.9
https://www.youtube.com/channel/UCdlxduw1o0SavyfUEEGl1sw,GolshiTV,UCdlxduw1o0SavyfUEEGl1sw,14200,0,0,0,2026-06-15 09:54:44,True,10715,0.13,1.53,2266.4
https://www.youtube.com/channel/UCmKvj5ahtOhSZr64Yc4sTGg,Flavio Gálvez,UCmKvj5ahtOhSZr64Yc4sTGg,14000,0,0,0,2026-06-15 09:54:46,True,58857,0.05,1.26,151.85
https://www.youtube.com/channel/UCGTMaEX5aTELkqVpFbb-bGg,KALUNB,UCGTMaEX5aTELkqVpFbb-bGg,18400,0,0,0,2026-06-15 09:54:48,True,114,0.02,0.68,178.55
https://www.youtube.com/channel/UCw5bpX3_je7ukq3HZO4vtkw,impulso Odontologico,UCw5bpX3_je7ukq3HZO4vtkw,20299,0,0,0,2026-06-15 09:54:50,True,0.0,0.0,12.32,50.85
https://www.youtube.com/channel/UCDwtYWoK1BoWyOfplurwhBg,Zahid official ,UCDwtYWoK1BoWyOfplurwhBg,204000,0,0,0,2026-06-15 09:55:14,True,0.0,0.0,0.37,21.9
https://www.youtube.com/channel/UCI99iwswVelRuLGEWuanwcQ,FolaPlay,UCI99iwswVelRuLGEWuanwcQ,74700,0,0,0,2026-06-15 09:55:16,True,85962,0.01,0.0,725.85
https://www.youtube.com/channel/UCZHwuxhl4BWgWz3sWzgc0Mg,사랑하는 꼬마 공주님,UCZHwuxhl4BWgWz3sWzgc0Mg,293000,0,0,0,2026-06-15 09:55:18,True,1147,0.01,0.16,362.95
https://www.youtube.com/channel/UCfDNngC1A67JbWxohfbwFig,Cimel Islamiah,UCfDNngC1A67JbWxohfbwFig,61700,0,0,0,2026-06-15 09:55:20,True,2898,0.0,0.21,12012.25
https://www.youtube.com/channel/UC-XAErPMIM9qrkmYySEiwcg,BABON BARUDAK,UC-XAErPMIM9qrkmYySEiwcg,44600,0,0,0,2026-06-15 09:55:22,True,0.0,0.0,0.21,25.8
https://www.youtube.com/channel/UCRB9gRodY2R9_-RyMKEhmqA,BAKO,UCRB9gRodY2R9_-RyMKEhmqA,122000,0,0,0,2026-06-15 09:55:35,True,0.0,0.0,0.21,18.3
https://www.youtube.com/channel/UC1TQmF4ECNtddMuvwlN4uGA,ซิกม่าบอย เล่าเรื่อง,UC1TQmF4ECNtddMuvwlN4uGA,201000,0,0,0,2026-06-15 09:55:48,True,0.0,0.0,0.32,60.1
https://www.youtube.com/channel/UC9MHEUxEa5pfPVSge2Xmt-g,Nirasha thaisilk,UC9MHEUxEa5pfPVSge2Xmt-g,42699,0,0,0,2026-06-15 09:55:50,True,289665,0.03,0.05,43.05
https://www.youtube.com/channel/UCSfFD4-kqRtXceTQ7lMFNtw,คนชอบข่าว,UCSfFD4-kqRtXceTQ7lMFNtw,29700,0,0,0,2026-06-15 09:55:52,True,0.0,0.0,1.63,16.2
https://www.youtube.com/channel/UCafPJYuxvijxPqejfvNdIOA,ซิกม่าเลนส์ เล่าเรื่อง,UCafPJYuxvijxPqejfvNdIOA,216000,0,0,0,2026-06-15 09:55:54,True,0.0,0.0,0.32,43.35
https://www.youtube.com/channel/UCtU_dimi8oiawxTwh7WqiWw,Han,UCtU_dimi8oiawxTwh7WqiWw,41000,0,0,0,2026-06-15 09:55:56,True,0.0,0.0,2.74,18.5
https://www.youtube.com/channel/UCZFCZsxC6dG4KGzZX0wUcsA,Everyday Podcast,UCZFCZsxC6dG4KGzZX0wUcsA,109000,0,0,0,2026-06-15 09:55:59,True,71545,0.01,1.95,1116.55
https://www.youtube.com/channel/UCozRPETcmhHrY8k3kDq5_dA,GustKunG,UCozRPETcmhHrY8k3kDq5_dA,196000,0,0,0,2026-06-15 09:56:01,True,0.0,0.0,0.95,17.65
https://www.youtube.com/channel/UC5oW1O_ECSSackDvnzrfWbg,BoneLOL,UC5oW1O_ECSSackDvnzrfWbg,83000,0,0,0,2026-06-15 09:56:03,True,0.0,0.0,3.79,79.8
https://www.youtube.com/channel/UCHwOmdsFiDdfRSYKzKHtjOw,Option วัยรุ่น Chanel,UCHwOmdsFiDdfRSYKzKHtjOw,40599,0,0,0,2026-06-15 09:56:05,True,20887,0.03,22.58,743.3
https://www.youtube.com/channel/UCptI2TKtMyIUF2MoasPqrBA,รับเช่าพระ โดยไอซ์แอนติค,UCptI2TKtMyIUF2MoasPqrBA,93699,0,0,0,2026-06-15 09:56:07,False,1335,0.04,8.58,423.0
https://www.youtube.com/channel/UC7Vem6A3y7klezLro1QNsnQ,อาจารย์ยอด: ลางบอกเหตุ & ฮวงจุ้ยเศรษฐี,UC7Vem6A3y7klezLro1QNsnQ,18500,0,0,0,2026-06-15 09:56:09,False,55974,0.08,1.29,2008.25
https://www.youtube.com/channel/UCVGTyFz91B3E6yidyHoXYzQ,ม้า อาชา,UCVGTyFz91B3E6yidyHoXYzQ,35600,0,0,0,2026-06-15 09:56:11,True,25503,0.01,1.37,187.5
https://www.youtube.com/channel/UCxBAaGiUb2ghak2JOJEDAbg,A1RINA,UCxBAaGiUb2ghak2JOJEDAbg,108000,0,0,0,2026-06-15 09:56:13,True,11852,0.01,0.95,60.15
https://www.youtube.com/channel/UCuZvjXRnPimCwTSbTsQdG9w,Baby Doll Thailand,UCuZvjXRnPimCwTSbTsQdG9w,112000,0,0,0,2026-06-15 09:56:15,False,110770,0.04,1.0,919.2
https://www.youtube.com/channel/UCVYhY0Flo-epAbgvJK82O3w,ซีรีส์ดราม่าดุสั้น,UCVYhY0Flo-epAbgvJK82O3w,115000,0,0,0,2026-06-15 09:56:17,False,26341,0.02,0.47,6272.4
