url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video,long_video_avg_views,long_video_avg_interaction_rate,update_frequency_days,overall_avg_duration_seconds
https://www.youtube.com/channel/UC6baRsmwn1y811Dx-C1D4lA,คนมักมวนเนาะ(รวบรวมความบันเทิง🤣),UC6baRsmwn1y811Dx-C1D4lA,35500,0,0,0,2026-06-15 09:56:19,True,0.0,0.0,1.21,24.15
https://www.youtube.com/channel/UCjEZM373LmUCZlO1i7PhWgg,ข้าวเม่า,UCjEZM373LmUCZlO1i7PhWgg,33200,0,0,0,2026-06-15 09:56:21,False,20874,0.03,0.47,3269.25
https://www.youtube.com/channel/UCyV1Km42v5dW-QfG20syXug,ตาเหน่งกับยายติ๊ก,UCyV1Km42v5dW-QfG20syXug,60900,0,0,0,2026-06-15 09:56:23,True,0.0,0.0,0.11,16.3
https://www.youtube.com/channel/UCS2zTzIZ87hfYjvnPKtya_Q,ราชาหนัง,UCS2zTzIZ87hfYjvnPKtya_Q,66600,0,0,0,2026-06-15 09:56:26,False,1054564,0.02,6.43,7381.75
https://www.youtube.com/channel/UCGFtGRAdTp_ZplkQyNunYlQ,คลังเรื่องการ์ตูน 1,UCGFtGRAdTp_ZplkQyNunYlQ,12900,0,0,0,2026-06-15 09:56:39,False,1946,0.06,0.16,8610.85
https://www.youtube.com/channel/UCyzLDz8khEUDcSYbl8VFPHA,Recap Master and N Recap,UCyzLDz8khEUDcSYbl8VFPHA,22100,0,0,0,2026-06-15 09:56:41,False,36482,0.07,0.37,3305.4
https://www.youtube.com/channel/UCXzMjDKHxqFnWuUkcIYIrDg,nummafhak,UCXzMjDKHxqFnWuUkcIYIrDg,66000,0,0,0,2026-06-15 09:56:43,True,24,0.0,0.47,123.9
https://www.youtube.com/channel/UCi3iwe_cZOYo-U4eKuikk5A,"คู่หู ""สายฮา""",UCi3iwe_cZOYo-U4eKuikk5A,49800,0,0,0,2026-06-15 09:56:45,True,0.0,0.0,0.84,14.25
https://www.youtube.com/channel/UCCvEu3HybvzOBWniRJN-onQ,Milwaukee Tool Thailand,UCCvEu3HybvzOBWniRJN-onQ,53400,0,0,0,2026-06-15 09:56:47,True,24091,0.0,3.89,77.2
https://www.youtube.com/channel/UCgpqC0-hgt2ESCedUgg3sqQ,Hallstrange,UCgpqC0-hgt2ESCedUgg3sqQ,99900,0,0,0,2026-06-15 09:56:49,True,0.0,0.0,0.16,28.5
https://www.youtube.com/channel/UCSNKH2VC2xz0YLP-C5o2vYg,ZNicker,UCSNKH2VC2xz0YLP-C5o2vYg,20099,0,0,0,2026-06-15 09:56:51,True,562,0.02,36.89,9231.5
https://www.youtube.com/channel/UC3Fqv6c2xorctI8vtAfaV9A,เรื่องของต้น,UC3Fqv6c2xorctI8vtAfaV9A,31100,0,0,0,2026-06-15 09:56:53,True,1015,0.06,0.21,172.15
https://www.youtube.com/channel/UCICDUbQxAD4ad2dtvkpOo4g,Mimi Dreamy Thai,UCICDUbQxAD4ad2dtvkpOo4g,75600,0,0,0,2026-06-15 09:56:55,True,0.0,0.0,0.32,20.95
https://www.youtube.com/channel/UCKsF8r_b1rTMKWlbrYxUelA,บลาวาเท็ก,UCKsF8r_b1rTMKWlbrYxUelA,54200,0,0,0,2026-06-15 09:56:57,True,0.0,0.0,7.94,18.22
https://www.youtube.com/channel/UCPqyrNWN4bizfoLuIujBJpQ,Mr Valentine 2,UCPqyrNWN4bizfoLuIujBJpQ,36300,0,0,0,2026-06-15 09:56:59,True,16029,0.06,0.16,438.5
https://www.youtube.com/channel/UCkhvrSXnYS2MSroP8RM6uww,Federal Voice News,UCkhvrSXnYS2MSroP8RM6uww,41500,0,0,0,2026-06-15 09:57:01,False,32847,0.03,0.32,1191.65
https://www.youtube.com/channel/UCrX6enmDTbIPK9AYYmFQegw,Triune God / Trinity,UCrX6enmDTbIPK9AYYmFQegw,45300,0,0,0,2026-06-15 09:57:03,True,118948,0.08,0.74,97.35
https://www.youtube.com/channel/UCfdydvwWBpkcSmL7glZAi3A,Eyeyabee,UCfdydvwWBpkcSmL7glZAi3A,45300,0,0,0,2026-06-15 09:57:05,True,18828,0.05,0.79,1218.15
https://www.youtube.com/channel/UCvQxfoB1cPecRKMPVnNhhlg,นางฟ้า ช่วยสายฟรี,UCvQxfoB1cPecRKMPVnNhhlg,78400,0,0,0,2026-06-15 09:57:07,True,0.0,0.0,1.0,36.6
https://www.youtube.com/channel/UCA5RMR7UOCeuza--s19NPUw,Phak Drama,UCA5RMR7UOCeuza--s19NPUw,15600,0,0,0,2026-06-15 09:57:09,True,14246,0.02,1.0,71.9
https://www.youtube.com/channel/UCSdyfPENfR-Mg4tQXzuLkow,ဥိီးသန့်2d,UCSdyfPENfR-Mg4tQXzuLkow,50500,0,0,0,2026-06-15 09:57:11,True,19171,0.11,1.11,273.55
https://www.youtube.com/channel/UCwZ7wSSonMMBCVM3WMu-a1A,ซุ้มละครจีน TV,UCwZ7wSSonMMBCVM3WMu-a1A,15500,0,0,0,2026-06-15 09:57:13,False,85909,0.02,3.68,7747.05
https://www.youtube.com/channel/UCqXzi7PqCKJXyfIWPUX211A,GoHappy,UCqXzi7PqCKJXyfIWPUX211A,59100,0,0,0,2026-06-15 09:57:15,True,0.0,0.0,0.95,11.2
https://www.youtube.com/channel/UCsahV0bckf5-PvY3ari6unw,BL_ignis~,UCsahV0bckf5-PvY3ari6unw,20099,0,0,0,2026-06-15 09:57:17,True,0.0,0.0,0.05,19.15
https://www.youtube.com/channel/UCijoo1xGGvRO_Ikd3G_HruQ,RantingBanana,UCijoo1xGGvRO_Ikd3G_HruQ,223000,0,0,0,2026-06-15 09:57:40,True,0.0,0.0,7.84,31.25
https://www.youtube.com/channel/UCAxqQ7ULFEq9zrsNgCTnIdQ,EMGS Study in Malaysia,UCAxqQ7ULFEq9zrsNgCTnIdQ,281000,0,0,0,2026-06-15 09:57:42,True,224,0.01,1.79,64.4
https://www.youtube.com/channel/UCgAzZZoU1VuFVUGCDzwVniQ,Ekmal Speeda Gaming,UCgAzZZoU1VuFVUGCDzwVniQ,34200,0,0,0,2026-06-15 09:57:44,True,78683,0.01,1.53,220.75
https://www.youtube.com/channel/UCfdY2YoioT1OsWvSHImsIDw,Arnold Recap,UCfdY2YoioT1OsWvSHImsIDw,97100,0,0,0,2026-06-15 09:57:46,True,0.0,0.0,1.21,56.15
https://www.youtube.com/channel/UCqRnGZakBqQShnI-16hYbzw,Khai Sang,UCqRnGZakBqQShnI-16hYbzw,34300,0,0,0,2026-06-15 09:57:48,True,0.0,0.0,0.05,20.35
https://www.youtube.com/channel/UCJCcIQJmHD4PqVDDgrAJZCw,I'm watching,UCJCcIQJmHD4PqVDDgrAJZCw,51000,0,0,0,2026-06-15 09:57:50,True,7,0.0,0.16,54.45
https://www.youtube.com/channel/UC7i3kWWyqLXrzNAfTNqo16A,Aish Iman,UC7i3kWWyqLXrzNAfTNqo16A,24900,0,0,0,2026-06-15 09:57:52,True,174678,0.02,9.53,357.75
https://www.youtube.com/channel/UCOQGEbYVkV47DE_fCcvWdpQ,Zairawr,UCOQGEbYVkV47DE_fCcvWdpQ,13100,0,0,0,2026-06-15 09:57:54,True,2074,0.04,0.84,59.6
https://www.youtube.com/channel/UCbs3clbhwzROBiFgx109Gaw,It’s Toca Kaitlyn🎀💖,UCbs3clbhwzROBiFgx109Gaw,20000,0,0,0,2026-06-15 09:57:57,True,0.0,0.0,0.21,51.85
https://www.youtube.com/channel/UC4mqHgUENEByh-FcYgSRxuw,Lumorik,UC4mqHgUENEByh-FcYgSRxuw,36700,0,0,0,2026-06-15 09:57:59,True,0.0,0.0,1.05,21.1
https://www.youtube.com/channel/UCn3yOIzouyGlB9jZIUwUBtQ,信托大小陈,UCn3yOIzouyGlB9jZIUwUBtQ,12400,0,0,0,2026-06-15 09:58:01,True,6229,0.01,4.11,118.95
https://www.youtube.com/channel/UCqhXkLZkom7OVzptlB7Tliw,Echo Stories,UCqhXkLZkom7OVzptlB7Tliw,178000,0,0,0,2026-06-15 09:58:14,True,0.0,0.0,1.47,24.35
https://www.youtube.com/channel/UCEx7qD3C5TS87N6UOYV9zHQ,小小小酷哥,UCEx7qD3C5TS87N6UOYV9zHQ,288000,0,0,0,2026-06-15 09:58:17,True,1010,0.03,0.16,773.55
https://www.youtube.com/channel/UCWlDVcy8rAy7eH_M-V3dCBw,新竹甲八爸  動漫小說,UCWlDVcy8rAy7eH_M-V3dCBw,63200,0,0,0,2026-06-15 09:58:19,True,5707,0.02,0.26,86.35
https://www.youtube.com/channel/UCwzDX58iqBBPAKG7DvG3fSQ,esteban molina,UCwzDX58iqBBPAKG7DvG3fSQ,61700,0,0,0,2026-06-15 09:58:21,True,0.0,0.0,0.21,13.15
https://www.youtube.com/channel/UCQ8__aEME6qu93AHI7CdJag,Mcgarvie Francoise,UCQ8__aEME6qu93AHI7CdJag,90000,0,0,0,2026-06-15 09:58:23,True,0.0,0.0,0.21,28.75
https://www.youtube.com/channel/UCfzdgxfxuu7Ru6dtopOGQoA,mauricio varez,UCfzdgxfxuu7Ru6dtopOGQoA,61500,0,0,0,2026-06-15 09:58:25,True,0.0,0.0,0.16,13.05
https://www.youtube.com/channel/UCDQmK9db_mvSs7wE6DFnSbQ,Street Food Records,UCDQmK9db_mvSs7wE6DFnSbQ,122000,0,0,0,2026-06-15 09:58:27,False,1507537,0.0,0.47,10875.55
https://www.youtube.com/channel/UCm9ov8lPQgwxVUTmMUihhzQ,FlashMuse Fashion,UCm9ov8lPQgwxVUTmMUihhzQ,60800,0,0,0,2026-06-15 09:58:29,True,561299,0.01,0.16,5924.95
https://www.youtube.com/channel/UCYjKiUnYuDa31MIqLKyDUhA,罗Apple5231,UCYjKiUnYuDa31MIqLKyDUhA,66800,0,0,0,2026-06-15 09:58:32,True,794,0.01,0.11,50.4
https://www.youtube.com/channel/UCjwgwKXYjErOx8zaxI3VLeQ,奇趣实验室,UCjwgwKXYjErOx8zaxI3VLeQ,30600,0,0,0,2026-06-15 09:58:34,True,71241,0.03,0.05,141.45
https://www.youtube.com/channel/UCQ3R40Qki66EBHYLC-eZtew,露可可🐾,UCQ3R40Qki66EBHYLC-eZtew,36500,0,0,0,2026-06-15 09:58:36,True,6047,0.04,0.53,48.7
https://www.youtube.com/channel/UCk64IVeHBqoQP_VIEoYkPyw,Teen Teen Stories Chinese,UCk64IVeHBqoQP_VIEoYkPyw,23100,0,0,0,2026-06-15 09:58:38,False,92844,0.14,0.95,2101.85
https://www.youtube.com/channel/UCivOusQKHiVaKgB3n5ub-DQ,就要出去玩,UCivOusQKHiVaKgB3n5ub-DQ,31800,0,0,0,2026-06-15 09:58:40,True,0.0,0.0,0.11,39.6
https://www.youtube.com/channel/UCot0q6adIg00rlHbzDhiMrg,死神君,UCot0q6adIg00rlHbzDhiMrg,74000,0,0,0,2026-06-15 09:58:42,False,27437,0.03,2.53,4158.95
https://www.youtube.com/channel/UCAHCL5yJBNLj12jj-2ZLY9A,CalmCraft,UCAHCL5yJBNLj12jj-2ZLY9A,72100,0,0,0,2026-06-15 09:58:55,True,0.0,0.0,0.79,5.85
https://www.youtube.com/channel/UCcFfmDgnfLNTv-HvKcL2CNA,鹅鹅鹅本鹅,UCcFfmDgnfLNTv-HvKcL2CNA,249000,0,0,0,2026-06-15 09:58:58,True,0.0,0.0,1.16,22.9
https://www.youtube.com/channel/UCxFWxB_2giFiyfdpm-3TtCA,Pixel Picture House ,UCxFWxB_2giFiyfdpm-3TtCA,77200,0,0,0,2026-06-15 09:59:00,False,117871,0.0,0.53,6705.55
https://www.youtube.com/channel/UCbuBFnfl-racxhk-TbyMXNQ,煙火巷陌,UCbuBFnfl-racxhk-TbyMXNQ,24400,0,0,0,2026-06-15 09:59:02,True,3444,0.01,0.05,80.3
https://www.youtube.com/channel/UC3g56VZ-0gyf87jgsbXydYQ,Spork,UC3g56VZ-0gyf87jgsbXydYQ,173000,0,0,0,2026-06-15 09:59:04,True,61350,0.08,2.11,270.4
https://www.youtube.com/channel/UCTvajVQFz4wW0nXt7eTQcfQ,hk_wisdom,UCTvajVQFz4wW0nXt7eTQcfQ,90300,0,0,0,2026-06-15 09:59:06,True,6406,0.02,0.63,811.45
https://www.youtube.com/channel/UC5XrgcWDIOrZWWULudlnJOA,carlos fieldbury,UC5XrgcWDIOrZWWULudlnJOA,14800,0,0,0,2026-06-15 09:59:08,True,0.0,0.0,0.16,10.95
https://www.youtube.com/channel/UC6Qcle2UlfE4DNtBGYjclWA,adrian ibariguez,UC6Qcle2UlfE4DNtBGYjclWA,45700,0,0,0,2026-06-15 09:59:10,True,0.0,0.0,0.11,23.45
https://www.youtube.com/channel/UCKmRNytFsZPnQc3elAUyPYg,乡野小奶狗,UCKmRNytFsZPnQc3elAUyPYg,43900,0,0,0,2026-06-15 09:59:12,True,239,0.02,0.11,133.8
https://www.youtube.com/channel/UCcB9Ox3xlYUdTfXehDLY0aQ,신샤오야,UCcB9Ox3xlYUdTfXehDLY0aQ,17600,0,0,0,2026-06-15 09:59:14,True,33,0.0,0.05,104.5
https://www.youtube.com/channel/UC6l-EL4oKPzdThVs0__kBEw,上海蛋蛋,UC6l-EL4oKPzdThVs0__kBEw,35100,0,0,0,2026-06-15 09:59:16,False,157741,0.01,0.47,3761.45
https://www.youtube.com/channel/UCgJPG2Gu0XMIY6SeFx24xFw,Gugu Gaga,UCgJPG2Gu0XMIY6SeFx24xFw,122000,0,0,0,2026-06-15 09:59:18,True,0.0,0.0,0.21,25.6
https://www.youtube.com/channel/UCszpVPgQmbcJe0dwLGcJ0eA,ซีรีส์ดีแชร์,UCszpVPgQmbcJe0dwLGcJ0eA,127000,0,0,0,2026-06-15 09:59:21,True,0.0,0.0,0.21,24.6
https://www.youtube.com/channel/UCIlbaShsSFZNJtrEG1gwj0g,Now Sports,UCIlbaShsSFZNJtrEG1gwj0g,28700,0,0,0,2026-06-15 09:59:23,True,43770,0.01,2.05,130.6
https://www.youtube.com/channel/UCiDLuesRvCAPZgyIx0N4Usg,nuobaoriji,UCiDLuesRvCAPZgyIx0N4Usg,55500,0,0,0,2026-06-15 09:59:25,True,0.0,0.0,0.21,19.35
https://www.youtube.com/channel/UCemBq-NUbWtk4x-oEmHBUMw,HLT 남단,UCemBq-NUbWtk4x-oEmHBUMw,57699,0,0,0,2026-06-15 09:59:27,True,43,0.05,0.11,122.85
https://www.youtube.com/channel/UCQcBe9eUMwZjvj55oOPqjoQ,凌波微步,UCQcBe9eUMwZjvj55oOPqjoQ,46400,0,0,0,2026-06-15 09:59:29,True,0.0,0.0,0.26,27.4
https://www.youtube.com/channel/UCLRZIdVSzaAPyD3i1jGnUkg,稻花香,UCLRZIdVSzaAPyD3i1jGnUkg,19800,0,0,0,2026-06-15 09:59:32,False,4558,0.06,0.26,212.45
https://www.youtube.com/channel/UCemNsy6EJHb6Ws8YmbndhOQ,Lier嘉怡,UCemNsy6EJHb6Ws8YmbndhOQ,37400,0,0,0,2026-06-15 09:59:34,True,90,0.05,0.11,123.8
https://www.youtube.com/channel/UCtWkplrx99H2lLhwAvkZ9Pg,JaydeNoob,UCtWkplrx99H2lLhwAvkZ9Pg,40900,0,0,0,2026-06-15 09:59:36,True,0.0,0.0,1.21,16.75
https://www.youtube.com/channel/UCQhTYFhusaAWM47gJTLTZ1g,雪糕长不高,UCQhTYFhusaAWM47gJTLTZ1g,67700,0,0,0,2026-06-15 09:59:48,True,1869,0.0,0.11,272.4
https://www.youtube.com/channel/UCqj2BSNPUk0vExwn1JAMWDg,妍妍讲故事,UCqj2BSNPUk0vExwn1JAMWDg,19100,0,0,0,2026-06-15 09:59:51,False,5061,0.04,0.05,173.7
https://www.youtube.com/channel/UC2jaY2JtanVX8uaKhhdOP0w,哈基米德,UC2jaY2JtanVX8uaKhhdOP0w,32100,0,0,0,2026-06-15 09:59:53,True,13539,0.07,0.0,46.9
https://www.youtube.com/channel/UCz6aaOW3m6crh20cDmtDpow,@Crafting House~💫,UCz6aaOW3m6crh20cDmtDpow,37300,0,0,0,2026-06-15 09:59:55,True,35,0.09,0.74,25.95
https://www.youtube.com/channel/UCgx6F0VcNscxm_GM_ONdB_g,陶傑觀天下,UCgx6F0VcNscxm_GM_ONdB_g,50700,0,0,0,2026-06-15 09:59:57,True,101074,0.05,1.16,732.9
https://www.youtube.com/channel/UCFLxx9uCX8v1GkW5V9JeV-Q,enggak sengaja mampir,UCFLxx9uCX8v1GkW5V9JeV-Q,43099,0,0,0,2026-06-15 09:59:59,False,20118,0.05,0.63,6886.15
https://www.youtube.com/channel/UCd-vLOxDGazuSJFgQhdUQ_g,Mellow and Millie,UCd-vLOxDGazuSJFgQhdUQ_g,15400,0,0,0,2026-06-15 10:00:01,True,5842,0.03,0.68,195.95
https://www.youtube.com/channel/UCmorARX4_iz23iCYiXEeB1w,梦境放映室,UCmorARX4_iz23iCYiXEeB1w,62000,0,0,0,2026-06-15 10:00:04,False,26,0.01,0.0,4715.8
https://www.youtube.com/channel/UCE_cDXGGNSNJyzyz4N4Njxg,生活很美麗,UCE_cDXGGNSNJyzyz4N4Njxg,53200,0,0,0,2026-06-15 10:00:06,True,0.0,0.0,0.21,28.6
https://www.youtube.com/channel/UCUZgyn4sV4s-vMozASANflQ,사랑하는 꼬마 공주님,UCUZgyn4sV4s-vMozASANflQ,56000,0,0,0,2026-06-15 10:00:09,True,52,0.03,0.26,230.75
https://www.youtube.com/channel/UCsSxTvCimVOs5BPth5-EZJQ,ShadowDailyLife,UCsSxTvCimVOs5BPth5-EZJQ,22799,0,0,0,2026-06-15 10:00:10,True,0.0,0.0,2.53,34.4
https://www.youtube.com/channel/UCY5vOJGpPtQ66yxXdpWEn6A,世情故事匯,UCY5vOJGpPtQ66yxXdpWEn6A,12700,0,0,0,2026-06-15 10:00:14,False,5,0.05,0.0,2452.6
https://www.youtube.com/channel/UCaYFN0V2Nh_WNZri3mKIokw,潘潘御姐,UCaYFN0V2Nh_WNZri3mKIokw,25200,0,0,0,2026-06-15 10:00:16,True,0.0,0.0,0.21,26.2
https://www.youtube.com/channel/UCYEUJArh_NGFMGkDbM5f8Xw,Ardox Frame,UCYEUJArh_NGFMGkDbM5f8Xw,32100,0,0,0,2026-06-15 10:00:18,False,433404,0.01,1.68,8931.6
https://www.youtube.com/channel/UCb1CvUL4QkQxF_Sd-EXemvQ,God Did,UCb1CvUL4QkQxF_Sd-EXemvQ,34800,0,0,0,2026-06-15 10:00:20,True,0.0,0.0,0.47,16.6
https://www.youtube.com/channel/UCzmtfva0ftwccKqxINL02xw,小奶团漫剧场,UCzmtfva0ftwccKqxINL02xw,35500,0,0,0,2026-06-15 10:00:22,False,20494,0.02,0.16,6081.1
https://www.youtube.com/channel/UCwlrL2GtrjECFRA_1Q29O9w,暖暖小太陽,UCwlrL2GtrjECFRA_1Q29O9w,44500,0,0,0,2026-06-15 10:00:24,True,170,0.0,0.16,58.6
https://www.youtube.com/channel/UCVhVNWR5sq7vu5tZSO1MHQg,해피 리틀 머니,UCVhVNWR5sq7vu5tZSO1MHQg,14800,0,0,0,2026-06-15 10:00:27,True,86,0.01,0.11,87.1
https://www.youtube.com/channel/UCxbfn8PKZnCzBEFza7qXnGQ,人間感悟,UCxbfn8PKZnCzBEFza7qXnGQ,33400,0,0,0,2026-06-15 10:00:29,True,0.0,0.0,0.11,37.2
https://www.youtube.com/channel/UCyyjFGSaclJ8IGsq6GDyxpQ,Anson安森森,UCyyjFGSaclJ8IGsq6GDyxpQ,38600,0,0,0,2026-06-15 10:00:31,False,247547,0.01,34.0,396.75
https://www.youtube.com/channel/UCd4QAS-FitcIsiFb1OvNB-Q,Russco Jarvina,UCd4QAS-FitcIsiFb1OvNB-Q,105000,0,0,0,2026-06-15 10:00:54,True,102775,0.05,90.95,582.35
https://www.youtube.com/channel/UCMART-LRG_bmQ_NZ1C08r3g,ZEN,UCMART-LRG_bmQ_NZ1C08r3g,132000,0,0,0,2026-06-15 10:00:56,True,0.0,0.0,1.32,24.55
https://www.youtube.com/channel/UCejgV_8Ma47MWskieeYkKzQ,Topify,UCejgV_8Ma47MWskieeYkKzQ,259000,0,0,0,2026-06-15 10:00:58,True,0.0,0.0,1.74,37.55
https://www.youtube.com/channel/UC4FeTNnnezJc2CZJodCpp1g,tagasurok ,UC4FeTNnnezJc2CZJodCpp1g,18900,0,0,0,2026-06-15 10:01:01,True,156,0.06,0.63,102.5
https://www.youtube.com/channel/UCf75PSXVemkJU42ccpfBC_Q,CryHub,UCf75PSXVemkJU42ccpfBC_Q,122000,0,0,0,2026-06-15 10:01:03,True,0.0,0.0,8.43,8.0
https://www.youtube.com/channel/UCOaS8weOfHc7FKQMQTziqCw,Viral short Videos .01,UCOaS8weOfHc7FKQMQTziqCw,191000,0,0,0,2026-06-15 10:01:06,True,1562790,0.01,0.11,2891.05
https://www.youtube.com/channel/UCWdv6_QKmWm-ndgTWoK8qoA,JMtv mix vlog,UCWdv6_QKmWm-ndgTWoK8qoA,18800,0,0,0,2026-06-15 10:01:08,True,590,0.05,0.84,101.75
https://www.youtube.com/channel/UCtHwVX81216dTCqu9OhgYag,Ash leeengTv,UCtHwVX81216dTCqu9OhgYag,15100,0,0,0,2026-06-15 10:01:10,True,231351,0.01,0.37,14481.75
https://www.youtube.com/channel/UCKkf7c6MfA1dBMuhKdQL4ew,[ ° • Fᵢₙₙₛₜₑᵣ • ° ],UCKkf7c6MfA1dBMuhKdQL4ew,19300,0,0,0,2026-06-15 10:01:12,True,0.0,0.0,3.95,19.4
https://www.youtube.com/channel/UCJc9qmQCSnHfDDzsKKlvssg,Boije_clips,UCJc9qmQCSnHfDDzsKKlvssg,105000,0,0,0,2026-06-15 10:01:14,True,44,0.0,1.68,63.8
https://www.youtube.com/channel/UCwgtqqCIuCTxtNa3e0UxVdQ,Art Mari♡,UCwgtqqCIuCTxtNa3e0UxVdQ,60599,0,0,0,2026-06-15 10:01:29,True,0.0,0.0,7.16,16.55
https://www.youtube.com/channel/UC5fOGzVk7AtBJOTYlh9GaQQ,Slory Shorts,UC5fOGzVk7AtBJOTYlh9GaQQ,136000,0,0,0,2026-06-15 10:01:31,True,0.0,0.0,0.42,33.95
https://www.youtube.com/channel/UCZvtFFj02sn0c9Bi-bNM-Hg,Vazh,UCZvtFFj02sn0c9Bi-bNM-Hg,71800,0,0,0,2026-06-15 10:01:33,True,0.0,0.0,0.47,6.3
https://www.youtube.com/channel/UCT4oPufBQa0f6C67Fw_HXNg,NOS Sport,UCT4oPufBQa0f6C67Fw_HXNg,204000,0,0,0,2026-06-15 10:01:35,True,128184,0.01,0.0,165.7
https://www.youtube.com/channel/UCzAC1L-xcM69QU0FrdChyrA,Family book,UCzAC1L-xcM69QU0FrdChyrA,109000,0,0,0,2026-06-15 10:01:38,True,127,0.01,0.0,17.3
https://www.youtube.com/channel/UCwr1mjmTsfZ9ZoiRh5-t_Dg,INDIE Filmmakers,UCwr1mjmTsfZ9ZoiRh5-t_Dg,113000,0,0,0,2026-06-15 10:01:40,True,0.0,0.0,0.42,22.7
https://www.youtube.com/channel/UCBWxqYyd5QX3QaBtwT6y_YQ,Roe Jogan's History,UCBWxqYyd5QX3QaBtwT6y_YQ,81500,0,0,0,2026-06-15 10:01:42,True,0.0,0.0,1.21,15.5
https://www.youtube.com/channel/UC2k3zMxEZ1KTUjD0wGL_9ug,Anis Hajla,UC2k3zMxEZ1KTUjD0wGL_9ug,74500,0,0,0,2026-06-15 10:01:44,True,528330,0.01,1.32,34.75
https://www.youtube.com/channel/UCRK1lmdB0BdJwhrwDkNmIIg,VinylFarmEU,UCRK1lmdB0BdJwhrwDkNmIIg,24500,0,0,0,2026-06-15 10:01:46,False,2370,0.03,0.95,3899.4
https://www.youtube.com/channel/UC5KKr9EEl_M4Xroj9M421xQ,Cinema Reloaded,UC5KKr9EEl_M4Xroj9M421xQ,26800,0,0,0,2026-06-15 10:01:48,False,277074,0.01,0.95,5394.35
https://www.youtube.com/channel/UC-c2CbWuafUZnyy93iw2zSg,Глаз Морти,UC-c2CbWuafUZnyy93iw2zSg,49400,0,0,0,2026-06-15 10:01:50,True,0.0,0.0,1.05,67.15
https://www.youtube.com/channel/UCzP0P2Vk2CQ6Wa6bSs7AU8A,AmplifiedNL,UCzP0P2Vk2CQ6Wa6bSs7AU8A,14100,0,0,0,2026-06-15 10:01:52,True,1096,0.03,74.26,124.55
https://www.youtube.com/channel/UCFgonenCp8_lVMFuN2JLTHQ,The Study Coach - Tom Vorselen,UCFgonenCp8_lVMFuN2JLTHQ,22799,0,0,0,2026-06-15 10:01:54,True,15674,0.1,0.42,318.75
https://www.youtube.com/channel/UCUDdGb82Xsv4_LQprelLhqA,Ton Does Linux and More!,UCUDdGb82Xsv4_LQprelLhqA,30000,0,0,0,2026-06-15 10:01:56,True,10608,0.06,1.26,612.55
https://www.youtube.com/channel/UCd0aysEgDIAOwG7WL5Tn-Zw,Hopftbl,UCd0aysEgDIAOwG7WL5Tn-Zw,37400,0,0,0,2026-06-15 10:01:58,True,0.0,0.0,2.05,20.75
https://www.youtube.com/channel/UCPqUa27VnSirs9bxKeBDg4w, يوميات هيفا و سيامند  Siyamand and Heva,UCPqUa27VnSirs9bxKeBDg4w,10500,0,0,0,2026-06-15 10:02:00,True,0.0,0.0,16.79,35.05
https://www.youtube.com/channel/UCZMMtIg-pFQGW-xWyn6YEPw,هايف fM,UCZMMtIg-pFQGW-xWyn6YEPw,16200,0,0,0,2026-06-15 10:02:02,True,0.0,0.0,0.32,23.3
https://www.youtube.com/channel/UCqyrYcU4ksWBYPBSKGtd3hQ,RobRants,UCqyrYcU4ksWBYPBSKGtd3hQ,47000,0,0,0,2026-06-15 10:02:16,True,0.0,0.0,0.89,29.35
https://www.youtube.com/channel/UC6thZ2CdEdnUhqwowc7gPHw,Perik En Español,UC6thZ2CdEdnUhqwowc7gPHw,97200,0,0,0,2026-06-15 10:02:19,True,0.0,0.0,0.95,52.1
https://www.youtube.com/channel/UCVc6hoLpM4_eZTcixpaEJ_A,PALYTRA 한국어,UCVc6hoLpM4_eZTcixpaEJ_A,26200,0,0,0,2026-06-15 10:02:21,True,1716940,0.01,5.13,38.69
https://www.youtube.com/channel/UCUpCHal6iHDDZlHjFHb9Ecw,Fyninu,UCUpCHal6iHDDZlHjFHb9Ecw,14600,0,0,0,2026-06-15 10:02:23,True,3000,0.06,4.16,51.65
https://www.youtube.com/channel/UC-JTUShVwFbzKdOu2YuVozw,نور || NOUR,UC-JTUShVwFbzKdOu2YuVozw,44700,0,0,0,2026-06-15 10:02:25,True,905,0.06,1.0,43.35
