url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video,long_video_avg_views,long_video_avg_interaction_rate,update_frequency_days,overall_avg_duration_seconds
https://www.youtube.com/channel/UCQKIfY9LhZvlOsGiiPBt7kQ,😻 RIKI CAT WORLD 😻    ,UCQKIfY9LhZvlOsGiiPBt7kQ,14400,0,0,0,2026-06-15 10:02:27,True,68,0.19,0.16,95.3
https://www.youtube.com/channel/UC-P6cC7RFs2JKPL4YJguo3A,BioPatriot,UC-P6cC7RFs2JKPL4YJguo3A,33700,0,0,0,2026-06-15 10:02:29,True,5888,0.12,0.68,296.5
https://www.youtube.com/channel/UCtA4hDayfAjMrLJaMr2jsIg,Whambas,UCtA4hDayfAjMrLJaMr2jsIg,20700,0,0,0,2026-06-15 10:02:31,True,608,0.15,0.63,458.5
https://www.youtube.com/channel/UCT8v7VcYOLiVrJ9p4HRHDMg,Golazo 7,UCT8v7VcYOLiVrJ9p4HRHDMg,12200,0,0,0,2026-06-15 10:02:33,True,0.0,0.0,0.37,38.2
https://www.youtube.com/channel/UCRp9LGU7ipTC5zlEohUVtpw,Gfs C,UCRp9LGU7ipTC5zlEohUVtpw,17500,0,0,0,2026-06-15 10:02:35,True,0.0,0.0,0.47,16.3
https://www.youtube.com/channel/UCFNJ_nBMEdokuNu4sPmSsDQ,RKAi,UCFNJ_nBMEdokuNu4sPmSsDQ,99700,0,0,0,2026-06-15 10:02:58,True,0.0,0.0,0.0,14.25
https://www.youtube.com/channel/UCqn0PcOplEf--P00fo8CXbA,Gold Telefilms,UCqn0PcOplEf--P00fo8CXbA,69800,0,0,0,2026-06-15 10:03:00,False,74798,0.0,0.11,7219.05
https://www.youtube.com/channel/UCq5fHQjcWIrNDHWEGTBXLig,Our Magical World & AI,UCq5fHQjcWIrNDHWEGTBXLig,174000,0,0,0,2026-06-15 10:03:02,True,0.0,0.0,0.26,11.65
https://www.youtube.com/channel/UC4AS3ZMyG81FvGj8l6DiFSg,WPS Office,UC4AS3ZMyG81FvGj8l6DiFSg,82600,0,0,0,2026-06-15 10:03:04,True,0.0,0.0,8.16,23.4
https://www.youtube.com/channel/UCA7YfgC16P2uNrb804HgETw,Beautiful Traps,UCA7YfgC16P2uNrb804HgETw,18600,0,0,0,2026-06-15 10:03:06,True,0.0,0.0,1.05,41.0
https://www.youtube.com/channel/UCCYACMhrc0HjPI041TPlm8A,Mcgregory Kussel,UCCYACMhrc0HjPI041TPlm8A,70400,0,0,0,2026-06-15 10:03:08,True,16870,0.03,0.11,78.8
https://www.youtube.com/channel/UCqV2weg0uKAInSPgEhtfcbQ,ICE - KDRAMA,UCqV2weg0uKAInSPgEhtfcbQ,83300,0,0,0,2026-06-15 10:03:10,False,82346,0.06,3.37,2092.75
https://www.youtube.com/channel/UCIHQ04t7ZG56IeEufQHzF7Q,pedro figmez,UCIHQ04t7ZG56IeEufQHzF7Q,13799,0,0,0,2026-06-15 10:03:12,True,27,0.02,0.05,77.6
https://www.youtube.com/channel/UCPuTblI6MvbR3LZcqPgXXhA,Basic Models Management,UCPuTblI6MvbR3LZcqPgXXhA,42000,0,0,0,2026-06-15 10:03:14,True,333566,0.01,2.32,202.2
https://www.youtube.com/channel/UC3qFejQHA3GzqWJhj-DI6dA,Sabay Tamprey,UC3qFejQHA3GzqWJhj-DI6dA,91800,0,0,0,2026-06-15 10:03:16,False,203933,0.0,5.32,192.95
https://www.youtube.com/channel/UCRQOqZhy4Q_ApqZv385R7HQ,Sopo lite,UCRQOqZhy4Q_ApqZv385R7HQ,57900,0,0,0,2026-06-15 10:03:18,True,0.0,0.0,1.0,22.25
https://www.youtube.com/channel/UCYVU7VG3sX8DTh28mE96xsQ,Asher2.0,UCYVU7VG3sX8DTh28mE96xsQ,73000,0,0,0,2026-06-15 10:03:20,True,0.0,0.0,0.89,65.8
https://www.youtube.com/channel/UCfexx02hjFrsf1yfEQt86CA,一粒杨桃,UCfexx02hjFrsf1yfEQt86CA,29700,0,0,0,2026-06-15 10:03:23,False,11,0.01,0.0,2421.55
https://www.youtube.com/channel/UCHLQXoPj6jCe7KwxGzPaTsA,Breakaway Clips,UCHLQXoPj6jCe7KwxGzPaTsA,45800,0,0,0,2026-06-15 10:03:25,True,0.0,0.0,0.95,10.1
https://www.youtube.com/channel/UCOJKSdlxCvVBQH4ep0i3QWQ,CPF Board,UCOJKSdlxCvVBQH4ep0i3QWQ,38600,0,0,0,2026-06-15 10:03:30,True,3713,0.02,5.68,1300.8
https://www.youtube.com/channel/UCpniJz0ixHZWmE16sUAp_cQ,adrian montland,UCpniJz0ixHZWmE16sUAp_cQ,21300,0,0,0,2026-06-15 10:03:32,True,3002,0.01,0.11,99.35
https://www.youtube.com/channel/UCI7_VE5CXD-XZfKiUlp-Ksw,Mộng Tiên Giới,UCI7_VE5CXD-XZfKiUlp-Ksw,50300,0,0,0,2026-06-15 10:03:45,False,10873,0.05,15.84,481.6
https://www.youtube.com/channel/UCJMFRBMLvJDQ-tWXiMGKbhA,Misha Domnikov,UCJMFRBMLvJDQ-tWXiMGKbhA,124000,0,0,0,2026-06-15 10:03:59,False,129030,0.04,50.63,778.45
https://www.youtube.com/channel/UCm_nSFrTuuXGhGtYPCVDvZg,Prodby_Cine,UCm_nSFrTuuXGhGtYPCVDvZg,44600,0,0,0,2026-06-15 10:04:01,True,0.0,0.0,0.16,12.1
https://www.youtube.com/channel/UCb9qMgoLOjzY0SnOHIQbOlA,Chef 187 ,UCb9qMgoLOjzY0SnOHIQbOlA,177000,0,0,0,2026-06-15 10:04:03,True,923473,0.03,56.0,107.95
https://www.youtube.com/channel/UCO-2YEyukc9Yf2KXkFQ8QIw,Adinew AB,UCO-2YEyukc9Yf2KXkFQ8QIw,61200,0,0,0,2026-06-15 10:04:05,True,329,0.17,42.32,312.85
https://www.youtube.com/channel/UCXfYDiEb6FKsJanNqFO-O_w,Fresh Aep,UCXfYDiEb6FKsJanNqFO-O_w,19700,0,0,0,2026-06-15 10:04:07,True,0.0,0.0,1.95,27.05
https://www.youtube.com/channel/UCRAO9Rifad7W966A98Ad1SA,Di Dee,UCRAO9Rifad7W966A98Ad1SA,113000,0,0,0,2026-06-15 10:04:09,True,0.0,0.0,1.89,40.6
https://www.youtube.com/channel/UC2ferjreYUo649r7bKBUhyQ,ROBINVERSO,UC2ferjreYUo649r7bKBUhyQ,94300,0,0,0,2026-06-15 10:04:11,True,266,0.02,5.37,54.35
https://www.youtube.com/channel/UCZmnlzkd_7V2VU5YigZHhWg,NSK.7,UCZmnlzkd_7V2VU5YigZHhWg,29100,0,0,0,2026-06-15 10:04:13,True,0.0,0.0,2.47,22.65
https://www.youtube.com/channel/UC1cWJhU-ZWkYGLLlnSy8jWA,Strike Motivation,UC1cWJhU-ZWkYGLLlnSy8jWA,45599,0,0,0,2026-06-15 10:04:15,True,0.0,0.0,3.16,55.25
https://www.youtube.com/channel/UCrRxeYRaQcNR_YWwNqpKajA,Eruba Official ,UCrRxeYRaQcNR_YWwNqpKajA,18700,0,0,0,2026-06-15 10:04:17,True,16592,0.01,13.21,64.55
https://www.youtube.com/channel/UCD-pd0Jx5Wm-jqBxsGJHbMg,Estrela Africana🇲🇿,UCD-pd0Jx5Wm-jqBxsGJHbMg,29900,0,0,0,2026-06-15 10:04:19,True,135424,0.14,153.33,875.57
https://www.youtube.com/channel/UC9iWWpQb-9DNjUU7TqMiZQQ,INFIN8,UC9iWWpQb-9DNjUU7TqMiZQQ,30900,0,0,0,2026-06-15 10:04:21,True,11654,0.01,0.53,138.5
https://www.youtube.com/channel/UCmPERJjatoEGyhfrEmwQQzw,Shaun Pearse,UCmPERJjatoEGyhfrEmwQQzw,21900,0,0,0,2026-06-15 10:04:23,True,248673,0.0,7.84,1125.55
https://www.youtube.com/channel/UC1CeUe0qx3s9TykkHgk5XSA,PLG Chanty,UC1CeUe0qx3s9TykkHgk5XSA,30099,0,0,0,2026-06-15 10:04:25,True,1060605,0.01,5.21,76.4
https://www.youtube.com/channel/UCBNIrcdr-YZ1Gnc4P2fF0TQ,Admiral Gaming,UCBNIrcdr-YZ1Gnc4P2fF0TQ,23800,0,0,0,2026-06-15 10:04:27,True,51575,0.05,7.68,674.45
https://www.youtube.com/channel/UCLL_XUNgggLcmTVGBVFAL3Q,Justin99 Official,UCLL_XUNgggLcmTVGBVFAL3Q,22400,0,0,0,2026-06-15 10:04:29,True,3411194,0.01,41.0,125.0
https://www.youtube.com/channel/UCwutfpS2VBUBmtbwD9dn1ow,Shameless Beats,UCwutfpS2VBUBmtbwD9dn1ow,26700,0,0,0,2026-06-15 10:04:31,False,48776,0.01,1.32,308.25
https://www.youtube.com/channel/UCSOq1pvx7uQIsiqJXPkVYKw,Calvin Fallo,UCSOq1pvx7uQIsiqJXPkVYKw,23200,0,0,0,2026-06-15 10:04:33,True,641791,0.02,43.79,122.1
https://www.youtube.com/channel/UCHxYVrz7rpElk0XOOzRe7sw,Credo V Daniels,UCHxYVrz7rpElk0XOOzRe7sw,25600,0,0,0,2026-06-15 10:04:35,True,47815,0.02,331.0,120.36
https://www.youtube.com/channel/UCfVYld7qMNYkOMnIKIP0a0Q,IYASHISA ENTERTAINMENT,UCfVYld7qMNYkOMnIKIP0a0Q,26400,0,0,0,2026-06-15 10:04:37,True,0.0,0.0,0.05,13.05
https://www.youtube.com/channel/UC1Bm8speL_pGYt8tsnZfxGg,PrensesDamlaNehirTV,UC1Bm8speL_pGYt8tsnZfxGg,202000,0,0,0,2026-06-15 10:05:00,True,0.0,0.0,0.05,7.15
https://www.youtube.com/channel/UCjuDaIUVwTPe7GDgw7F5ZoA, Myth,UCjuDaIUVwTPe7GDgw7F5ZoA,250000,0,0,0,2026-06-15 10:05:02,True,686,0.26,0.16,427.15
https://www.youtube.com/channel/UChBo13HHgxKgYD_GDBAgXVA,Doğanın Kanunu,UChBo13HHgxKgYD_GDBAgXVA,97300,0,0,0,2026-06-15 10:05:04,True,42224,0.01,0.16,382.9
https://www.youtube.com/channel/UCY29dHrBYF1IBs8Q_ZmMgjw,abdo tarrab,UCY29dHrBYF1IBs8Q_ZmMgjw,209000,0,0,0,2026-06-15 10:05:07,True,2906,0.01,0.26,88.65
https://www.youtube.com/channel/UCXsJkNu5Vz63hCxGmg9vTjg,Armağan Chikin Chow,UCXsJkNu5Vz63hCxGmg9vTjg,259000,0,0,0,2026-06-15 10:05:09,True,0.0,0.0,0.16,30.25
https://www.youtube.com/channel/UC__ok2O_KcwC__8gT_ejusg,Regurel,UC__ok2O_KcwC__8gT_ejusg,45100,0,0,0,2026-06-15 10:05:11,True,0.0,0.0,0.21,6.0
https://www.youtube.com/channel/UCOAEkyTNoldJ4S3uZiynSZw,Görkem Yavuz,UCOAEkyTNoldJ4S3uZiynSZw,103000,0,0,0,2026-06-15 10:05:13,True,8100,0.05,0.11,439.5
https://www.youtube.com/channel/UCWEZ2ZIWT3wdbAtpxARLktw,Fikir Frekansı,UCWEZ2ZIWT3wdbAtpxARLktw,249000,0,0,0,2026-06-15 10:05:15,True,0.0,0.0,0.26,18.15
https://www.youtube.com/channel/UCHiXOlzYo7oW40BwYn5kTfA,Esmer Özacar ,UCHiXOlzYo7oW40BwYn5kTfA,102000,0,0,0,2026-06-15 10:05:17,True,0.0,0.0,1.32,8.65
https://www.youtube.com/channel/UCAeWzmWREzDmxuPOK4F64pA,THE_LİDER,UCAeWzmWREzDmxuPOK4F64pA,179000,0,0,0,2026-06-15 10:05:19,True,2919,0.02,1.47,45.45
https://www.youtube.com/channel/UC130_2TL-nfZ9dXeuQA5HlQ,Jean Louise Edits,UC130_2TL-nfZ9dXeuQA5HlQ,300000,0,0,0,2026-06-15 10:05:21,True,0.0,0.0,0.79,26.25
https://www.youtube.com/channel/UCjlWFWb3n7dAICl13F2sFbg,Hiranur Dyg,UCjlWFWb3n7dAICl13F2sFbg,116000,0,0,0,2026-06-15 10:05:23,True,0.0,0.0,0.0,6.35
https://www.youtube.com/channel/UCIPK1EW4cdX9cEubbbPopCw,Viraloji,UCIPK1EW4cdX9cEubbbPopCw,147000,0,0,0,2026-06-15 10:05:25,True,0.0,0.0,5.16,24.6
https://www.youtube.com/channel/UCfr94WGP-zmE96f85u0u4Gw,Sahanın Replikleri,UCfr94WGP-zmE96f85u0u4Gw,177000,0,0,0,2026-06-15 10:05:27,True,0.0,0.0,1.0,17.2
https://www.youtube.com/channel/UC-zB9556iWn05exD11Li73g,Hexi MC,UC-zB9556iWn05exD11Li73g,45500,0,0,0,2026-06-15 10:05:50,True,0.0,0.0,1.95,24.95
https://www.youtube.com/channel/UCdwu3eTMxc7jb8pqpR8aAIA,UncleAndrew,UCdwu3eTMxc7jb8pqpR8aAIA,276000,0,0,0,2026-06-15 10:05:52,True,0.0,0.0,0.58,35.75
https://www.youtube.com/channel/UC88L4zjMH3VFDAx6SJ65n4g,Miss Vikki Vibes,UC88L4zjMH3VFDAx6SJ65n4g,50500,0,0,0,2026-06-15 10:05:54,True,0.0,0.0,0.84,11.85
https://www.youtube.com/channel/UCh-Ly2e0yj-mq9z6Qp6_4lg,Kiro,UCh-Ly2e0yj-mq9z6Qp6_4lg,84000,0,0,0,2026-06-15 10:05:56,True,1064,0.05,5.05,129.35
https://www.youtube.com/channel/UC8o1GcUaTdSrBDWjJNzdAmQ,Ernest,UC8o1GcUaTdSrBDWjJNzdAmQ,63900,0,0,0,2026-06-15 10:05:58,True,88182,0.04,0.47,535.15
https://www.youtube.com/channel/UC-oLuPYDZuoxpMY1dBZziMQ,Stroxe Games,UC-oLuPYDZuoxpMY1dBZziMQ,74600,0,0,0,2026-06-15 10:06:00,True,0.0,0.0,0.63,67.6
https://www.youtube.com/channel/UCsEngz7pq_4O7sBfJeyilyA,Бог есть любовь,UCsEngz7pq_4O7sBfJeyilyA,109000,0,0,0,2026-06-15 10:06:02,True,152,0.04,0.89,56.6
https://www.youtube.com/channel/UC_L_24iE6f3EOTJm_l2QIjA,Bambolek,UC_L_24iE6f3EOTJm_l2QIjA,56700,0,0,0,2026-06-15 10:06:04,True,0.0,0.0,2.74,23.9
https://www.youtube.com/channel/UCH4knJ2LLefXOVNnLje7M4w,CreadorDeHumor,UCH4knJ2LLefXOVNnLje7M4w,40199,0,0,0,2026-06-15 10:06:06,False,251779,0.02,4.16,393.6
https://www.youtube.com/channel/UCF2DAS04jB24QH1PoudZAKA,MineStar,UCF2DAS04jB24QH1PoudZAKA,84800,0,0,0,2026-06-15 10:06:08,True,0.0,0.0,3.42,24.35
https://www.youtube.com/channel/UCDnV4fog0C2qEIKSJ4k7f8A,AZ FC MOBILE 2.0,UCDnV4fog0C2qEIKSJ4k7f8A,26300,0,0,0,2026-06-15 10:06:10,True,5,0.2,0.42,30.95
https://www.youtube.com/channel/UCsLcpvsPMhVX9szNiTVhj1Q,Bek_Vamoss,UCsLcpvsPMhVX9szNiTVhj1Q,106000,0,0,0,2026-06-15 10:06:13,True,0.0,0.0,1.26,27.85
https://www.youtube.com/channel/UCdMC4buFmHlBPfkZjCz84Iw,KOCHASIE,UCdMC4buFmHlBPfkZjCz84Iw,106000,0,0,0,2026-06-15 10:06:17,False,119014,0.05,2.32,3099.5
https://www.youtube.com/channel/UCEhE527GcZAL8Z4Wh8YbYpg,NefilimCraft,UCEhE527GcZAL8Z4Wh8YbYpg,90300,0,0,0,2026-06-15 10:06:19,True,541941,0.01,4.11,86.95
https://www.youtube.com/channel/UC7ATSyrO5uyqsJTLswfBTsg,Frusto,UC7ATSyrO5uyqsJTLswfBTsg,13400,0,0,0,2026-06-15 10:06:21,True,8650,0.01,2.53,155.05
https://www.youtube.com/channel/UCnND7xXUxcvU0ruruWRQynQ,ma1iqxz,UCnND7xXUxcvU0ruruWRQynQ,24800,0,0,0,2026-06-15 10:06:23,True,4512,0.13,0.84,35.0
https://www.youtube.com/channel/UCncqXV9PXaFQQZeQdAloN_g,KofiBlox,UCncqXV9PXaFQQZeQdAloN_g,11600,0,0,0,2026-06-15 10:06:25,True,50017,0.03,7.5,479.4
https://www.youtube.com/channel/UCOULIs9i0xm9dnQ2wNNdsYw,Kuban,UCOULIs9i0xm9dnQ2wNNdsYw,41700,0,0,0,2026-06-15 10:06:28,True,213887,0.03,0.21,107.25
https://www.youtube.com/channel/UCUzVgl3a0xOoFUsPAcASPvw,Graf Gry,UCUzVgl3a0xOoFUsPAcASPvw,51500,0,0,0,2026-06-15 10:06:30,True,17837,0.06,1.74,2885.45
https://www.youtube.com/channel/UC2dFHYGcXONVmY2b7NmJSaA,Жалость в душе,UC2dFHYGcXONVmY2b7NmJSaA,57800,0,0,0,2026-06-15 10:06:32,True,0.0,0.0,0.53,16.0
https://www.youtube.com/channel/UCuShe9SKk83h_fN_BERwomg,مهند 7 | Muhannad7,UCuShe9SKk83h_fN_BERwomg,273000,0,0,0,2026-06-15 10:06:55,True,0.0,0.0,3.79,56.65
https://www.youtube.com/channel/UCVzYNj0-YN2xXmYsROdS5tw,Urban Shabab,UCVzYNj0-YN2xXmYsROdS5tw,77100,0,0,0,2026-06-15 10:06:57,True,0.0,0.0,0.37,20.85
https://www.youtube.com/channel/UC-rjbt0JG3XU1DKuQFNj5xA,Songawy,UC-rjbt0JG3XU1DKuQFNj5xA,140000,0,0,0,2026-06-15 10:06:59,True,0.0,0.0,0.89,23.85
https://www.youtube.com/channel/UCVtVP8f0LchJQzHeGUCQHiA,Loujain Beauty,UCVtVP8f0LchJQzHeGUCQHiA,127000,0,0,0,2026-06-15 10:07:01,True,0.0,0.0,0.32,66.65
https://www.youtube.com/channel/UCokRiMa1YrIqVTd2ipuJAHQ,عبودAbood,UCokRiMa1YrIqVTd2ipuJAHQ,139000,0,0,0,2026-06-15 10:07:03,True,0.0,0.0,0.21,6.0
https://www.youtube.com/channel/UCu6vKQ84FMpNgh8MYiq_vMw,shayq شايق,UCu6vKQ84FMpNgh8MYiq_vMw,141000,0,0,0,2026-06-15 10:07:05,True,0.0,0.0,0.42,15.95
https://www.youtube.com/channel/UCCr8IKyXsYz8Oc1dt5w9dcA,Sal.,UCCr8IKyXsYz8Oc1dt5w9dcA,72600,0,0,0,2026-06-15 10:07:07,True,2658,0.03,0.84,79.7
https://www.youtube.com/channel/UCXzG_rKClAN7Qgu9mPkCg8Q,رَجُلٌ بِأُمَّةٍ,UCXzG_rKClAN7Qgu9mPkCg8Q,56800,0,0,0,2026-06-15 10:07:09,True,197418,0.09,3.07,182.27
https://www.youtube.com/channel/UCgE1YrECatAOOPTrp6fXOZg,صفر لواحد,UCgE1YrECatAOOPTrp6fXOZg,45100,0,0,0,2026-06-15 10:07:11,True,108377,0.01,2.0,450.6
https://www.youtube.com/channel/UC63VeRtJyMTPjc1R4oKMnDA,أسرار المعلومة,UC63VeRtJyMTPjc1R4oKMnDA,48000,0,0,0,2026-06-15 10:07:13,True,0.0,0.0,0.58,5.5
https://www.youtube.com/channel/UCibT0cBNeZQq9cnE9q7ErTQ,القران الكريم ربيع قلوبنا,UCibT0cBNeZQq9cnE9q7ErTQ,112000,0,0,0,2026-06-15 10:07:15,True,57512,0.03,0.79,110.35
https://www.youtube.com/channel/UCHik92a6u8tqyqhVckcJQfg,قدراتي غير,UCHik92a6u8tqyqhVckcJQfg,123000,0,0,0,2026-06-15 10:07:19,False,1534,0.06,0.11,884.65
https://www.youtube.com/channel/UCD6RSUF-SfVFAsZkSNtcLmw,BARLLINA | بارلينا,UCD6RSUF-SfVFAsZkSNtcLmw,131000,0,0,0,2026-06-15 10:07:21,True,0.0,0.0,0.11,16.5
https://www.youtube.com/channel/UCenlTicXKLeR6QFIwxs-m1Q,Raed SA / رائد اس اي ,UCenlTicXKLeR6QFIwxs-m1Q,35700,0,0,0,2026-06-15 10:07:23,True,0.0,0.0,0.11,42.95
https://www.youtube.com/channel/UCndl-zts98ZrcFVMNqnqNRw,ASOLI GAMING,UCndl-zts98ZrcFVMNqnqNRw,14300,0,0,0,2026-06-15 10:07:25,False,68557,0.01,0.32,5956.0
https://www.youtube.com/channel/UCCdv5GQGqMdARetWOrFyIQA,HarakaHub,UCCdv5GQGqMdARetWOrFyIQA,60800,0,0,0,2026-06-15 10:07:27,True,0.0,0.0,0.21,11.4
https://www.youtube.com/channel/UCRa3qTC35S1AgZ-LVLyo-bQ, نور الهداية ,UCRa3qTC35S1AgZ-LVLyo-bQ,62100,0,0,0,2026-06-15 10:07:29,True,0.0,0.0,0.16,18.1
https://www.youtube.com/channel/UCxqQZuwiO1_HAKkStaE-Qjw,مشاري العتيبي,UCxqQZuwiO1_HAKkStaE-Qjw,25200,0,0,0,2026-06-15 10:07:42,False,35748,0.1,134.0,1251.33
https://www.youtube.com/channel/UCvEA5buqZp21HjQ86ev1JDA,Mokhtar AIQarah,UCvEA5buqZp21HjQ86ev1JDA,39600,0,0,0,2026-06-15 10:07:44,True,0.0,0.0,1.16,23.5
https://www.youtube.com/channel/UCpTvBEjmFbxSWxSj9sAn1Rg,Md Mojahid,UCpTvBEjmFbxSWxSj9sAn1Rg,65300,0,0,0,2026-06-15 10:07:46,True,0.0,0.0,0.21,10.7
https://www.youtube.com/channel/UCt5lIlTWvdoYwJMWk23makw,HoloSense,UCt5lIlTWvdoYwJMWk23makw,80200,0,0,0,2026-06-15 10:07:48,True,0.0,0.0,0.37,71.2
https://www.youtube.com/channel/UChxYHDQMCh2q1_d9nUHFj0w,lil yappa,UChxYHDQMCh2q1_d9nUHFj0w,50700,0,0,0,2026-06-15 10:07:50,True,767647,0.04,5.37,121.0
https://www.youtube.com/channel/UCrz-Wrxw7_gKoOgr8-SRjFw,Majah92,UCrz-Wrxw7_gKoOgr8-SRjFw,60500,0,0,0,2026-06-15 10:07:52,True,6130,0.1,0.16,216.05
https://www.youtube.com/channel/UCZEk2BpKqdh7JBp1xj5kT1w,Farm-Chain Factory,UCZEk2BpKqdh7JBp1xj5kT1w,258000,0,0,0,2026-06-15 10:08:06,True,0.0,0.0,0.05,8.8
https://www.youtube.com/channel/UCnoxNi6lF3CfqvGzQZZ7w6w,القارئ مختار الحاج - Mukhtar Al Hajj,UCnoxNi6lF3CfqvGzQZZ7w6w,162000,0,0,0,2026-06-15 10:08:08,True,960,0.01,0.42,8095.4
https://www.youtube.com/channel/UCFxFg9p25z78_Hb0JnDF4nw,cristianoaex,UCFxFg9p25z78_Hb0JnDF4nw,91800,0,0,0,2026-06-15 10:08:10,True,0.0,0.0,0.63,25.5
https://www.youtube.com/channel/UCRuEfRXyL8h2nZoOBxWVZvQ,Playgama,UCRuEfRXyL8h2nZoOBxWVZvQ,264000,0,0,0,2026-06-15 10:08:12,True,640,0.04,0.47,77.05
https://www.youtube.com/channel/UCfPOOMer1KBbV_Uwb92szoQ,RJ Studio Hills,UCfPOOMer1KBbV_Uwb92szoQ,30900,0,0,0,2026-06-15 10:08:14,True,18509,0.01,0.74,152.85
https://www.youtube.com/channel/UCkysL4rh22oiIl8K2EuQeCw,Jibber with Jaber,UCkysL4rh22oiIl8K2EuQeCw,159000,0,0,0,2026-06-15 10:08:16,True,16896,0.04,4.05,1030.35
https://www.youtube.com/channel/UCMTEnvGqKgU9zY7JFJGyVVA,عالم المسلسلات World of Turkish Series,UCMTEnvGqKgU9zY7JFJGyVVA,199000,0,0,0,2026-06-15 10:08:18,True,158812,0.02,0.26,2679.35
https://www.youtube.com/channel/UCRL-qI3RI7SujpXttHuRq0g,PicturesKart,UCRL-qI3RI7SujpXttHuRq0g,40500,0,0,0,2026-06-15 10:08:21,False,13264,0.0,0.11,7617.0
https://www.youtube.com/channel/UCrIsaZzfHzOHLAhVWCL65sQ,ستار الدرامية - StarDrama Tv,UCrIsaZzfHzOHLAhVWCL65sQ,73700,0,0,0,2026-06-15 10:08:23,False,286902,0.03,1.74,3493.25
https://www.youtube.com/channel/UCtTbuH63tj7TPxNutAxJD0w,Movie Zilla - Hindi Movies,UCtTbuH63tj7TPxNutAxJD0w,41800,0,0,0,2026-06-15 10:08:25,False,518406,0.0,1.89,7441.35
https://www.youtube.com/channel/UC1Clsnvg9QpVJPeF_6ao2Fw,Trend Music -M-Z,UC1Clsnvg9QpVJPeF_6ao2Fw,106000,0,0,0,2026-06-15 10:08:27,True,41334,0.04,0.47,48.5
https://www.youtube.com/channel/UC0vQzkNBlzCxq2l5LRuX3qg,Elev8 Music,UC0vQzkNBlzCxq2l5LRuX3qg,45199,0,0,0,2026-06-15 10:08:29,True,4576305,0.0,3.79,40.1
https://www.youtube.com/channel/UCpcYSb0QCYXyyQzNB4UlqAw,فضول | Fodool,UCpcYSb0QCYXyyQzNB4UlqAw,32000,0,0,0,2026-06-15 10:08:31,True,0.0,0.0,58.33,39.86
https://www.youtube.com/channel/UC3LsDvTAXGQywslz4KXZCIg,Mohamad Kaiss,UC3LsDvTAXGQywslz4KXZCIg,46400,0,0,0,2026-06-15 10:08:33,True,48194,0.02,0.53,288.25
https://www.youtube.com/channel/UCvB6r-7z3pyeIyYKljzt4rA,D U M B O,UCvB6r-7z3pyeIyYKljzt4rA,77200,0,0,0,2026-06-15 10:08:35,True,13212,0.03,1.68,235.35
https://www.youtube.com/channel/UCCYSAHJI83AXb1UrwrQAO8A,جيوب ذكية,UCCYSAHJI83AXb1UrwrQAO8A,49300,0,0,0,2026-06-15 10:08:37,True,0.0,0.0,0.58,9.15
https://www.youtube.com/channel/UC8IqDQ1N9TnGmvwpEX8_X3g,Jinina,UC8IqDQ1N9TnGmvwpEX8_X3g,11299,0,0,0,2026-06-15 10:08:39,True,44496,0.07,193.0,141.0
https://www.youtube.com/channel/UCalSAxGBabne-E-VKbkqRlg,abd abojad,UCalSAxGBabne-E-VKbkqRlg,19900,0,0,0,2026-06-15 10:08:41,True,0.0,0.0,2.68,44.7
https://www.youtube.com/channel/UCu1QrroFHO_ad3E5CXjYIjA,Karim Elshamy - كريم الشامي,UCu1QrroFHO_ad3E5CXjYIjA,105000,0,0,0,2026-06-15 10:09:04,True,0.0,0.0,0.79,46.65
https://www.youtube.com/channel/UCmOzgWOz_OfwBShm-q3eekg,Guide To Islam,UCmOzgWOz_OfwBShm-q3eekg,63400,0,0,0,2026-06-15 10:09:06,True,1087,0.08,0.63,143.2
https://www.youtube.com/channel/UCzwK7wVU58IagvXrmT6nKbQ,Elkas Online,UCzwK7wVU58IagvXrmT6nKbQ,20700,0,0,0,2026-06-15 10:09:08,True,104,0.06,13.63,239.3
