date,subscribers
2026-05-18T06:27:12.753247,51500
2026-05-19T06:21:41.085650,52400
2026-05-20T06:21:45.767851,53000
2026-05-21T06:24:33.679725,53500
2026-05-22T06:21:20.147519,53900
2026-05-23T05:51:22.627546,54200
2026-05-24T06:14:27.134888,54600
