date,subscribers
2026-03-19T04:56:03.533767,19800
2026-03-20T04:48:13.189309,20700
2026-03-21T04:37:21.796979,21300
2026-03-23T04:52:35.548668,22100
2026-03-24T04:43:04.154306,22400
2026-03-25T04:44:23.664487,25400
2026-03-26T04:56:19.664424,28800
