date,subscribers
2025-11-15T03:17:51.198717,47300
2025-11-17T03:26:48.660238,48000
2025-11-18T03:22:56.432602,48300
2025-11-19T03:22:38.212749,48600
2025-11-20T03:20:43.977125,48900
2025-11-21T03:21:28.871678,49200
2025-11-22T03:15:15.617507,49500
