date,subscribers
2025-12-05T03:42:33.927441,27800
2025-12-06T03:33:29.451075,28000
2025-12-08T03:34:38.193200,28300
2025-12-09T03:31:26.660738,28400
2025-12-10T03:35:13.218739,28500
2025-12-11T03:46:31.163726,28600
2025-12-12T03:45:29.628088,28700
