date,subscribers
2025-11-03T03:32:04.808771,141000
2025-11-04T03:25:09.125607,151000
2025-11-05T03:26:14.519706,160000
2025-11-06T04:03:12.878253,175000
2025-11-07T03:26:12.637643,187000
2025-11-08T03:18:09.674779,191000
2025-11-10T03:28:53.962482,194000
