date,subscribers
2026-02-19T05:03:25.974616,239000
2026-02-20T04:58:50.638880,242000
2026-02-21T04:49:47.092058,245000
2026-02-23T04:46:52.979854,250000
2026-02-24T04:41:05.244771,253000
2026-02-25T04:42:57.205782,255000
2026-02-26T04:39:00.141992,257000
