date,subscribers
2026-03-26T05:09:44.011977,39400
2026-03-28T04:57:33.012809,42600
2026-03-30T05:13:58.339588,46500
2026-03-31T05:04:03.796503,48300
2026-04-01T05:15:34.282954,49800
2026-04-02T04:58:08.708992,51100
2026-04-03T04:58:18.196042,52100
