date,subscribers
2025-10-22T03:25:30.076402,115000
2025-10-23T03:18:07.693083,121000
2025-10-24T03:14:46.151899,128000
2025-10-25T03:17:25.584268,130000
2025-10-26T03:24:34.946666,131000
2025-10-27T03:25:48.933214,132000
2025-10-29T03:21:41.556992,133000
