date,subscribers
2026-07-19T05:35:50.854112,45900
2026-07-20T05:48:03.113865,46200
2026-07-21T05:27:12.644226,46500
2026-07-22T05:25:47.475125,47100
2026-07-23T05:31:30.383755,47400
2026-07-25T05:20:05.100230,48000
2026-07-26T05:38:16.145639,48300
