date,subscribers
2025-12-29T04:06:25.363957,73800
2025-12-30T03:54:29.849233,76200
2025-12-31T03:53:41.075133,76400
2026-01-01T04:07:35.199924,76600
2026-01-03T03:39:59.871496,77500
2026-01-05T04:04:51.100261,78300
2026-01-06T03:48:10.127802,78700
