date,subscribers
2026-02-09T04:59:07.336464,22000
2026-02-10T05:02:37.624294,22200
2026-02-11T05:01:05.523367,22300
2026-02-12T04:56:23.412194,22600
2026-02-13T04:53:29.647543,22800
2026-02-14T04:42:30.752532,23000
2026-02-17T04:40:14.236072,23700
