date,subscribers
2026-02-19T04:57:11.326909,30300
2026-02-20T04:52:38.493103,30200
2026-02-21T04:43:28.644689,30200
2026-02-23T04:40:33.796472,30200
2026-02-24T04:34:49.548294,30200
2026-02-25T04:36:38.657792,30200
2026-02-26T04:32:49.147630,30200
