date,subscribers
2025-12-19T03:51:43.280471,65200
2025-12-20T03:34:49.859673,67300
2025-12-22T03:54:09.067125,69600
2025-12-23T03:47:23.860117,71500
2025-12-24T03:44:53.690895,73000
2025-12-25T03:47:27.611908,73300
2025-12-26T03:45:04.373405,73700
