date,subscribers
2025-11-21T03:48:28.841184,59500
2025-11-22T03:42:12.904150,60000
2025-11-24T03:51:24.933118,60500
2025-11-25T03:33:33.301139,60600
2025-11-26T03:33:42.884274,60700
