date,subscribers
2026-05-04T05:44:15.877773,10600
2026-05-05T05:23:41.114176,10800
2026-05-06T05:38:57.707438,11100
2026-05-07T05:41:16.821671,11200
2026-05-08T05:01:18.753443,11400
2026-05-09T05:31:06.021883,11600
2026-05-10T05:46:22.635397,12200
