date,subscribers
2025-11-03T03:42:03.249331,16500
2025-11-04T03:35:08.637440,17100
2025-11-05T03:36:15.174776,17600
2025-11-07T03:36:30.601523,18200
2025-11-08T03:28:28.967129,18200
2025-11-10T03:39:28.874744,18200
