date,subscribers
2025-10-29T03:28:46.541015,34300
2025-10-30T03:24:11.065541,34300
2025-11-03T03:27:32.778072,34200
2025-11-04T03:20:37.101257,34200
2025-11-05T03:21:41.777728,34200
2025-11-07T03:21:41.328371,34200
2025-11-08T03:13:31.189511,34200
