date,subscribers
2025-08-17T07:49:36.518694,284000
2025-08-18T01:33:16.807879,292000
2025-08-19T01:25:39.498350,302000
2025-08-20T01:23:47.952424,307000
2025-08-21T01:22:47.843286,313000
2025-08-22T01:23:29.143558,317000
2025-08-23T01:21:04.199156,320000
