date,subscribers
2025-11-03T03:44:58.865396,98900
2025-11-04T03:38:04.649184,99800
2025-11-05T03:39:11.683783,100000
2025-11-07T03:39:26.158092,102000
2025-11-08T03:31:23.787989,104000
2025-11-10T03:42:26.843427,106000
