url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video
https://www.youtube.com/channel/UCCWOO5QyfyJMzPGr0GpnWMg,NAYLAFF,UCCWOO5QyfyJMzPGr0GpnWMg,46400,0,0,0.0,2025-10-14 09:20:50,False
https://www.youtube.com/channel/UCQzYUBdUPUjss-4WEzH9w6g,Drama Tales HD,UCQzYUBdUPUjss-4WEzH9w6g,30000,0,0,0.0,2025-10-14 09:30:13,False
https://www.youtube.com/channel/UCuN6TIATGkWePGOg0QYPWcg,MOUNiR AOUAR,UCuN6TIATGkWePGOg0QYPWcg,25000,20900,4100,19.6172,2025-10-19 03:21:47,False
https://www.youtube.com/channel/UChZdWS6bR0LpWXOE4DzkUJQ,NT Game Play Offical,UChZdWS6bR0LpWXOE4DzkUJQ,13300,13200,100,0.7576,2025-10-29 03:20:19,False
https://www.youtube.com/channel/UCgq7RymGIp-c6pK0Fgxcpgw,Brainrot Secrets,UCgq7RymGIp-c6pK0Fgxcpgw,39600,38700,900,2.3256,2025-10-19 03:23:47,False
https://www.youtube.com/channel/UC-MWxHLZjD15KjhJMgi94Fw,Çekirdek Kola,UC-MWxHLZjD15KjhJMgi94Fw,18500,18500,0,0.0,2025-10-29 03:20:29,False
https://www.youtube.com/channel/UCZRrNP_vvDzcK_P-bjBqZag,LIVE بث مباشر,UCZRrNP_vvDzcK_P-bjBqZag,49300,49300,0,0.0,2025-10-16 03:12:06,False
https://www.youtube.com/channel/UCaJd3WJb0d0PxsxOM-CVD9Q,Kaisar Ment,UCaJd3WJb0d0PxsxOM-CVD9Q,259000,0,0,0.0,2025-10-17 01:42:25,False
https://www.youtube.com/channel/UCnPVtlQ5Kzbsxiwc48TAj1A,ကို နေ,UCnPVtlQ5Kzbsxiwc48TAj1A,105000,105000,0,0.0,2025-10-19 03:25:38,False
https://www.youtube.com/channel/UCBrpCvQxV74iXG6XDoJZnWg,별숲 이야기,UCBrpCvQxV74iXG6XDoJZnWg,40000,0,0,0.0,2025-10-20 01:47:52,False
https://www.youtube.com/channel/UClbpnOB5zlMu9d_pC_4gJBg,Super Winner Universe,UClbpnOB5zlMu9d_pC_4gJBg,250000,240000,10000,4.1667,2025-10-29 03:21:01,False
https://www.youtube.com/channel/UCq-SMwSPQAm6YMITlZpPCug,Vrazo YT ,UCq-SMwSPQAm6YMITlZpPCug,205000,195000,10000,5.1282,2025-10-29 03:21:03,False
https://www.youtube.com/channel/UCXcT1W_wyBdY_k2mcTW8M2A,greenie,UCXcT1W_wyBdY_k2mcTW8M2A,251000,211000,40000,18.9573,2025-10-29 03:21:04,False
https://www.youtube.com/channel/UCCqJHIWvbA-Eh6vcAJMLv_g,Rick Miranda e Vitória,UCCqJHIWvbA-Eh6vcAJMLv_g,128000,128000,0,0.0,2025-10-29 03:21:05,False
https://www.youtube.com/channel/UCkcEuVZSH4OaJ0VRvF_rpxQ,AlexTheOrange07,UCkcEuVZSH4OaJ0VRvF_rpxQ,28400,28400,0,0.0,2025-10-29 03:21:06,False
https://www.youtube.com/channel/UCwhJi9uTqJCD6EhByqw6btw,Neto y Flex,UCwhJi9uTqJCD6EhByqw6btw,246000,245000,1000,0.4082,2025-10-29 03:21:08,False
https://www.youtube.com/channel/UC_MWZ6Su7isoVNcGEmpgO7Q,114年全國運動會在雲林,UC_MWZ6Su7isoVNcGEmpgO7Q,11100,11600,-500,-4.3103,2025-10-29 03:21:09,False
https://www.youtube.com/channel/UCSYLUvNxxTZY6zzACsi6tJQ,Bappa Life,UCSYLUvNxxTZY6zzACsi6tJQ,240000,239000,1000,0.4184,2025-10-29 03:21:10,False
https://www.youtube.com/channel/UCcQYrNiWlG7XQyooF4-b0iA,中日政经评论,UCcQYrNiWlG7XQyooF4-b0iA,95700,95300,400,0.4197,2025-10-29 03:21:12,False
https://www.youtube.com/channel/UCJCJ6xZzS0cQFFhJi5c5W6w,E 筆E,UCJCJ6xZzS0cQFFhJi5c5W6w,78400,75300,3100,4.1169,2025-10-29 03:21:13,False
https://www.youtube.com/channel/UCw-b3V80RjGN6vbkBJUKFpQ,わたよしGAMES,UCw-b3V80RjGN6vbkBJUKFpQ,234000,226000,8000,3.5398,2025-10-29 03:21:14,False
https://www.youtube.com/channel/UC6ffP6QV5H_RgK7685VOI3w,Cheese Anime,UC6ffP6QV5H_RgK7685VOI3w,108000,107000,1000,0.9346,2025-10-29 03:21:15,False
https://www.youtube.com/channel/UCzyOYYk1cVbzUmOkCq_JR1A,ジミーのひとりごと,UCzyOYYk1cVbzUmOkCq_JR1A,130000,129000,1000,0.7752,2025-10-29 03:21:17,False
https://www.youtube.com/channel/UC1nL-b5KiFT8_JPNQiP7mRg,Todomen,UC1nL-b5KiFT8_JPNQiP7mRg,8620,8620,0,0.0,2025-10-29 03:21:18,False
https://www.youtube.com/channel/UCQjN0dbyhoRP9UrxcPIYnQA,최진녕TV,UCQjN0dbyhoRP9UrxcPIYnQA,143000,143000,0,0.0,2025-10-29 03:21:19,False
https://www.youtube.com/channel/UCo6Co-3_LQP_N11Iv0azAAQ,Ohi Music Studio,UCo6Co-3_LQP_N11Iv0azAAQ,5930,5930,0,0.0,2025-10-29 03:21:21,False
https://www.youtube.com/channel/UCdqjrTKnmzTntmwgKGOhsZw,겜왕 리복근 LIBOKGEUN,UCdqjrTKnmzTntmwgKGOhsZw,131000,130000,1000,0.7692,2025-10-29 03:21:22,False
https://www.youtube.com/channel/UCM0h5eNMPQTyZibB9GtW3yA,교양의 시대,UCM0h5eNMPQTyZibB9GtW3yA,85300,84300,1000,1.1862,2025-10-29 03:21:23,False
https://www.youtube.com/channel/UCk6f0jViRYWOi5BcHaDLZXQ,도건,UCk6f0jViRYWOi5BcHaDLZXQ,91700,90300,1400,1.5504,2025-10-29 03:21:24,False
https://www.youtube.com/channel/UCWVJKlQxWYm5M8YDJ2XtY7A,Elders Media,UCWVJKlQxWYm5M8YDJ2XtY7A,34300,34200,100,0.2924,2025-10-29 03:21:26,False
https://www.youtube.com/channel/UCgj5dVBRlM8pJ0kgSaLQFvw,RAM Transcreation Services LTD,UCgj5dVBRlM8pJ0kgSaLQFvw,41600,41600,0,0.0,2025-10-29 03:21:27,False
https://www.youtube.com/channel/UCoOCxWt_NafJnFJAk18xNYQ,Hudson Auto Films,UCoOCxWt_NafJnFJAk18xNYQ,119000,118000,1000,0.8475,2025-10-29 03:21:28,False
https://www.youtube.com/channel/UCJRAaWDFKB9kSoPGJFW1LfA,Mariglen Hazizaj,UCJRAaWDFKB9kSoPGJFW1LfA,122000,122000,0,0.0,2025-10-29 03:21:30,False
https://www.youtube.com/channel/UCAdPV4b9Alzkb-4zCCbf0nw,Sebus,UCAdPV4b9Alzkb-4zCCbf0nw,99500,92200,7300,7.9176,2025-10-29 03:21:31,False
https://www.youtube.com/channel/UCR-ceTMpWZtzOhlM0zzMVNA,EVA PATRICK TV,UCR-ceTMpWZtzOhlM0zzMVNA,120000,120000,0,0.0,2025-10-29 03:21:32,False
https://www.youtube.com/channel/UCWUpgq3kn8upHE8HIHrtQvw,FUGU 2,UCWUpgq3kn8upHE8HIHrtQvw,127000,127000,0,0.0,2025-10-29 03:21:33,False
https://www.youtube.com/channel/UCjChY6rvFYu0YPYkLzhbt8Q,JUANJYOZA,UCjChY6rvFYu0YPYkLzhbt8Q,89700,85000,4700,5.5294,2025-10-29 03:21:35,False
https://www.youtube.com/channel/UCEDCmGBKoEyKRx8S8joNomg,Dr Fernando Manochi,UCEDCmGBKoEyKRx8S8joNomg,106000,100000,6000,6.0,2025-10-29 03:21:36,False
https://www.youtube.com/channel/UCgFr6lDEDVEA0stK5pB6JvA,grace quaranta,UCgFr6lDEDVEA0stK5pB6JvA,26400,26400,0,0.0,2025-10-29 03:21:37,False
https://www.youtube.com/channel/UC7RBxnbY4DRY5_JPn4H2-fg,World Nutrition Center 2,UC7RBxnbY4DRY5_JPn4H2-fg,32500,32500,0,0.0,2025-10-29 03:21:39,False
https://www.youtube.com/channel/UCfvqrqm7DXF2vN59GSzo4ZQ,Baloyskie,UCfvqrqm7DXF2vN59GSzo4ZQ,151000,148000,3000,2.027,2025-10-29 03:21:40,False
https://www.youtube.com/channel/UCVlTfAmGqreR87VuyHpYdiw,Yes! Neo Bahasa Indonesia-Laga Anak-anak,UCVlTfAmGqreR87VuyHpYdiw,133000,132000,1000,0.7576,2025-10-29 03:21:41,False
https://www.youtube.com/channel/UCOw1iVnohJAK5V9tyuGKWDw,LG Gloria,UCOw1iVnohJAK5V9tyuGKWDw,17500,17500,0,0.0,2025-10-29 03:21:42,False
https://www.youtube.com/channel/UC5tk-weUTcVu0_KzYWV9BRA,PH Time,UC5tk-weUTcVu0_KzYWV9BRA,49300,48600,700,1.4403,2025-10-29 03:21:44,False
https://www.youtube.com/channel/UCwVYVVkWtiVIDH3MpDQzV-Q,ZIWGOAL,UCwVYVVkWtiVIDH3MpDQzV-Q,50900,50900,0,0.0,2025-10-29 03:21:45,False
https://www.youtube.com/channel/UC-hw46Bu93c_hlerpkObrCQ,มะม่วงละครสั้นฮิต,UC-hw46Bu93c_hlerpkObrCQ,117000,115000,2000,1.7391,2025-10-29 03:21:46,False
https://www.youtube.com/channel/UCigMGM9hiX7SKeydMWDc4rg,TOXA KAZINO,UCigMGM9hiX7SKeydMWDc4rg,7280,7270,10,0.1376,2025-10-29 03:21:47,False
https://www.youtube.com/channel/UCDX7Vf8VLBHdC-HZtKG9gOQ,Sıfır TV,UCDX7Vf8VLBHdC-HZtKG9gOQ,86500,85800,700,0.8159,2025-10-29 03:21:49,False
https://www.youtube.com/channel/UC7aPm40Ot7aOT628azgCB2w,DailyDriver.pl,UC7aPm40Ot7aOT628azgCB2w,31900,31500,400,1.2698,2025-10-29 03:21:50,False
https://www.youtube.com/channel/UCGcjTp2bV0JRmtcoYTQYArA,Interior Futbolero TV,UCGcjTp2bV0JRmtcoYTQYArA,30100,30100,0,0.0,2025-10-29 03:21:51,False
https://www.youtube.com/channel/UCapuOfANrKqFKIhrehWQYmA,CNC NEWS COLOMBIA,UCapuOfANrKqFKIhrehWQYmA,57900,57900,0,0.0,2025-10-29 03:21:53,False
https://www.youtube.com/channel/UCRR7t0pyaWz9w1iAOOKGlZg,NICO2DS,UCRR7t0pyaWz9w1iAOOKGlZg,33700,33700,0,0.0,2025-10-29 03:21:54,False
https://www.youtube.com/channel/UCxuiAD6Lv3mEdTWYsKocqtg,ESB_Dota2,UCxuiAD6Lv3mEdTWYsKocqtg,80700,80300,400,0.4981,2025-10-29 03:21:55,False
https://www.youtube.com/channel/UC9RYHsR6MZdNHs4OTSQVV3Q,Luismeewis,UC9RYHsR6MZdNHs4OTSQVV3Q,15900,14800,1100,7.4324,2025-10-29 03:21:56,False
https://www.youtube.com/channel/UCGBMy0BSKuBR-VWUIXO3FCg,Fuera de Juego,UCGBMy0BSKuBR-VWUIXO3FCg,26300,26100,200,0.7663,2025-10-29 03:21:58,False
https://www.youtube.com/channel/UCBB4s5Sdj-499NQc5L4xPYQ,Depormatch,UCBB4s5Sdj-499NQc5L4xPYQ,15100,15000,100,0.6667,2025-10-29 03:21:59,False
https://www.youtube.com/channel/UC0jmsWbWVRUWdsH0fFMdOqA,Romtellio,UC0jmsWbWVRUWdsH0fFMdOqA,50500,40800,9700,23.7745,2025-10-29 03:22:00,False
https://www.youtube.com/channel/UCKprwIi_BFZGhWeka4339xw,KudextroPlays,UCKprwIi_BFZGhWeka4339xw,368000,368000,0,0.0,2025-10-29 03:22:02,False
https://www.youtube.com/channel/UCx5awNFOCzjQ4t_jus0s1dg,liMapoint,UCx5awNFOCzjQ4t_jus0s1dg,103000,103000,0,0.0,2025-10-29 03:22:03,False
https://www.youtube.com/channel/UCAAVdLKeml3BSZQNxfInIAA,itsnilu,UCAAVdLKeml3BSZQNxfInIAA,108000,107000,1000,0.9346,2025-10-29 03:22:04,False
https://www.youtube.com/channel/UCZYc8cAXyg8rOUpUh2tit1w,Dalmar production,UCZYc8cAXyg8rOUpUh2tit1w,63900,63700,200,0.314,2025-10-29 03:22:05,False
https://www.youtube.com/channel/UCpltBXWd2tg96MTp1-0OFkg,Bhuter Cartoon ভূতের কার্টুন,UCpltBXWd2tg96MTp1-0OFkg,30800,29900,900,3.01,2025-10-29 03:22:07,False
https://www.youtube.com/channel/UCv3fbM_QLvfAY9MWWnnKHDQ,Damon Fryer,UCv3fbM_QLvfAY9MWWnnKHDQ,237000,236000,1000,0.4237,2025-10-29 03:22:08,False
https://www.youtube.com/channel/UClDOmbCeOYJ10g-D0K-aADA,Eswatini TV,UClDOmbCeOYJ10g-D0K-aADA,86400,86400,0,0.0,2025-10-29 03:22:09,False
https://www.youtube.com/channel/UCzKxEt4vmJZ6gJtHh04oLgg,Notícias e Reportagens Em Directo.,UCzKxEt4vmJZ6gJtHh04oLgg,26400,26400,0,0.0,2025-10-29 03:22:11,False
https://www.youtube.com/channel/UCdu4Qt6zi1jR7ZLgYXlyjfw,Channel SZ,UCdu4Qt6zi1jR7ZLgYXlyjfw,35400,35400,0,0.0,2025-10-29 03:22:12,False
https://www.youtube.com/channel/UCD8TM5H7rJ0KjzcJwsWJa0g,千巧魅音,UCD8TM5H7rJ0KjzcJwsWJa0g,143000,142000,1000,0.7042,2025-10-29 03:22:13,False
https://www.youtube.com/channel/UCoDmoZy6XOdeAY_s4nf0T_g,Bang TV【 爆 TV 】,UCoDmoZy6XOdeAY_s4nf0T_g,58100,58200,-100,-0.1718,2025-10-29 03:22:14,False
https://www.youtube.com/channel/UCjZdNmiwO36vKg3uw9i0TjA,행운 극장,UCjZdNmiwO36vKg3uw9i0TjA,77400,76600,800,1.0444,2025-10-29 03:22:16,False
https://www.youtube.com/channel/UCcK8aZhxVOK2hdle-_QP4zg,Phát Đạt Yên Bái,UCcK8aZhxVOK2hdle-_QP4zg,87100,85900,1200,1.397,2025-10-29 03:22:17,False
https://www.youtube.com/channel/UCP6qRiaxaDeot-nvC-bxsTw,امين الناظلى,UCP6qRiaxaDeot-nvC-bxsTw,109000,109000,0,0.0,2025-10-29 03:22:18,False
https://www.youtube.com/channel/UCh5WrXMEdOifhfihh3KwEmg,Kings League Brazil,UCh5WrXMEdOifhfihh3KwEmg,262000,254000,8000,3.1496,2025-10-29 03:22:19,False
https://www.youtube.com/channel/UC7cW_vBGQAmwlTEhxO06QKg,Destino Drama,UC7cW_vBGQAmwlTEhxO06QKg,264000,261000,3000,1.1494,2025-10-29 03:22:21,False
https://www.youtube.com/channel/UCx198y3Eo1l0uWSaDJfww6Q,Vingadora_YT,UCx198y3Eo1l0uWSaDJfww6Q,100000,100000,0,0.0,2025-10-29 03:22:22,False
https://www.youtube.com/channel/UCljBhOaNNqqZsO-WLVwvNzQ,ONILDO2,UCljBhOaNNqqZsO-WLVwvNzQ,250000,244000,6000,2.459,2025-10-29 03:22:23,False
https://www.youtube.com/channel/UCv4fqB6cFLPEl04OUuKVdxA,Carvs Español,UCv4fqB6cFLPEl04OUuKVdxA,300000,295000,5000,1.6949,2025-10-29 03:22:25,False
https://www.youtube.com/channel/UCEdA_Hp9ics9A2HMANc_NtA,Esquina Caliente ,UCEdA_Hp9ics9A2HMANc_NtA,134000,128000,6000,4.6875,2025-10-29 03:22:26,False
https://www.youtube.com/channel/UCXA4oVCFUM3YHNi7C2WAzgQ,藤田文武チャンネル,UCXA4oVCFUM3YHNi7C2WAzgQ,27200,26600,600,2.2556,2025-10-29 03:22:27,False
https://www.youtube.com/channel/UCoXe2h7Wckw_0C8MiVkLZHw,Utatane_ASMR,UCoXe2h7Wckw_0C8MiVkLZHw,113000,113000,0,0.0,2025-10-29 03:22:28,False
https://www.youtube.com/channel/UC2EblFj7QGFrJHV_8_gbyMg,大老王真知·王吉舟揭秘频道丨LaoWang Talk Channel,UC2EblFj7QGFrJHV_8_gbyMg,80200,80100,100,0.1248,2025-10-29 03:22:30,False
https://www.youtube.com/channel/UCWi_If_2oX9AXyWx0AEx7yw,The Pulse,UCWi_If_2oX9AXyWx0AEx7yw,114000,114000,0,0.0,2025-10-29 03:22:31,False
https://www.youtube.com/channel/UCP3bfgj9SUpF3IAhmfW_rbA,EDGE OF THE MATRIX,UCP3bfgj9SUpF3IAhmfW_rbA,55800,55200,600,1.087,2025-10-29 03:22:32,False
https://www.youtube.com/channel/UCt8HsnMdQAuQUMDNNjSJdnw,RTL Doku,UCt8HsnMdQAuQUMDNNjSJdnw,118000,117000,1000,0.8547,2025-10-29 03:22:33,False
https://www.youtube.com/channel/UClPsYfw_Fv7ERIcq0dBwkAg,Art Zero Channel,UClPsYfw_Fv7ERIcq0dBwkAg,83900,78100,5800,7.4264,2025-10-29 03:22:35,False
https://www.youtube.com/channel/UCsofdFuI4eoBzPw2t69FE1g,Pulchérie GBALET,UCsofdFuI4eoBzPw2t69FE1g,44100,42100,2000,4.7506,2025-10-29 03:22:36,False
https://www.youtube.com/channel/UCjFOn8bZN09zIgYwhTPkt9w,Mexico Ataca,UCjFOn8bZN09zIgYwhTPkt9w,112000,107000,5000,4.6729,2025-10-29 03:22:37,False
https://www.youtube.com/channel/UCOeoo_ocxDGUzleAojqhMtg,Dalia's Worldschooling Calabria TV,UCOeoo_ocxDGUzleAojqhMtg,95600,94400,1200,1.2712,2025-10-29 03:22:39,False
https://www.youtube.com/channel/UC1wp3kuLwwq48KpNXyp8Zpg,Pondok Lirboyo,UC1wp3kuLwwq48KpNXyp8Zpg,218000,217000,1000,0.4608,2025-10-29 03:22:40,False
https://www.youtube.com/channel/UC0U5WxzQtmdk1lkJTuaqraQ,คลิปบันเทิง Clipbanterng,UC0U5WxzQtmdk1lkJTuaqraQ,63800,62200,1600,2.5723,2025-10-29 03:22:41,False
https://www.youtube.com/channel/UCKGvZP_PssCjooZMKui_KmQ,K Two2 Offical Channel,UCKGvZP_PssCjooZMKui_KmQ,16600,16200,400,2.4691,2025-10-29 03:22:42,False
https://www.youtube.com/channel/UCVvHHe5lnMSwqaAUvChndsA,Ben Leman,UCVvHHe5lnMSwqaAUvChndsA,130000,124000,6000,4.8387,2025-10-29 03:22:44,False
https://www.youtube.com/channel/UCNwijJk7Y8h4QP2LMLs4AKQ,HaHaHooHooMonkey,UCNwijJk7Y8h4QP2LMLs4AKQ,19200,19200,0,0.0,2025-10-29 03:22:45,False
https://www.youtube.com/channel/UCjJT1W1Q8uCNyC_i-XVAkyQ,Bir De Sen Gör,UCjJT1W1Q8uCNyC_i-XVAkyQ,95500,92900,2600,2.7987,2025-10-29 03:22:46,False
https://www.youtube.com/channel/UCjh-4kZg4kyPBEiR8-ENAwg,Nika,UCjh-4kZg4kyPBEiR8-ENAwg,139000,138000,1000,0.7246,2025-10-29 03:22:48,False
https://www.youtube.com/channel/UCrkQ8drlJKNqhcaF56_iSJw,Здорово Живёшь,UCrkQ8drlJKNqhcaF56_iSJw,48000,43900,4100,9.3394,2025-10-29 03:22:49,False
https://www.youtube.com/channel/UCGJYXjYfaFrnDL8NZngcESw,Malwinowicz Royale,UCGJYXjYfaFrnDL8NZngcESw,25300,24900,400,1.6064,2025-10-29 03:22:50,False
https://www.youtube.com/channel/UCNFQ_eY9ck9kvH7hVBdq13Q,LIGA PROSUR,UCNFQ_eY9ck9kvH7hVBdq13Q,10300,10300,0,0.0,2025-10-29 03:22:51,False
https://www.youtube.com/channel/UC-Pr8PZsZ9ok7Ith3LlFZDw,Daniel Barada,UC-Pr8PZsZ9ok7Ith3LlFZDw,85300,83500,1800,2.1557,2025-10-29 03:22:53,False
https://www.youtube.com/channel/UC-upSY6qIpmtX8c8fImTI8g,Shadhin Janatar Kotha,UC-upSY6qIpmtX8c8fImTI8g,39300,39100,200,0.5115,2025-10-29 03:22:54,False
https://www.youtube.com/channel/UCWc3KGogMDNB8uYKHpzAqWw,Basant Gurbani ,UCWc3KGogMDNB8uYKHpzAqWw,35300,35400,-100,-0.2825,2025-10-29 03:22:55,False
https://www.youtube.com/channel/UC49H999tjewVmrdLoCWCs4g,Destination FAANG,UC49H999tjewVmrdLoCWCs4g,42600,41800,800,1.9139,2025-10-29 03:22:56,False
https://www.youtube.com/channel/UCrbItYOeRUsE9WPLtT1dPZA,yant,UCrbItYOeRUsE9WPLtT1dPZA,219000,210000,9000,4.2857,2025-10-29 03:22:58,False
https://www.youtube.com/channel/UCWhMvstLR9kBcpR6Q2q4v4A,Julian Petroulas,UCWhMvstLR9kBcpR6Q2q4v4A,176000,175000,1000,0.5714,2025-10-29 03:22:59,False
https://www.youtube.com/channel/UCP1E-AIzbYKtbxLwFu9zB3g,Abeer hegazy,UCP1E-AIzbYKtbxLwFu9zB3g,58400,58400,0,0.0,2025-10-27 03:27:07,False
https://www.youtube.com/channel/UCKfYFlgQCR8faAbFIQpjngw,هيئة الرقابة ومكافحة الفساد,UCKfYFlgQCR8faAbFIQpjngw,78100,78100,0,0.0,2025-10-29 03:23:08,False
https://www.youtube.com/channel/UCugPZHKYzFEhOALeBmrpZmQ,راكان مستري | Mystery,UCugPZHKYzFEhOALeBmrpZmQ,100000,99500,500,0.5025,2025-10-29 03:23:09,False
https://www.youtube.com/channel/UCj0pX8Rq8zmPsFbq9j9gH6Q,Truth Wins Here,UCj0pX8Rq8zmPsFbq9j9gH6Q,97600,88400,9200,10.4072,2025-10-29 03:23:11,False
https://www.youtube.com/channel/UCwSM2RqEa8ClFeRt7GKfogA,Sr Reset,UCwSM2RqEa8ClFeRt7GKfogA,306000,302000,4000,1.3245,2025-10-29 03:23:12,False
https://www.youtube.com/channel/UCMUZI8jN1zVmgp1c_ZdXayg,Diego San Araujo ,UCMUZI8jN1zVmgp1c_ZdXayg,144000,143000,1000,0.6993,2025-10-29 03:23:13,False
https://www.youtube.com/channel/UCso7WAODcvLUPDhdK3ad_WA,HALAM SILVA monetização de rede sociais,UCso7WAODcvLUPDhdK3ad_WA,32599,0,0,0.0,2025-10-23 01:28:31,False
https://www.youtube.com/channel/UCnWDt2Y_gf78X7JRb5tiIzg,Hallenzito,UCnWDt2Y_gf78X7JRb5tiIzg,38200,38100,100,0.2625,2025-10-29 03:23:22,False
https://www.youtube.com/channel/UCKFzVPjtx0833OWggArvF0g,Patrones del Juego,UCKFzVPjtx0833OWggArvF0g,49800,49700,100,0.2012,2025-10-29 03:23:24,False
https://www.youtube.com/channel/UCYH6pE7HakphYOSe7IWpeEw,Lili Cupcakes,UCYH6pE7HakphYOSe7IWpeEw,33800,33800,0,0.0,2025-10-29 03:23:25,False
https://www.youtube.com/channel/UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,UC28hcmMG3TJv60Byo528VVg,303000,298000,5000,1.6779,2025-10-29 03:23:26,False
https://www.youtube.com/channel/UCkddzzJ-YkPNipKuZJc7zsg,政治のあれこれ,UCkddzzJ-YkPNipKuZJc7zsg,69400,68800,600,0.8721,2025-10-29 03:23:28,False
https://www.youtube.com/channel/UCFAZNPoAwDd2aiXb1kKpvCg,Ayush Painuly ,UCFAZNPoAwDd2aiXb1kKpvCg,68100,64200,3900,6.0748,2025-10-29 03:23:29,False
https://www.youtube.com/channel/UCY4Fgauvs5Z-sZ4mv8JKCsg,秀秀&兜兜の孕寵日記,UCY4Fgauvs5Z-sZ4mv8JKCsg,46000,45300,700,1.5453,2025-10-29 03:23:30,False
https://www.youtube.com/channel/UCsu8vI_3I_7k69Libbl_Qlg,言趣日语课堂,UCsu8vI_3I_7k69Libbl_Qlg,51500,50000,1500,3.0,2025-10-29 03:23:31,False
https://www.youtube.com/channel/UC9IdV7zIlIXm8UXU2JH7pSg,백세친구,UC9IdV7zIlIXm8UXU2JH7pSg,129000,126000,3000,2.381,2025-10-29 03:23:33,False
