url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video
https://www.youtube.com/channel/UCeiIfeIHEva247tGv2LlXOw,Sacer Cervantes Vlogs,UCeiIfeIHEva247tGv2LlXOw,81300,80900,400,0.4944,2025-10-29 03:26:26,False
https://www.youtube.com/channel/UCuTYJAEt4nJjAS6mIswjjog,360 ওয়ার্ল্ড নিউজ  360 World News,UCuTYJAEt4nJjAS6mIswjjog,1170,1170,0,0.0,2025-10-29 03:26:28,False
https://www.youtube.com/channel/UCQ4zHN_bc__rIDa9rMW5qXQ,Dessu Survival,UCQ4zHN_bc__rIDa9rMW5qXQ,79400,72000,7400,10.2778,2025-10-29 03:26:29,False
https://www.youtube.com/channel/UCfF3-CdlGtfVauIiLyIMinw,세계단일화폐XRP,UCfF3-CdlGtfVauIiLyIMinw,18100,17700,400,2.2599,2025-10-29 03:26:30,False
https://www.youtube.com/channel/UCdc6yfUp8vrHDY_R1nlZRMw,BaRaDa Gold Korean,UCdc6yfUp8vrHDY_R1nlZRMw,200000,196000,4000,2.0408,2025-10-29 03:26:31,False
https://www.youtube.com/channel/UClNIU-v6e5-Zc20VH9YIX5A,자산곱하기,UClNIU-v6e5-Zc20VH9YIX5A,16800,15200,1600,10.5263,2025-10-29 03:26:33,False
https://www.youtube.com/channel/UCHmf3_96b7TS-jTktn4rayA,Peren Original,UCHmf3_96b7TS-jTktn4rayA,106000,106000,0,0.0,2025-10-29 03:26:34,False
https://www.youtube.com/channel/UCQuV95SS9tPgnb87PaVmv_Q,Maamar Metmati Officiel,UCQuV95SS9tPgnb87PaVmv_Q,47600,45600,2000,4.386,2025-10-29 03:26:35,False
https://www.youtube.com/channel/UCb0JIlyHvR_-Q5u3eBpdmtA,ItsNicoBlox17,UCb0JIlyHvR_-Q5u3eBpdmtA,37500,35900,1600,4.4568,2025-10-29 03:26:37,False
https://www.youtube.com/channel/UCjRT9qEnK3im29Wn8BUcayA,PAMBANSANG KALIKOT,UCjRT9qEnK3im29Wn8BUcayA,51200,51100,100,0.1957,2025-10-29 03:26:38,False
https://www.youtube.com/channel/UCWWJSmAofa27uwMrtZfKhSA,PAPAVINTV,UCWWJSmAofa27uwMrtZfKhSA,129000,129000,0,0.0,2025-10-29 03:26:39,False
https://www.youtube.com/channel/UCFfMXlWudeYErFWilDhzP7A,หยกแห่งจันทรา,UCFfMXlWudeYErFWilDhzP7A,91800,90600,1200,1.3245,2025-10-29 03:26:40,False
https://www.youtube.com/channel/UCkVGjIM8J7UOd_EK8hxW3rw,Misyoner,UCkVGjIM8J7UOd_EK8hxW3rw,34800,29800,5000,16.7785,2025-10-29 03:26:42,False
https://www.youtube.com/channel/UCnTDnbXaFjnlM4ZyEGcb9nA,Logan Fletcher,UCnTDnbXaFjnlM4ZyEGcb9nA,130000,130000,0,0.0,2025-10-29 03:26:43,False
https://www.youtube.com/channel/UC56OUvb2I6JNkXj7U-nk7Tg,Истории от Сергея,UC56OUvb2I6JNkXj7U-nk7Tg,36900,33600,3300,9.8214,2025-10-29 03:26:44,False
https://www.youtube.com/channel/UCvXA50ZalZ0I-mxWarnGxLg,DrizzYT,UCvXA50ZalZ0I-mxWarnGxLg,30800,30100,700,2.3256,2025-10-29 03:26:45,False
https://www.youtube.com/channel/UCqqTOPFiTnIBmcba5sUzjLA,Data Suculenta,UCqqTOPFiTnIBmcba5sUzjLA,33000,31700,1300,4.1009,2025-10-29 03:26:47,False
https://www.youtube.com/channel/UCdm9uvLnZATdKV9peWE-gxw,Castings CineTV,UCdm9uvLnZATdKV9peWE-gxw,15300,13800,1500,10.8696,2025-10-29 03:26:48,False
https://www.youtube.com/channel/UCzAO81Uqm8xagr_ltYpgvLw,Lele El Vocero,UCzAO81Uqm8xagr_ltYpgvLw,32600,32600,0,0.0,2025-10-29 03:26:49,False
https://www.youtube.com/channel/UCZ3qLOoyJQkUeaNcXvG20fA,AbbyBlox,UCZ3qLOoyJQkUeaNcXvG20fA,28900,27900,1000,3.5842,2025-10-29 03:26:51,False
https://www.youtube.com/channel/UCloIx2Fy9PFV0AC6VYWuKIg,NOR CINEMA,UCloIx2Fy9PFV0AC6VYWuKIg,32300,31400,900,2.8662,2025-10-29 03:26:52,False
https://www.youtube.com/channel/UCJW0UGhhTAqBXkYjiHO51Mg,GAFARANGA NA MURAVA,UCJW0UGhhTAqBXkYjiHO51Mg,67100,65800,1300,1.9757,2025-10-29 03:26:53,False
https://www.youtube.com/channel/UCNYFFWcJAgYSZGa4_-Rf-ug,Asphalt Cake,UCNYFFWcJAgYSZGa4_-Rf-ug,66700,64800,1900,2.9321,2025-10-29 03:26:54,False
https://www.youtube.com/channel/UCIMAPDrpyWDHBXW49EoL1LA,Eslam Ashraf,UCIMAPDrpyWDHBXW49EoL1LA,133000,131000,2000,1.5267,2025-10-29 03:26:56,False
https://www.youtube.com/channel/UCj-2hfXdYPPNcLqcBeW3y8g,رياضة ثمانية,UCj-2hfXdYPPNcLqcBeW3y8g,193000,189000,4000,2.1164,2025-10-29 03:26:57,False
https://www.youtube.com/channel/UClKdAJ7uUE28weTJdklU2Mg,مهيب محمد,UClKdAJ7uUE28weTJdklU2Mg,135000,135000,0,0.0,2025-10-29 03:26:58,False
https://www.youtube.com/channel/UC4jwRnAuWJusUQYeQ0thmFQ,MIAMI SHORT,UC4jwRnAuWJusUQYeQ0thmFQ,22900,22900,0,0.0,2025-10-29 03:27:00,False
https://www.youtube.com/channel/UCvKiJlAbb2MJlZ88frkGGvA,Mary Play,UCvKiJlAbb2MJlZ88frkGGvA,108000,100000,8000,8.0,2025-10-29 03:27:01,False
https://www.youtube.com/channel/UCySeaYBj7n83xY1UEX9_RXg,Kaio Samuel ,UCySeaYBj7n83xY1UEX9_RXg,152000,152000,0,0.0,2025-10-29 03:27:02,False
https://www.youtube.com/channel/UC-3GEngoLNGD7c0gPmOq5rA,Hostel boys Gamers,UC-3GEngoLNGD7c0gPmOq5rA,34100,34100,0,0.0,2025-10-29 03:27:03,False
https://www.youtube.com/channel/UCTLUyxG5tmb_fbsEbDk5ARw,nikks,UCTLUyxG5tmb_fbsEbDk5ARw,122000,117000,5000,4.2735,2025-10-29 03:27:05,False
https://www.youtube.com/channel/UCJEcOTZW8aZWiTCMsHM6Jfg,Bebé Leo - Canciones Para Niños ,UCJEcOTZW8aZWiTCMsHM6Jfg,246000,240000,6000,2.5,2025-10-29 03:27:06,False
https://www.youtube.com/channel/UCkjiUbv1FPmAmXUgjUFsWFg,Cutie Puff,UCkjiUbv1FPmAmXUgjUFsWFg,130000,128000,2000,1.5625,2025-10-29 03:27:07,False
https://www.youtube.com/channel/UCsK6AftfzwAr8PVUAy9diZA,Diamond WoW - R,UCsK6AftfzwAr8PVUAy9diZA,121000,117000,4000,3.4188,2025-10-29 03:27:09,False
https://www.youtube.com/channel/UCjo9_u6q94FFkSz3BJpgmYg,BaBaBop ESP,UCjo9_u6q94FFkSz3BJpgmYg,77100,74400,2700,3.629,2025-10-29 03:27:10,False
https://www.youtube.com/channel/UCcLDPsTg7cMSwbqK9KSgZCw,片山さつき（さつきチャンネル）,UCcLDPsTg7cMSwbqK9KSgZCw,69900,59400,10500,17.6768,2025-10-29 03:27:11,False
https://www.youtube.com/channel/UCdd0Pn18BMFSjrTOvxdL4Ww,Life Stories of Survival,UCdd0Pn18BMFSjrTOvxdL4Ww,60100,52800,7300,13.8258,2025-10-29 03:27:12,False
https://www.youtube.com/channel/UCl9njYV9OgdE1IOqVlfs44w,"Mitsui & Co., Ltd. Official ー 三井物産株式会社 公式チャンネル",UCl9njYV9OgdE1IOqVlfs44w,238000,230000,8000,3.4783,2025-10-29 03:27:14,False
https://www.youtube.com/channel/UCs0vvQEfX_fTHwsvcb6roaQ,Megumi Tanno Official Channel〔毎週金曜17時更新〕,UCs0vvQEfX_fTHwsvcb6roaQ,88000,84900,3100,3.6514,2025-10-29 03:27:15,False
https://www.youtube.com/channel/UCkYQc5CYxYyyMrn0i-uQyXw,コンプサウルス,UCkYQc5CYxYyyMrn0i-uQyXw,112000,108000,4000,3.7037,2025-10-29 03:27:16,False
https://www.youtube.com/channel/UCySzybC_k3bnlZ1fEGERIiA,まさき村長,UCySzybC_k3bnlZ1fEGERIiA,12800,12600,200,1.5873,2025-10-29 03:27:18,False
https://www.youtube.com/channel/UCRovxLKZEWtDx8jzoDSeeuA,LewisLIVEツ,UCRovxLKZEWtDx8jzoDSeeuA,41200,37000,4200,11.3514,2025-10-29 03:27:19,False
https://www.youtube.com/channel/UCJ1xfhiJWSsdZaH9IstBImg,佐田志歩のバリバリ伝説,UCJ1xfhiJWSsdZaH9IstBImg,67000,65300,1700,2.6034,2025-10-29 03:27:20,False
https://www.youtube.com/channel/UCYCJtL5PP64m4xSL27N-cJw,주식장인,UCYCJtL5PP64m4xSL27N-cJw,141000,138000,3000,2.1739,2025-10-29 03:27:21,False
https://www.youtube.com/channel/UChhW7Zqei3FKzqRfsvyKdyQ,Enjoy London Love,UChhW7Zqei3FKzqRfsvyKdyQ,50100,49800,300,0.6024,2025-10-29 03:27:23,False
https://www.youtube.com/channel/UCmz-eukcvHFUQGJKwyB39SA,James Chewbonic,UCmz-eukcvHFUQGJKwyB39SA,114000,111000,3000,2.7027,2025-10-29 03:27:24,False
https://www.youtube.com/channel/UCy94fGX_W5ovbC2LU6jmbTQ,Build it with Bricks,UCy94fGX_W5ovbC2LU6jmbTQ,175000,172000,3000,1.7442,2025-10-29 03:27:25,False
https://www.youtube.com/channel/UC170uXZYD0opnYVsq4kUm4g,InsightBlox,UC170uXZYD0opnYVsq4kUm4g,112000,110000,2000,1.8182,2025-10-29 03:27:27,False
https://www.youtube.com/channel/UCGLGIvPklf1uktKNU8ZCCng,Pastor George Izunwa,UCGLGIvPklf1uktKNU8ZCCng,42200,42200,0,0.0,2025-10-29 03:27:28,False
https://www.youtube.com/channel/UCoNqAy4Tfb5ZbERF8Y227OA,SalamMedia | Uzbek,UCoNqAy4Tfb5ZbERF8Y227OA,60200,56900,3300,5.7996,2025-10-29 03:27:29,False
https://www.youtube.com/channel/UCa227rg5lRwjM45CxcRDdfQ,아이들은 재미있다,UCa227rg5lRwjM45CxcRDdfQ,63300,60800,2500,4.1118,2025-10-29 03:27:30,False
https://www.youtube.com/channel/UCg_RtIzUUErAsKhyxi7oR1w,7us media group,UCg_RtIzUUErAsKhyxi7oR1w,22600,19700,2900,14.7208,2025-10-29 03:27:32,False
https://www.youtube.com/channel/UCTWp8QYQB3A_W7w1gU3jnvw,Petro kocht Fleisch,UCTWp8QYQB3A_W7w1gU3jnvw,67000,65200,1800,2.7607,2025-10-29 03:27:33,False
https://www.youtube.com/channel/UCSTAsRH85wPdUHYeBNDaf7A,Zoufry,UCSTAsRH85wPdUHYeBNDaf7A,81800,76000,5800,7.6316,2025-10-29 03:27:34,False
https://www.youtube.com/channel/UCXCvAMlydAPB7kdnFjzDzUQ,FORT TV,UCXCvAMlydAPB7kdnFjzDzUQ,31100,30200,900,2.9801,2025-10-29 03:27:36,False
https://www.youtube.com/channel/UCiSEtk1Jxb_uCXzodBg4PMA,Electropop I.A,UCiSEtk1Jxb_uCXzodBg4PMA,53200,51900,1300,2.5048,2025-10-29 03:27:37,False
https://www.youtube.com/channel/UCVVTthHLGBuNeKf5z6jGV2A,Blackfiles,UCVVTthHLGBuNeKf5z6jGV2A,124000,118000,6000,5.0847,2025-10-29 03:27:38,False
https://www.youtube.com/channel/UCyaidPGzHDEhrmMkZ-qJ7qg,ΑΝΝΑ MARY PADRES EXPERTOS,UCyaidPGzHDEhrmMkZ-qJ7qg,96400,93300,3100,3.3226,2025-10-29 03:27:39,False
https://www.youtube.com/channel/UCKC9yb4dAjRV4MvMQxPSLZg,myrosticceria,UCKC9yb4dAjRV4MvMQxPSLZg,87700,67700,20000,29.5421,2025-10-29 03:27:41,False
https://www.youtube.com/channel/UCHa1d-03y-Uu0OunATBcq3w,Zigzag World,UCHa1d-03y-Uu0OunATBcq3w,265000,247000,18000,7.2874,2025-10-29 03:27:42,False
https://www.youtube.com/channel/UC78uhGDgNCxFNUfKCTC_TEw,THE INTERNATIONAL YACHTING MEDIA,UC78uhGDgNCxFNUfKCTC_TEw,141000,136000,5000,3.6765,2025-10-29 03:27:43,False
https://www.youtube.com/channel/UC3L_f2RwlldRF7Un2DYeJAQ,Oddity Islands,UC3L_f2RwlldRF7Un2DYeJAQ,38600,37500,1100,2.9333,2025-10-29 03:27:44,False
https://www.youtube.com/channel/UCLhUsSXfB6Xd4XBEtsVKbgg,KUMBATI SPORTS TV,UCLhUsSXfB6Xd4XBEtsVKbgg,41600,41500,100,0.241,2025-10-29 03:27:46,False
https://www.youtube.com/channel/UCWyi9UXBqLmQMRdYzAxPFrA,Kaalaman na hinog,UCWyi9UXBqLmQMRdYzAxPFrA,55500,53700,1800,3.352,2025-10-29 03:27:47,False
https://www.youtube.com/channel/UCKjAhpeVJTl-Gx3244q7xxg,Clip girl comedy funny 3,UCKjAhpeVJTl-Gx3244q7xxg,223000,212000,11000,5.1887,2025-10-29 03:27:48,False
https://www.youtube.com/channel/UCTbq70QGNeeEX280005M7DA,Pluck Your Star,UCTbq70QGNeeEX280005M7DA,185000,178000,7000,3.9326,2025-10-29 03:27:50,False
https://www.youtube.com/channel/UCjORBhqkEHr8oBHz7S1FzEA,MGI BEYOND,UCjORBhqkEHr8oBHz7S1FzEA,123000,121000,2000,1.6529,2025-10-29 03:27:51,False
https://www.youtube.com/channel/UC9cEcTW5GsvwUcyvPh4Q5VA,แสงธรรมนำชีวิต (Sang Tham Nam Chee Wit),UC9cEcTW5GsvwUcyvPh4Q5VA,110000,109000,1000,0.9174,2025-10-29 03:27:52,False
https://www.youtube.com/channel/UC247Fi1BtjfvurRjMX1J48Q,CS1.6 Thailand,UC247Fi1BtjfvurRjMX1J48Q,117000,114000,3000,2.6316,2025-10-29 03:27:53,False
https://www.youtube.com/channel/UC2z4GxyHz4Dn14kUdVDNU1g,Multi DO GIRLS Thai,UC2z4GxyHz4Dn14kUdVDNU1g,138000,134000,4000,2.9851,2025-10-29 03:27:55,False
https://www.youtube.com/channel/UChrJrsgl1oHFcbiNFFQEwDQ,အမေကိုချစ်သော,UChrJrsgl1oHFcbiNFFQEwDQ,51900,50500,1400,2.7723,2025-10-29 03:27:56,False
https://www.youtube.com/channel/UCP-nBE6OsGIy1Orl-52qGZg,RomancePop ละครพากย์ไทย,UCP-nBE6OsGIy1Orl-52qGZg,73400,67600,5800,8.5799,2025-10-29 03:27:57,False
https://www.youtube.com/channel/UCWbEUy429vt1bWl7OgjTcDQ,Aker Kartal,UCWbEUy429vt1bWl7OgjTcDQ,276000,270000,6000,2.2222,2025-10-29 03:27:59,False
https://www.youtube.com/channel/UCxoJ2M4UvXu1UvsXsU-hXLA,그린 텐트,UCxoJ2M4UvXu1UvsXsU-hXLA,126000,122000,4000,3.2787,2025-10-29 03:28:00,False
https://www.youtube.com/channel/UCIW5m_ApXyTDRlnPij-d85A,Gökhan Vlog,UCIW5m_ApXyTDRlnPij-d85A,208000,200000,8000,4.0,2025-10-29 03:28:01,False
https://www.youtube.com/channel/UCcMt-FLQ8JFtQEnhwn5KTpw,DroverQ Plus,UCcMt-FLQ8JFtQEnhwn5KTpw,54600,53300,1300,2.439,2025-10-29 03:28:02,False
https://www.youtube.com/channel/UCgzoYKvzdAdGhBGICEplXpg,Multi DO GIRLS Polish,UCgzoYKvzdAdGhBGICEplXpg,46800,45100,1700,3.7694,2025-10-29 03:28:04,False
https://www.youtube.com/channel/UC7OutAmFwF1lYArr_WzR_Ng,RufiBlox,UC7OutAmFwF1lYArr_WzR_Ng,123000,120000,3000,2.5,2025-10-29 03:28:05,False
https://www.youtube.com/channel/UCWV9sKG380WytFZy5_EsjgA,Rosario La Ciudad Media,UCWV9sKG380WytFZy5_EsjgA,18400,17700,700,3.9548,2025-10-29 03:28:06,False
https://www.youtube.com/channel/UCTccEhl4gy3EvGkn_h5yhZA,MelonBlox,UCTccEhl4gy3EvGkn_h5yhZA,77800,75000,2800,3.7333,2025-10-29 03:28:08,False
https://www.youtube.com/channel/UCrF6KjjVIS62mcIpnRVzF6Q,JumpCut Film,UCrF6KjjVIS62mcIpnRVzF6Q,80100,76400,3700,4.8429,2025-10-29 03:28:09,False
https://www.youtube.com/channel/UCANyv7pwfuN1Y7jITXJOeyw,Garik Garik(автор песен),UCANyv7pwfuN1Y7jITXJOeyw,44100,42200,1900,4.5024,2025-10-29 03:28:10,False
https://www.youtube.com/channel/UCOwl8s4UuCphZEkQg6Yw_Dg,Lumizap,UCOwl8s4UuCphZEkQg6Yw_Dg,26900,25900,1000,3.861,2025-10-29 03:28:11,False
https://www.youtube.com/channel/UCu4ZmEtucTiQ6R4l1R5ckrg,swedes on the road,UCu4ZmEtucTiQ6R4l1R5ckrg,27500,27500,0,0.0,2025-10-29 03:28:13,False
https://www.youtube.com/channel/UCuIlvMFP-c7gLm_fAWQADMA,Elias Klingvall,UCuIlvMFP-c7gLm_fAWQADMA,30000,30000,0,0.0,2025-10-29 03:28:14,False
https://www.youtube.com/channel/UCHKT1lPuZlV43wutrVeVU1g,Parody Cuts,UCHKT1lPuZlV43wutrVeVU1g,33700,32600,1100,3.3742,2025-10-29 03:28:15,False
https://www.youtube.com/channel/UC3dtwT4gyrs01_C8R70q_1g,June Online,UC3dtwT4gyrs01_C8R70q_1g,154000,151000,3000,1.9868,2025-10-29 03:28:17,False
https://www.youtube.com/channel/UCYtSuF5wHAIvVFDr6JTxrmg,Team Bullet Offroad ,UCYtSuF5wHAIvVFDr6JTxrmg,103000,99500,3500,3.5176,2025-10-29 03:28:18,False
https://www.youtube.com/channel/UCeVQlk4BS29AW2UouY1U6Nw,Ryley LIVE,UCeVQlk4BS29AW2UouY1U6Nw,286000,280000,6000,2.1429,2025-10-29 03:28:19,False
https://www.youtube.com/channel/UC0h4tQZ8hM4DxW6PN47sF6A,Travel Fun 69,UC0h4tQZ8hM4DxW6PN47sF6A,101000,101000,0,0.0,2025-10-29 03:28:20,False
https://www.youtube.com/channel/UCMoarc4WZD_OhSDz0uBw0qA,Sir Trill,UCMoarc4WZD_OhSDz0uBw0qA,61600,61200,400,0.6536,2025-10-29 03:28:22,False
https://www.youtube.com/channel/UCk51TzVLUGzsSIqVW1yWlbQ,Multi DO Joy Malay,UCk51TzVLUGzsSIqVW1yWlbQ,131000,126000,5000,3.9683,2025-10-29 03:28:23,False
https://www.youtube.com/channel/UCG-mqoGLE8B7zugJl88DUTA,Pendek Legendaris Drama,UCG-mqoGLE8B7zugJl88DUTA,68400,66300,2100,3.1674,2025-10-29 03:28:24,False
https://www.youtube.com/channel/UCD83OXKPizLA9hRZDWsNMgw,Mama Cat Story,UCD83OXKPizLA9hRZDWsNMgw,127000,125000,2000,1.6,2025-10-29 03:28:26,False
https://www.youtube.com/channel/UCJl3FMFdwTHD2Cffjf25YWA,zhaozhao超愛吃提拉米蘇,UCJl3FMFdwTHD2Cffjf25YWA,25200,24100,1100,4.5643,2025-10-29 03:28:27,False
https://www.youtube.com/channel/UC_93TlkgBpVgF3x0TqpFvUQ,Aşk Ağlatır - الحب يجعلنا نبكي,UC_93TlkgBpVgF3x0TqpFvUQ,115000,110000,5000,4.5455,2025-10-29 03:28:28,False
https://www.youtube.com/channel/UC51wau5bSClSKFJUjsE72vA,Nelion Chicken Gun,UC51wau5bSClSKFJUjsE72vA,23500,20400,3100,15.1961,2025-10-29 03:28:29,False
https://www.youtube.com/channel/UC5mGjgnUYy-OlbYTW_QiWrw,Farouk Mahmoud -عربيستا,UC5mGjgnUYy-OlbYTW_QiWrw,196000,194000,2000,1.0309,2025-10-29 03:28:31,False
https://www.youtube.com/channel/UCgIpdr68HFdSCLQDQ4wjgMA,Kartona | كارتونه,UCgIpdr68HFdSCLQDQ4wjgMA,278000,271000,7000,2.583,2025-10-29 03:28:32,False
https://www.youtube.com/channel/UCYMeSSkDtmU5Jd0HRageCig,منصور زناد,UCYMeSSkDtmU5Jd0HRageCig,112000,106000,6000,5.6604,2025-10-29 03:28:33,False
https://www.youtube.com/channel/UCQwT27IXqizNybNL3ShB51w,Lofi Music,UCQwT27IXqizNybNL3ShB51w,85600,82300,3300,4.0097,2025-10-29 03:28:35,False
https://www.youtube.com/channel/UCl7Ec2zFzRSpKKhVAOdMiaw,m99rocks,UCl7Ec2zFzRSpKKhVAOdMiaw,82900,82899,1,0.0012,2025-10-29 03:28:36,False
https://www.youtube.com/channel/UCM5ty1FcwooEgE8ED_RMT-w,Play With Crystal,UCM5ty1FcwooEgE8ED_RMT-w,68800,55599,13201,23.7432,2025-10-29 03:28:37,False
https://www.youtube.com/channel/UC-Xbzzew93zhDldDMLXHUaw,Chef Enzo Neto,UC-Xbzzew93zhDldDMLXHUaw,106000,106000,0,0.0,2025-10-29 03:28:38,False
https://www.youtube.com/channel/UCnnF4kKewEhQzm7w3W0FihQ,WhaleToonsBR,UCnnF4kKewEhQzm7w3W0FihQ,126000,124000,2000,1.6129,2025-10-29 03:28:40,False
https://www.youtube.com/channel/UCEWldfa8aX5Dpn4QzJ_DPkw,Danesh Ali,UCEWldfa8aX5Dpn4QzJ_DPkw,46800,46800,0,0.0,2025-10-29 03:28:41,False
https://www.youtube.com/channel/UCkTPl59my0Xcppi9-0SyWUg,THE CREATIVE SALIYA VLOG,UCkTPl59my0Xcppi9-0SyWUg,147000,134000,13000,9.7015,2025-10-29 03:28:42,False
https://www.youtube.com/channel/UC1Ft7-lEd_bz1IQbES4yT5w,HotSpanishreal,UC1Ft7-lEd_bz1IQbES4yT5w,40100,39700,400,1.0076,2025-10-29 03:28:43,False
https://www.youtube.com/channel/UCr6IMpuXSS1XDFYh8wgsOqg,Historias de amor y vida,UCr6IMpuXSS1XDFYh8wgsOqg,31000,30400,600,1.9737,2025-10-29 03:28:45,False
https://www.youtube.com/channel/UCxtGe9mRTjabQjwvmhqc5nw,あむ募集【正式決定】,UCxtGe9mRTjabQjwvmhqc5nw,34300,34300,0,0.0,2025-10-29 03:28:46,False
https://www.youtube.com/channel/UC_MbGNpd7ldQAHdBTQ2Ke1w,ハムショーのメジャー実況ch,UC_MbGNpd7ldQAHdBTQ2Ke1w,235000,233000,2000,0.8584,2025-10-29 03:28:47,False
https://www.youtube.com/channel/UCC8ZZ1HH-LAGUYHI7QQBTow,中古車ディーラーOLあい,UCC8ZZ1HH-LAGUYHI7QQBTow,119000,117000,2000,1.7094,2025-10-29 03:28:49,False
https://www.youtube.com/channel/UC4IMXIZ-7yyra4G5mc6pdNw,デクの車中泊生活 ~ホームレス脱却への道のり~,UC4IMXIZ-7yyra4G5mc6pdNw,84400,82899,1501,1.8106,2025-10-29 03:28:50,False
https://www.youtube.com/channel/UCCVtmC1XwIOREVGQMLG8PfQ,一番面白い政治解説【無敵おぢさん】,UCCVtmC1XwIOREVGQMLG8PfQ,113000,112000,1000,0.8929,2025-10-29 03:28:51,False
https://www.youtube.com/channel/UCx9yRTjbPuS1ZA1Hxdsxj4A,寧々丸,UCx9yRTjbPuS1ZA1Hxdsxj4A,114000,114000,0,0.0,2025-10-29 03:28:52,False
https://www.youtube.com/channel/UC4Ub-Y_yj43aouqFbA7PwhQ,おーちゃん【元外銀マン】,UC4Ub-Y_yj43aouqFbA7PwhQ,16800,16200,600,3.7037,2025-10-29 03:28:54,False
https://www.youtube.com/channel/UC-l9Ho0Ais027rddBtROpBQ,Paraph パラフ,UC-l9Ho0Ais027rddBtROpBQ,32200,31900,300,0.9404,2025-10-29 03:28:55,False
https://www.youtube.com/channel/UCcc2J4C_olvTbB8YLNh-LVQ,이런~식빵,UCcc2J4C_olvTbB8YLNh-LVQ,10700,10800,-100,-0.9259,2025-10-29 03:28:56,False
