url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video
https://www.youtube.com/channel/UC54gGsj7Z_EZUvjCRy8Ctog,세계로 떠나는 옛이야기,UC54gGsj7Z_EZUvjCRy8Ctog,55000,0,0,0.0,2025-10-29 01:47:20,False
https://www.youtube.com/channel/UCt9m3iBPn0e0z0B_t-Va7sw,미키피디아,UCt9m3iBPn0e0z0B_t-Va7sw,243000,243000,0,0.0,2025-10-29 03:29:06,False
https://www.youtube.com/channel/UCuQe2i7pxPequLYKXBrPlMA,주름잡는의사 이재운,UCuQe2i7pxPequLYKXBrPlMA,166000,165000,1000,0.6061,2025-10-29 03:29:07,False
https://www.youtube.com/channel/UCiUS8DMPe7jj-gGeXwrTnSw,꼬르깝,UCiUS8DMPe7jj-gGeXwrTnSw,18100,17800,300,1.6854,2025-10-29 03:29:08,False
https://www.youtube.com/channel/UC9A58qWVHbHBv5uocemzTBQ,로즈킴,UC9A58qWVHbHBv5uocemzTBQ,58500,57699,801,1.3882,2025-10-29 03:29:10,False
https://www.youtube.com/channel/UCPt7Obs5XB16IzmcL1bQhbg,Baller League UK,UCPt7Obs5XB16IzmcL1bQhbg,215000,213000,2000,0.939,2025-10-29 03:29:11,False
https://www.youtube.com/channel/UCDyfefEUY1k1kRJ1HdTCjJw,PURPLEFLOWER TV,UCDyfefEUY1k1kRJ1HdTCjJw,282000,277000,5000,1.8051,2025-10-29 03:29:12,False
https://www.youtube.com/channel/UCPJ4MHBwRVAtATykjXrEElQ,The Outspoken Engineer ,UCPJ4MHBwRVAtATykjXrEElQ,90800,89200,1600,1.7937,2025-10-29 03:29:14,False
https://www.youtube.com/channel/UCjB0EilrSdh-M59EJ3uBixw,Chris Slix The 2nd,UCjB0EilrSdh-M59EJ3uBixw,83400,81800,1600,1.956,2025-10-29 03:29:15,False
https://www.youtube.com/channel/UCxuYP5HD1E7oV6m38Grk95A,Peri Emoji,UCxuYP5HD1E7oV6m38Grk95A,38800,35400,3400,9.6045,2025-10-29 03:29:16,False
https://www.youtube.com/channel/UC5N76uu8XIoms0HNbTG94aQ,Жаҳонгир Тўлаганов,UC5N76uu8XIoms0HNbTG94aQ,117000,113000,4000,3.5398,2025-10-29 03:29:17,False
https://www.youtube.com/channel/UCbVcuRFrFof_fHjOzqkW-4w,Heiko CastCrafter,UCbVcuRFrFof_fHjOzqkW-4w,93800,91199,2601,2.852,2025-10-29 03:29:19,False
https://www.youtube.com/channel/UCqt0ELz3ru5M0xvNBhKTBhw,Viva Colonia Travel Vlog 🇩🇪,UCqt0ELz3ru5M0xvNBhKTBhw,131000,129000,2000,1.5504,2025-10-29 03:29:20,False
https://www.youtube.com/channel/UCs4DVHb5rfGGz0ENmZbGucw,𝔐𝔞𝔣𝔦𝔬𝔰𝔬 𝔉𝔦𝔬𝔯𝔬,UCs4DVHb5rfGGz0ENmZbGucw,16400,16500,-100,-0.6061,2025-10-29 03:29:21,False
https://www.youtube.com/channel/UCQreuB1mK_lYAqBkH_Y62iA,TD Entertainment,UCQreuB1mK_lYAqBkH_Y62iA,79200,78600,600,0.7634,2025-10-29 03:29:22,False
https://www.youtube.com/channel/UCXGbTovwJW1AeaP2VOowYhA,Weise Worte by {ungeskriptet},UCXGbTovwJW1AeaP2VOowYhA,43200,42400,800,1.8868,2025-10-29 03:29:24,False
https://www.youtube.com/channel/UC71KBjTx2nIxnG9n1GtWa_Q,Talk with Mimi Mefo,UC71KBjTx2nIxnG9n1GtWa_Q,18800,18400,400,2.1739,2025-10-29 03:29:25,False
https://www.youtube.com/channel/UCz8Gh9gKLWhlxR5OPqtukOg,MomoBlox,UCz8Gh9gKLWhlxR5OPqtukOg,231000,231000,0,0.0,2025-10-29 03:29:26,False
https://www.youtube.com/channel/UCOWu-2h4IpoEjhsRlTuesFg,Renaud Dékode,UCOWu-2h4IpoEjhsRlTuesFg,58300,58300,0,0.0,2025-10-29 03:29:28,False
https://www.youtube.com/channel/UCFeq-_VtHRUf1p-hM2BxphA,Drame Twist,UCFeq-_VtHRUf1p-hM2BxphA,72600,71400,1200,1.6807,2025-10-29 03:29:29,False
https://www.youtube.com/channel/UC2ijw0U2wV168nLfdxgzmEA,PLANÈTE INFO,UC2ijw0U2wV168nLfdxgzmEA,30400,30400,0,0.0,2025-10-29 03:29:30,False
https://www.youtube.com/channel/UCiXofl0riSBN-lL0HW_Xt8w,Carlo Marañon,UCiXofl0riSBN-lL0HW_Xt8w,179000,177000,2000,1.1299,2025-10-29 03:29:31,False
https://www.youtube.com/channel/UCsDXXCoXaS-wO1Wnnt_LM3A,CenteIA,UCsDXXCoXaS-wO1Wnnt_LM3A,63600,62600,1000,1.5974,2025-10-29 03:29:33,False
https://www.youtube.com/channel/UC_OtUJpqGFTiO2NUIoaGJAw,Pink Pixel TV,UC_OtUJpqGFTiO2NUIoaGJAw,27800,25900,1900,7.3359,2025-10-29 03:29:34,False
https://www.youtube.com/channel/UCOplTqtDCejXTj3LY0wjWog,Giovi,UCOplTqtDCejXTj3LY0wjWog,63500,62800,700,1.1146,2025-10-29 03:29:35,False
https://www.youtube.com/channel/UCRCfLEOqxPpNHZkiMNSdVDQ,GymBeam IT,UCRCfLEOqxPpNHZkiMNSdVDQ,41100,41100,0,0.0,2025-10-29 03:29:37,False
https://www.youtube.com/channel/UC5nobuNdkQug35-TMVlgeSA,Il Messaggero,UC5nobuNdkQug35-TMVlgeSA,24800,24600,200,0.813,2025-10-29 03:29:38,False
https://www.youtube.com/channel/UCdGNSBvx2VvpWcqlMNHDKRA,VAREL_CPL,UCdGNSBvx2VvpWcqlMNHDKRA,130000,126000,4000,3.1746,2025-10-29 03:29:39,False
https://www.youtube.com/channel/UCF_A7HbCiWA46ozew6wjqEg,Onesukuu,UCF_A7HbCiWA46ozew6wjqEg,115000,115000,0,0.0,2025-10-29 03:29:40,False
https://www.youtube.com/channel/UCNU0o8uQ3SAiaaOL8su4Ojg,Jeffrey Santos TV,UCNU0o8uQ3SAiaaOL8su4Ojg,11300,11299,1,0.0089,2025-10-29 03:29:42,False
https://www.youtube.com/channel/UCGy6ksO0134pm7moWPKpHXg,Cinema Bravo,UCGy6ksO0134pm7moWPKpHXg,64100,64000,100,0.1562,2025-10-29 03:29:43,False
https://www.youtube.com/channel/UCvVECF58wTXI2Nf6xxRQOPg,Dravex,UCvVECF58wTXI2Nf6xxRQOPg,15200,15200,0,0.0,2025-10-29 03:29:44,False
https://www.youtube.com/channel/UCCdwRIEEjfJsRfqN_uiYuIg,LoveBubble ละครสั้นพากย์ไทย,UCCdwRIEEjfJsRfqN_uiYuIg,39400,35700,3700,10.3641,2025-10-29 03:29:46,False
https://www.youtube.com/channel/UClDeCZVv0w_yN_kYA6lht7A,Drama Brite ละครสั้นพากย์ไทย,UClDeCZVv0w_yN_kYA6lht7A,36800,34100,2700,7.9179,2025-10-29 03:29:47,False
https://www.youtube.com/channel/UClW-2UmrRntPkKWS6iu40Cw,Tin Lin Aung - CDM Major ,UClW-2UmrRntPkKWS6iu40Cw,141000,141000,0,0.0,2025-10-29 03:29:48,False
https://www.youtube.com/channel/UCQgDlzeBm60etmgXi2VDGdA,Yangon Khit Thit,UCQgDlzeBm60etmgXi2VDGdA,108000,108000,0,0.0,2025-10-29 03:29:49,False
https://www.youtube.com/channel/UCi3ucETl6mbcyqOmjs6mVlQ,ကိုစည် (သတင်းနှင့်အထွေထွေ),UCi3ucETl6mbcyqOmjs6mVlQ,77400,77200,200,0.2591,2025-10-29 03:29:51,False
https://www.youtube.com/channel/UCNcxqUHyf_OI8Z2Fr0rnYdw,OP ADMIN,UCNcxqUHyf_OI8Z2Fr0rnYdw,25300,19400,5900,30.4124,2025-10-29 03:29:52,False
https://www.youtube.com/channel/UCHdD1zRQ_fTbBM7AY2_7g4w,Zihin Arenası,UCHdD1zRQ_fTbBM7AY2_7g4w,110000,110000,0,0.0,2025-10-29 03:29:53,False
https://www.youtube.com/channel/UCApzlug5NryVlKKF6Swjhkw,Cebrail Hocam,UCApzlug5NryVlKKF6Swjhkw,139000,138000,1000,0.7246,2025-10-29 03:29:55,False
https://www.youtube.com/channel/UCzAk9-TLCOgr85-Ab19d-Ow,MineKvky,UCzAk9-TLCOgr85-Ab19d-Ow,69000,0,0,0.0,2025-10-29 02:01:28,False
https://www.youtube.com/channel/UCnZehdve5wEqIxdiOajAP2Q,Bonjour Kaan,UCnZehdve5wEqIxdiOajAP2Q,17600,17400,200,1.1494,2025-10-29 03:30:04,False
https://www.youtube.com/channel/UCOd-NX2abcIaosXzbBXUoxw,DŻIN Z KOMIKIEM,UCOd-NX2abcIaosXzbBXUoxw,61800,59300,2500,4.2159,2025-10-29 03:30:05,False
https://www.youtube.com/channel/UC4mdhKZXjrKoq5aVG6juHEg,Carajo,UC4mdhKZXjrKoq5aVG6juHEg,290000,289000,1000,0.346,2025-10-29 03:30:06,False
https://www.youtube.com/channel/UCudutEljsV7KXQxBSR2_TzQ,Chico Coreano,UCudutEljsV7KXQxBSR2_TzQ,23100,22700,400,1.7621,2025-10-29 03:30:08,False
https://www.youtube.com/channel/UCYkgq5xkOCeCMah_i-2gANw,Wenda,UCYkgq5xkOCeCMah_i-2gANw,34800,33200,1600,4.8193,2025-10-29 03:30:09,False
https://www.youtube.com/channel/UCN4ddlUHmUMIcqPn6eOwitg,LA FECHA,UCN4ddlUHmUMIcqPn6eOwitg,57900,56100,1800,3.2086,2025-10-29 03:30:10,False
https://www.youtube.com/channel/UCBc-IS475Hphf9pHsrcVsKw,Un Café con Kavaná |  Sala Museo Judío Alemán,UCBc-IS475Hphf9pHsrcVsKw,30500,30200,300,0.9934,2025-10-29 03:30:12,False
https://www.youtube.com/channel/UCr0VV-iUwDLLNJHGxJd17Wg,Drakengargaming,UCr0VV-iUwDLLNJHGxJd17Wg,11800,11600,200,1.7241,2025-10-29 03:30:13,False
https://www.youtube.com/channel/UC01uhMYXwMie-y5hhG1UYPA,INDChile,UC01uhMYXwMie-y5hhG1UYPA,12700,12600,100,0.7937,2025-10-29 03:30:14,False
https://www.youtube.com/channel/UCYf8IyZacUvYe6o540_PDyw,Universo de Rooz,UCYf8IyZacUvYe6o540_PDyw,40200,40199,1,0.0025,2025-10-29 03:30:15,False
https://www.youtube.com/channel/UCQwxxtthjHU0KNYL3IpVS3A,Hanuun TV ,UCQwxxtthjHU0KNYL3IpVS3A,45600,45300,300,0.6623,2025-10-29 03:30:17,False
https://www.youtube.com/channel/UC98CG4NL_KRefSKmPeelc9g,Zenny,UC98CG4NL_KRefSKmPeelc9g,75800,74700,1100,1.4726,2025-10-29 03:30:18,False
https://www.youtube.com/channel/UCO-9Z0xOLeYMPERvE3Kn4XQ,VirtualVixens,UCO-9Z0xOLeYMPERvE3Kn4XQ,24800,24400,400,1.6393,2025-10-29 03:30:19,False
https://www.youtube.com/channel/UCknX1xTALNDYgMhk6ny4_Ag,Crtvweb,UCknX1xTALNDYgMhk6ny4_Ag,50900,50700,200,0.3945,2025-10-29 03:30:21,False
https://www.youtube.com/channel/UC21TsFtR6W0kyJ8DJqNhHbQ,ክብረ ተዋህዶ ሚዲያ (Kibre Tewhado Media),UC21TsFtR6W0kyJ8DJqNhHbQ,32800,32800,0,0.0,2025-10-29 03:30:22,False
https://www.youtube.com/channel/UCILosp2PmBGOL0b9mnKPbYQ,Meet Gourmet,UCILosp2PmBGOL0b9mnKPbYQ,38100,38100,0,0.0,2025-10-29 03:30:23,False
https://www.youtube.com/channel/UCu5ebaNLv0QMVcFxhZPQpaQ,Bulka Asmr,UCu5ebaNLv0QMVcFxhZPQpaQ,33000,31100,1900,6.1093,2025-10-29 03:30:24,False
https://www.youtube.com/channel/UCSBKWjEsArclidGb8LPfmgQ,Sunny Asmr,UCSBKWjEsArclidGb8LPfmgQ,57500,54900,2600,4.7359,2025-10-29 03:30:26,False
https://www.youtube.com/channel/UCjFAK-znVG17_KNFCaLIRHg,Nay Sann Daily,UCjFAK-znVG17_KNFCaLIRHg,62000,61200,800,1.3072,2025-10-29 03:30:27,False
https://www.youtube.com/channel/UChbDtHHtnXcsYzppGdOE8zw,كوتش ريفا | coach Refa ,UChbDtHHtnXcsYzppGdOE8zw,106000,106000,0,0.0,2025-10-29 03:30:28,False
https://www.youtube.com/channel/UCtPdiTVqTkg3t3PjQZqOaCA,Bald Guy Money,UCtPdiTVqTkg3t3PjQZqOaCA,93800,93500,300,0.3209,2025-10-29 03:30:30,False
https://www.youtube.com/channel/UC92N1ZNTHwP8ta_F8YkgVPw,Đức Mạnh Melody,UC92N1ZNTHwP8ta_F8YkgVPw,151000,151000,0,0.0,2025-10-29 03:30:31,False
https://www.youtube.com/channel/UC2Bsw-DtKHX9R81MUpjx57w,دهشه ميوزك,UC2Bsw-DtKHX9R81MUpjx57w,59200,53400,5800,10.8614,2025-10-29 03:30:32,False
https://www.youtube.com/channel/UC4zqQlJnNifahwJ6ln_WnzQ,Abdulbari l كابتن عبدالباري,UC4zqQlJnNifahwJ6ln_WnzQ,59100,57900,1200,2.0725,2025-10-29 03:30:33,False
https://www.youtube.com/channel/UCbf3bfk_Sg945RciqGFkYjg,Ameer Roblox,UCbf3bfk_Sg945RciqGFkYjg,90100,90100,0,0.0,2025-10-29 03:30:35,False
https://www.youtube.com/channel/UC6ub40s8IhHoRgkkiHR--iw,karyn OTG,UC6ub40s8IhHoRgkkiHR--iw,128000,0,0,0,2025-10-30 01:39:15,False
https://www.youtube.com/channel/UCDaanX9jnSsDvaVxe6Zp2sg,BloxLoot Queen,UCDaanX9jnSsDvaVxe6Zp2sg,157000,0,0,0,2025-10-30 01:39:18,False
https://www.youtube.com/channel/UCHL5tzlLMldTb2HnRnGB4ng,Weise2,UCHL5tzlLMldTb2HnRnGB4ng,21700,0,0,0,2025-10-30 01:40:58,False
https://www.youtube.com/channel/UClLJKSUp_infCaGTRZ5a1cw,Presence & Path,UClLJKSUp_infCaGTRZ5a1cw,75100,0,0,0,2025-10-30 01:40:59,False
https://www.youtube.com/channel/UCXULpQFgZB8IMYVR2vsaGCQ,YuriRDev,UCXULpQFgZB8IMYVR2vsaGCQ,60900,0,0,0,2025-10-30 01:41:02,False
https://www.youtube.com/channel/UCwyPmLTwtXaUH6h6nuaU7Xw,Sonia Raifur Kos,UCwyPmLTwtXaUH6h6nuaU7Xw,43300,0,0,0,2025-10-30 01:41:05,False
https://www.youtube.com/channel/UCahLN-FxFVt8Q4CYRAw5Vaw,BLAZESHOT 99,UCahLN-FxFVt8Q4CYRAw5Vaw,148000,0,0,0,2025-10-30 01:41:36,False
https://www.youtube.com/channel/UCnizBMDUPT9Es_lDJk4sQVw,Slowki Tv,UCnizBMDUPT9Es_lDJk4sQVw,113000,0,0,0,2025-10-30 01:41:37,False
https://www.youtube.com/channel/UCAVwVnUPZxz_IuVnIGhJlnQ,BLOODLINE BATTLEGROUNDS,UCAVwVnUPZxz_IuVnIGhJlnQ,267000,0,0,0,2025-10-30 01:42:22,False
https://www.youtube.com/channel/UCpbKBUKYSwEgsrJ7UCGs-iQ,Drama Nocturno,UCpbKBUKYSwEgsrJ7UCGs-iQ,66600,0,0,0,2025-10-30 01:43:35,False
https://www.youtube.com/channel/UCpX-FywUyDm62QAgeziNhbA,Hoy Te Contaré,UCpX-FywUyDm62QAgeziNhbA,59500,0,0,0,2025-10-30 01:44:24,False
https://www.youtube.com/channel/UCQhziQ8W0ZEewJIOWc0f-zw,Zooich.ずーいち,UCQhziQ8W0ZEewJIOWc0f-zw,113000,0,0,0,2025-10-30 01:45:04,False
https://www.youtube.com/channel/UC6hF-Jzgbbr2mHG-aah9tVg,大谷デコピン,UC6hF-Jzgbbr2mHG-aah9tVg,78800,0,0,0,2025-10-30 01:45:10,False
https://www.youtube.com/channel/UCL9PYKYGmPnCnkXpECsfXSA,須田慎一郎のウラドリ!,UCL9PYKYGmPnCnkXpECsfXSA,67200,0,0,0,2025-10-30 01:46:05,False
https://www.youtube.com/channel/UCJV_QOD5n-9AzrVGzZ_-mog,맛좋아연,UCJV_QOD5n-9AzrVGzZ_-mog,81000,0,0,0,2025-10-30 01:47:26,False
https://www.youtube.com/channel/UCf4zGm82PIQPd6rRbZGdT8g,출근길 상한가,UCf4zGm82PIQPd6rRbZGdT8g,19500,0,0,0,2025-10-30 01:47:30,False
https://www.youtube.com/channel/UCCnkoO8v5K8B2_AUjbtKlYQ,자유대학,UCCnkoO8v5K8B2_AUjbtKlYQ,123000,0,0,0,2025-10-30 01:48:12,False
https://www.youtube.com/channel/UCr1Y5qj1n1yRkHCYZNOZ-Og,노년탐험대,UCr1Y5qj1n1yRkHCYZNOZ-Og,32200,0,0,0,2025-10-30 01:48:17,False
https://www.youtube.com/channel/UCY7FsCZbY8qiiAMDKTyX28w,한밤의 사연방,UCY7FsCZbY8qiiAMDKTyX28w,18300,0,0,0,2025-10-30 01:48:18,False
https://www.youtube.com/channel/UC0txF2R6T6ZPLCLMbGygm9g,Progressive Rock Visualisations by Michal Byrne,UC0txF2R6T6ZPLCLMbGygm9g,48200,0,0,0,2025-10-30 01:48:52,False
https://www.youtube.com/channel/UCfn38Gen7fZgkWN1yLUK6iw,Wonderblocks,UCfn38Gen7fZgkWN1yLUK6iw,253000,0,0,0,2025-10-30 01:49:10,False
https://www.youtube.com/channel/UCaKMwIivqIbw-VJ6tA3lp4A,Azul sports tv,UCaKMwIivqIbw-VJ6tA3lp4A,12400,0,0,0,2025-10-30 01:50:04,False
https://www.youtube.com/channel/UC91MCuTG8x1-rknOpamdRsA,GTA Nation,UC91MCuTG8x1-rknOpamdRsA,79800,0,0,0,2025-10-30 01:50:06,False
https://www.youtube.com/channel/UCGk7qVRnHF5rmMZvJXzj_Mw,BOSOLO TELEVISION OFFICIELLE,UCGk7qVRnHF5rmMZvJXzj_Mw,65600,0,0,0,2025-10-30 01:51:33,False
https://www.youtube.com/channel/UCVL9bduWTrmfjheHl1jdEag,hycat,UCVL9bduWTrmfjheHl1jdEag,12100,0,0,0,2025-10-30 01:51:40,False
https://www.youtube.com/channel/UCwXo0xkjoaWnDIQE-z2m4vg,Dj Rahim,UCwXo0xkjoaWnDIQE-z2m4vg,51800,0,0,0,2025-10-30 01:52:08,False
https://www.youtube.com/channel/UCEH-nzsZMraPlw2lUHIsx1A,Politik im Kopf,UCEH-nzsZMraPlw2lUHIsx1A,41400,0,0,0,2025-10-30 01:52:21,False
https://www.youtube.com/channel/UCgU90lGTUhVtkFS6p4sSUew,Tactical Adventures,UCgU90lGTUhVtkFS6p4sSUew,22599,0,0,0,2025-10-30 01:53:00,False
https://www.youtube.com/channel/UCbivtw-xTN5zIhOji_aUuKQ,YOUSKI,UCbivtw-xTN5zIhOji_aUuKQ,10900,0,0,0,2025-10-30 01:53:01,False
https://www.youtube.com/channel/UC9RqnWGripL5L3lxH-fEZjg,Believemy,UC9RqnWGripL5L3lxH-fEZjg,88300,0,0,0,2025-10-30 01:53:41,False
https://www.youtube.com/channel/UCUtxVFkuuSlSjypWz0sXxCQ,𝐒𝐮𝐧&𝐑𝐚𝐢𝐧 | AI stories,UCUtxVFkuuSlSjypWz0sXxCQ,44600,0,0,0,2025-10-30 01:54:34,False
https://www.youtube.com/channel/UCat5HHQOI1e6zaKd43XL6jg,Historias de Emoción,UCat5HHQOI1e6zaKd43XL6jg,31100,0,0,0,2025-10-30 01:55:09,False
https://www.youtube.com/channel/UCPUDMxVR90n7b3rDAHVhsLA,BarryBloxxIT,UCPUDMxVR90n7b3rDAHVhsLA,29000,0,0,0,2025-10-30 01:55:43,False
https://www.youtube.com/channel/UCt_PEKk8hK0R_Q5-YeF1K4A,Dybala_CR,UCt_PEKk8hK0R_Q5-YeF1K4A,14200,0,0,0,2025-10-30 01:56:36,False
https://www.youtube.com/channel/UChTF7ruN24KzPVORolR6emA,The Dubbed Drama Club,UChTF7ruN24KzPVORolR6emA,115000,0,0,0,2025-10-30 01:58:30,False
https://www.youtube.com/channel/UC7JWMQZSzlUN6A9bVB4yPlw,RAPUNSELC88,UC7JWMQZSzlUN6A9bVB4yPlw,15700,0,0,0,2025-10-30 01:58:40,False
https://www.youtube.com/channel/UCk7oQcCagTr1tP3EDc4jqkg,U Zay Paing 2d3d ,UCk7oQcCagTr1tP3EDc4jqkg,129000,0,0,0,2025-10-30 01:59:29,False
https://www.youtube.com/channel/UCodfo00AiR6aZ6fLDYtYWOw,Ko Gyi Pauk,UCodfo00AiR6aZ6fLDYtYWOw,31000,0,0,0,2025-10-30 01:59:34,False
https://www.youtube.com/channel/UC8fuu7MDsrPIHI2CG-Jp0sw,2D Live Thuta Mg,UC8fuu7MDsrPIHI2CG-Jp0sw,116000,0,0,0,2025-10-30 01:59:52,False
https://www.youtube.com/channel/UC_HgGdhXrZIck4gtVVWNMhQ,P&P - MediaGroup ,UC_HgGdhXrZIck4gtVVWNMhQ,118000,0,0,0,2025-10-30 01:59:54,False
https://www.youtube.com/channel/UChkIBUKOHTjdKUVNdIiikHw,Mariusz Stankiewicz (LEGALNY VLOG),UChkIBUKOHTjdKUVNdIiikHw,40700,0,0,0,2025-10-30 02:02:41,False
https://www.youtube.com/channel/UC6Fc1j3--Jd-QRJ-XCBobNw,nekitael YT,UC6Fc1j3--Jd-QRJ-XCBobNw,47600,0,0,0,2025-10-30 02:03:31,False
https://www.youtube.com/channel/UC3PpyEvv5SsPVAcakM6UoXA,Piba Libertaria,UC3PpyEvv5SsPVAcakM6UoXA,35700,0,0,0,2025-10-30 02:03:57,False
https://www.youtube.com/channel/UC_zoUDUhUtQiJWi0AfD-wHQ,Stefany G,UC_zoUDUhUtQiJWi0AfD-wHQ,33500,0,0,0,2025-10-30 02:05:10,False
https://www.youtube.com/channel/UCzwIioU6tuXd6ngjk258odg,Estructura Naval,UCzwIioU6tuXd6ngjk258odg,34900,0,0,0,2025-10-30 02:07:15,False
https://www.youtube.com/channel/UCKmlhxiizBeOMIoktRJquOw,MireClips,UCKmlhxiizBeOMIoktRJquOw,30400,0,0,0,2025-10-30 02:07:24,False
https://www.youtube.com/channel/UCY_OLwJof_NCQ0h86Zob1fw,Ali Royer,UCY_OLwJof_NCQ0h86Zob1fw,21800,0,0,0,2025-10-30 02:07:29,False
https://www.youtube.com/channel/UCbSBCeDavUCJKOmP8Y6IJmQ,Scores Unstitched,UCbSBCeDavUCJKOmP8Y6IJmQ,33200,0,0,0,2025-10-30 02:08:23,False
https://www.youtube.com/channel/UCwEhsNfOZR_Wp2M7UBGidXw,Joshyy,UCwEhsNfOZR_Wp2M7UBGidXw,50100,0,0,0,2025-10-30 02:09:44,False
https://www.youtube.com/channel/UC3lGtFgfFPfQyHiPL_rWdcA,Karful,UC3lGtFgfFPfQyHiPL_rWdcA,218000,0,0,0,2025-10-30 02:10:18,False
https://www.youtube.com/channel/UCwY4EmYt9ZhbOBBrquYm1aA,6dog,UCwY4EmYt9ZhbOBBrquYm1aA,107000,0,0,0,2025-10-30 02:10:26,False
https://www.youtube.com/channel/UCTSDO15NbAV8fetoRqW44zg,The Silver Bachelor,UCTSDO15NbAV8fetoRqW44zg,73800,0,0,0,2025-10-30 02:10:32,False
https://www.youtube.com/channel/UCzDumXgj5FUEwV4MFsEtBng,Ashu Tube አሹ ቲዩብ,UCzDumXgj5FUEwV4MFsEtBng,33900,0,0,0,2025-10-30 02:10:37,False
https://www.youtube.com/channel/UCHJ-02TEGNS2GeD2wYetHSQ,Luke Maximo Bell,UCHJ-02TEGNS2GeD2wYetHSQ,134000,0,0,0,2025-10-30 02:11:03,False
https://www.youtube.com/channel/UCfQNhmNBhL7-aeOinH1GvoA,DOKOTELA NGCEKEZA,UCfQNhmNBhL7-aeOinH1GvoA,36500,0,0,0,2025-10-30 02:11:09,False
https://www.youtube.com/channel/UCcT6QOQ6eo9ro2cx7p3Lqug,Ms T.L.L Lechuti English (FAL&HL) lessons.,UCcT6QOQ6eo9ro2cx7p3Lqug,34400,0,0,0,2025-10-30 02:11:17,False
https://www.youtube.com/channel/UCVuIr-rWxioFaqVPr2FEuJw,2D Phoe Zaw,UCVuIr-rWxioFaqVPr2FEuJw,35100,0,0,0,2025-10-30 02:12:49,False
https://www.youtube.com/channel/UCIM3P9lOkseWIFwjCBkx1GQ,Секреты Здоровья От ДМИТРИЯ,UCIM3P9lOkseWIFwjCBkx1GQ,109000,0,0,0,2025-10-30 02:13:31,False
https://www.youtube.com/channel/UCW-YIK5ix0czXd_OEp35wWg,𝒿🅞j̥̊𝚘,UCW-YIK5ix0czXd_OEp35wWg,100000,0,0,0,2025-10-30 02:15:26,False
