country,channel_id,channel_url,title,subscribers
TW,UC5k6H-7cDP-S3oKBamPiLOw,https://www.youtube.com/channel/UC5k6H-7cDP-S3oKBamPiLOw,Anxhela Galanaki,76200
TW,UCfxTG157xhYlmMC4uC12Lyg,https://www.youtube.com/channel/UCfxTG157xhYlmMC4uC12Lyg,Alma終於有頻道,179000
TW,UC6oFd5IofJACR-Zqk17ucPA,https://www.youtube.com/channel/UC6oFd5IofJACR-Zqk17ucPA,"Possmei International Co., Ltd.",252000
TW,UCiIDtFJkrt4BEbCeVVrOTpQ,https://www.youtube.com/channel/UCiIDtFJkrt4BEbCeVVrOTpQ,ChuangPlayer,164000
TW,UCFP6ce7CjScwbIRJHkFLJyw,https://www.youtube.com/channel/UCFP6ce7CjScwbIRJHkFLJyw,BaRaDa Gold Chinese,130000
TW,UCO_pOAsK8z_uZbGgw_rt6-w,https://www.youtube.com/channel/UCO_pOAsK8z_uZbGgw_rt6-w,凱基股股漲,61900
TW,UC-087572_Lcfu_D5OaFxgfw,https://www.youtube.com/channel/UC-087572_Lcfu_D5OaFxgfw,ChaBaQi,105000
TW,UC2bmksP9tKsLzE19ViXKbLg,https://www.youtube.com/channel/UC2bmksP9tKsLzE19ViXKbLg,中國國民黨KMT,28700
TW,UC-0tQXgsbdJMP7UNuQC40PQ,https://www.youtube.com/channel/UC-0tQXgsbdJMP7UNuQC40PQ,阿水看剧,71600
TW,UCm8jNHFPqPxPk3hKFiyKaeA,https://www.youtube.com/channel/UCm8jNHFPqPxPk3hKFiyKaeA,英語天天學,60700
TW,UCUy_MtFXl6lH5gdhfUKsu0A,https://www.youtube.com/channel/UCUy_MtFXl6lH5gdhfUKsu0A,錦泓翡翠,26300
TW,UCqn3Wf3i89R9xckRXiCGHfw,https://www.youtube.com/channel/UCqn3Wf3i89R9xckRXiCGHfw,現代佛陀正法 ,46400
TW,UC4MCzI00XWowZWdJwkm2tzg,https://www.youtube.com/channel/UC4MCzI00XWowZWdJwkm2tzg,玆心閣林家驊種生基,10700
TW,UCZ4_a1MaoeA_9BX8SeDOCbA,https://www.youtube.com/channel/UCZ4_a1MaoeA_9BX8SeDOCbA,理財彥究院 劉彥良,12800
TW,UC3KpAQyPsGzB2AbQGBWR-xw,https://www.youtube.com/channel/UC3KpAQyPsGzB2AbQGBWR-xw,微光傳媒,33400
TW,UCcInXP7gUTNcQOIFgE1kUIQ,https://www.youtube.com/channel/UCcInXP7gUTNcQOIFgE1kUIQ,啦啦fun生活 Shorts,19800
TW,UCHk6zN5pkdwM2fIsL4UCx0g,https://www.youtube.com/channel/UCHk6zN5pkdwM2fIsL4UCx0g,RaRa ASMR,13700
TW,UCeSlUc0pMY9c1sj0Qff0_Ow,https://www.youtube.com/channel/UCeSlUc0pMY9c1sj0Qff0_Ow,Jocelyn 華姐的 TastyTrip,41600
TW,UCx3z_Sd1tFDJc7ZWtGASQeA,https://www.youtube.com/channel/UCx3z_Sd1tFDJc7ZWtGASQeA,笑中乐,45100
TW,UC7dU2OlzedZkYckO8i1z8vw,https://www.youtube.com/channel/UC7dU2OlzedZkYckO8i1z8vw,小微盆景,10500
TW,UCa9EDy1Q1r4gtC-UuQ6wOCA,https://www.youtube.com/channel/UCa9EDy1Q1r4gtC-UuQ6wOCA,Ameliafit,14400
TW,UCgPtOkAPcDZWsFhNRf7Gi2A,https://www.youtube.com/channel/UCgPtOkAPcDZWsFhNRf7Gi2A,香香编织吧,15000
TW,UC09-0riRUqKsEJ0za_OBIig,https://www.youtube.com/channel/UC09-0riRUqKsEJ0za_OBIig,大軍,19400
TW,UCM7p_pFzeC2v2LXufrAWzVA,https://www.youtube.com/channel/UCM7p_pFzeC2v2LXufrAWzVA,我是子小静,19900
TW,UC4eRukS5y3V-Vfv8KTNrmog,https://www.youtube.com/channel/UC4eRukS5y3V-Vfv8KTNrmog,馨馨正能量,26800
TW,UCSfzaDNaHzOf5i9zAEJ0d6w,https://www.youtube.com/channel/UCSfzaDNaHzOf5i9zAEJ0d6w,醫師健康日記,22599
TW,UCL4GbRcz19Jz1tuCa5RCJqg,https://www.youtube.com/channel/UCL4GbRcz19Jz1tuCa5RCJqg,異鄉情深 Love,11100
TW,UCuSn8xHZ5hc2_qtou7lOqZw,https://www.youtube.com/channel/UCuSn8xHZ5hc2_qtou7lOqZw,星光短劇場,13300
TW,UCIK4dGNnFJVIMf1E_a6vVeQ,https://www.youtube.com/channel/UCIK4dGNnFJVIMf1E_a6vVeQ,好茶曼曼做,16700
TW,UCOh2vgSv4XH_TmVpGomA3og,https://www.youtube.com/channel/UCOh2vgSv4XH_TmVpGomA3og,天蕓茶茶 Ch. Mojoy Live,18500
TW,UCw0Ju7R1dBs4luK-rnVVO8w,https://www.youtube.com/channel/UCw0Ju7R1dBs4luK-rnVVO8w,微笑,20800
TW,UCWfyHNvWk-ObCGXdxI1Jy8w,https://www.youtube.com/channel/UCWfyHNvWk-ObCGXdxI1Jy8w,HJglobal-001,23000
TW,UCAZmTN7C3dZDdtArdcoDuAg,https://www.youtube.com/channel/UCAZmTN7C3dZDdtArdcoDuAg,Craftsman Blacksmith,29300
TW,UC7g4sToKexLhqBcoLLB3N6Q,https://www.youtube.com/channel/UC7g4sToKexLhqBcoLLB3N6Q,白嫖冷知识,33000
TW,UCNOnpf6DJA5aPoA83QzOGjw,https://www.youtube.com/channel/UCNOnpf6DJA5aPoA83QzOGjw,政客爽,10500
TW,UCeyCdgR06bwOvGldTlpEs7w,https://www.youtube.com/channel/UCeyCdgR06bwOvGldTlpEs7w,潮新闻,11399
TW,UCNv9Vf6Z0mvfTY4_dhOgTVg,https://www.youtube.com/channel/UCNv9Vf6Z0mvfTY4_dhOgTVg,小口丸子,12400
TW,UCNauaVYC-VEMamZrw6UuUrg,https://www.youtube.com/channel/UCNauaVYC-VEMamZrw6UuUrg,給你的心,12400
TW,UCbMnoJEkwNJNie0CtIEX0Cw,https://www.youtube.com/channel/UCbMnoJEkwNJNie0CtIEX0Cw,史人駕到,14100
TW,UCxeaKZVBewomsartDqbI4Gw,https://www.youtube.com/channel/UCxeaKZVBewomsartDqbI4Gw,就是諾亞亞noyaya,14100
TW,UC13UZim4yP3izY8PXBR54TA,https://www.youtube.com/channel/UC13UZim4yP3izY8PXBR54TA,东北姑娘菲菲,14400
TW,UCVouN9lNb9s5c_0XCauLtYg,https://www.youtube.com/channel/UCVouN9lNb9s5c_0XCauLtYg,配方师刘星,15000
TW,UCSfNFNRyH3zK0X7XyvoIoHQ,https://www.youtube.com/channel/UCSfNFNRyH3zK0X7XyvoIoHQ,超凡翡翠,15700
TW,UCI2yBA6FeEp2pJiRxAlbEdg,https://www.youtube.com/channel/UCI2yBA6FeEp2pJiRxAlbEdg,坎妮絲 Ch. Mojoy Live,19000
TW,UCPUICb1hiThksdV9BLcSUUg,https://www.youtube.com/channel/UCPUICb1hiThksdV9BLcSUUg,FW YuXiang,20200
TW,UCWJ8QiQrBjP2IVCb8jIv92g,https://www.youtube.com/channel/UCWJ8QiQrBjP2IVCb8jIv92g,陳勻勻☁️Mico,26900
TW,UC7X-V3kee7lppw0JQMExwrQ,https://www.youtube.com/channel/UC7X-V3kee7lppw0JQMExwrQ,噜噜猪,13799
TW,UCFusNJB7Akf86FYcH6mlLIg,https://www.youtube.com/channel/UCFusNJB7Akf86FYcH6mlLIg,沙漠一隻鳥,20299
TW,UCDbDeU-1GnuTFWRNaKTGxjw,https://www.youtube.com/channel/UCDbDeU-1GnuTFWRNaKTGxjw,酸甜苦辣,22799
TW,UC926ph7AoViSVXt0v-kgZ9A,https://www.youtube.com/channel/UC926ph7AoViSVXt0v-kgZ9A,天知道,11100
TW,UClV4yCp-rMyKIbLjqgwlSPw,https://www.youtube.com/channel/UClV4yCp-rMyKIbLjqgwlSPw,匠心工藝,12400
TW,UC6DXBlek2QNiA20RnfYQelg,https://www.youtube.com/channel/UC6DXBlek2QNiA20RnfYQelg,芊芊慢慢一條黑,12900
TW,UC8oyJ04fRKzVgbfXXISIyxQ,https://www.youtube.com/channel/UC8oyJ04fRKzVgbfXXISIyxQ,遇見音樂,14300
TW,UCfCxw2gv4kmhcAPKU1Iu8dg,https://www.youtube.com/channel/UCfCxw2gv4kmhcAPKU1Iu8dg,夢夢教父,15700
TW,UCOyUozYbz7t-7_Sc-PT3EJw,https://www.youtube.com/channel/UCOyUozYbz7t-7_Sc-PT3EJw,漢唐中醫,19200
TW,UCYMpVG9tjKydzOsQ4wR4-Fg,https://www.youtube.com/channel/UCYMpVG9tjKydzOsQ4wR4-Fg,刺客講動漫,19500
TW,UC5AAfLG3WUlhnWOy17La6ag,https://www.youtube.com/channel/UC5AAfLG3WUlhnWOy17La6ag,点点的穿搭日记,13799
TW,UC1Gvnh9rQ-_1n74_6AcS56w,https://www.youtube.com/channel/UC1Gvnh9rQ-_1n74_6AcS56w,刘大力带娃版,10200
TW,UCLbdUFB1vHhDeDsj5aRhDjg,https://www.youtube.com/channel/UCLbdUFB1vHhDeDsj5aRhDjg,好股之計在於晨,10300
TW,UCvBSFKbItV8rhi0-8GIF7JQ,https://www.youtube.com/channel/UCvBSFKbItV8rhi0-8GIF7JQ,熱愛Brothers是中信仰,10900
TW,UCZLJKDpPxQ1AdWvrDXJGf_A,https://www.youtube.com/channel/UCZLJKDpPxQ1AdWvrDXJGf_A,黑石財經溫建勳,11100
TW,UCxjtwkZ1e3Dlwzak5DQWjgA,https://www.youtube.com/channel/UCxjtwkZ1e3Dlwzak5DQWjgA,給約嗎? Blind Dating Show,11800
TW,UCCihwVNjWofvbtnfEf3D1DA,https://www.youtube.com/channel/UCCihwVNjWofvbtnfEf3D1DA,蜜罐劇場,12200
TW,UCR9zMnvdlHPoPtORLk15J5A,https://www.youtube.com/channel/UCR9zMnvdlHPoPtORLk15J5A,晴子情感劇場,12200
TW,UCaBC0h-eQk4lnBkGzpZQAWg,https://www.youtube.com/channel/UCaBC0h-eQk4lnBkGzpZQAWg,小麦种子吖,12400
TW,UCyD7_ICPOiJdqzUM2MAjXrw,https://www.youtube.com/channel/UCyD7_ICPOiJdqzUM2MAjXrw,Jankon大叔的養生健康坊,12700
TW,UC6hdXjPE-9qFlXDeGbmRI7w,https://www.youtube.com/channel/UC6hdXjPE-9qFlXDeGbmRI7w,애니 멜로디 (Anime Melody with Eve),12800
TW,UCBE9I-bDMnfWOaKJeJhD5WA,https://www.youtube.com/channel/UCBE9I-bDMnfWOaKJeJhD5WA,卡蒂婭Cartia Ch.,13200
TW,UCeKfioL3Pp5ksAKv7IgP5Jw,https://www.youtube.com/channel/UCeKfioL3Pp5ksAKv7IgP5Jw,太極 推手 陳適當師父教學頻道Master Chen Shidang,11500
TW,UCoD7qG56rEzOY_vb6yp0wgQ,https://www.youtube.com/channel/UCoD7qG56rEzOY_vb6yp0wgQ,黄正极,11399
TZ,UCAD45KaUkBKDZltUSy3v9rA,https://www.youtube.com/channel/UCAD45KaUkBKDZltUSy3v9rA,SANDRA OFFICIAL,145000
TZ,UCoEAiMoTNKIx9kBfygMDwzQ,https://www.youtube.com/channel/UCoEAiMoTNKIx9kBfygMDwzQ,FIDO COMEDIAN ,100000
TZ,UCnkJaO7Gi1ClJ-3EJgvV2AQ,https://www.youtube.com/channel/UCnkJaO7Gi1ClJ-3EJgvV2AQ,Simba immortality ,42300
TZ,UCrVzlvCsUgRjGBdTzYdY_Jw,https://www.youtube.com/channel/UCrVzlvCsUgRjGBdTzYdY_Jw,MAIN SWITCH 257,15000
TZ,UCV3_z4Am5f2H6u_ON7PO_-w,https://www.youtube.com/channel/UCV3_z4Am5f2H6u_ON7PO_-w,OMOKI FILMS,51600
TZ,UCkPqnSi_eGghFkTprcOTvqA,https://www.youtube.com/channel/UCkPqnSi_eGghFkTprcOTvqA,Radio Maria Burundi,19700
TZ,UCPDRl9-FxYt2g4Gl5jvKRVA,https://www.youtube.com/channel/UCPDRl9-FxYt2g4Gl5jvKRVA,HARAKATI TV,32200
TZ,UCh4Vbpn1dRexQV75_-pI2WQ,https://www.youtube.com/channel/UCh4Vbpn1dRexQV75_-pI2WQ,BONGO VIBE,43600
TZ,UCEqqGIg5YUnijKTC1jOxZxg,https://www.youtube.com/channel/UCEqqGIg5YUnijKTC1jOxZxg,Mwamba Five,16900
TZ,UC5MLPffTnKwNLlen4FrDs3A,https://www.youtube.com/channel/UC5MLPffTnKwNLlen4FrDs3A,MAGAZIJUTO TV,20099
TZ,UCHbGO4LNdzIOKdNtT2r_YBg,https://www.youtube.com/channel/UCHbGO4LNdzIOKdNtT2r_YBg,John Recap49🎬,11800
TZ,UCuyWVuNv4HCA-r6N-yyadHg,https://www.youtube.com/channel/UCuyWVuNv4HCA-r6N-yyadHg,DIRECTOR G VANNY ,11800
TZ,UCwDXW9n3EX7-TEeovseqz1A,https://www.youtube.com/channel/UCwDXW9n3EX7-TEeovseqz1A,EY MOVIES,12600
TZ,UCwy4jBIU5fzPVJrCXXRIgQQ,https://www.youtube.com/channel/UCwy4jBIU5fzPVJrCXXRIgQQ,CHASIMBA,19500
TZ,UC6C7HDKVjpzm5DitVJ2MjtA,https://www.youtube.com/channel/UC6C7HDKVjpzm5DitVJ2MjtA,t-BigLab,16600
TZ,UC99gJw_Vb4G7sgOXiIdMtIA,https://www.youtube.com/channel/UC99gJw_Vb4G7sgOXiIdMtIA,FATHER LEE CLASSIC FILMS,23000
TZ,UCv-cT_55MIz9SezuYDY8Mew,https://www.youtube.com/channel/UCv-cT_55MIz9SezuYDY8Mew,Aboi Akili,18000
TZ,UCF1U5BnwClDUZW5ihXJJWrw,https://www.youtube.com/channel/UCF1U5BnwClDUZW5ihXJJWrw,D Recap Swahili,10300
TZ,UC2R2btdvW1ApfBr6uViYs-g,https://www.youtube.com/channel/UC2R2btdvW1ApfBr6uViYs-g,Nova Recap,10900
TZ,UCIKdMGkImlUD5KF6Ibfqi0g,https://www.youtube.com/channel/UCIKdMGkImlUD5KF6Ibfqi0g,VEVO SWAHILI,12600
TH,UCqT6m2rihz73_ImYJM13U2Q,https://www.youtube.com/channel/UCqT6m2rihz73_ImYJM13U2Q,THE INSIDER - ดิ อินไซเดอร์,177000
TH,UCRUq_6BhKRCeRYPJ1nsV8IA,https://www.youtube.com/channel/UCRUq_6BhKRCeRYPJ1nsV8IA,Cutie Girl ,88100
TH,UC3gkqQ0MxRJTJIyTRNrLeiQ,https://www.youtube.com/channel/UC3gkqQ0MxRJTJIyTRNrLeiQ,ลุงหมีเล่าเรื่อง,170000
TH,UC85O_ermfn7w73OCdzm7tHg,https://www.youtube.com/channel/UC85O_ermfn7w73OCdzm7tHg,สาวน้องพาเพลินchannel,143000
TH,UCd_RyM694abhZBKGIHBYPNA,https://www.youtube.com/channel/UCd_RyM694abhZBKGIHBYPNA,ตงเฉิน,142000
TH,UCI40aJr8dI591LoN4joHvQA,https://www.youtube.com/channel/UCI40aJr8dI591LoN4joHvQA,SMOL EXTRA Thai,70300
TH,UCUWk3-O7K5i_vd0oCznO4cA,https://www.youtube.com/channel/UCUWk3-O7K5i_vd0oCznO4cA,Motion Minds Entertainment,61000
TH,UCyWFJ5D_RtrKpHKMrNvUDBQ,https://www.youtube.com/channel/UCyWFJ5D_RtrKpHKMrNvUDBQ,สุขใจไทบ้าน,29500
TH,UCnCRL8klXp2Bcu-ivvgqMHQ,https://www.youtube.com/channel/UCnCRL8klXp2Bcu-ivvgqMHQ,Meena drummer,140000
TH,UCXOg1vKexRjXCaak5blrZ-w,https://www.youtube.com/channel/UCXOg1vKexRjXCaak5blrZ-w,DAMTA,161000
TH,UCX1Zi9BxBY0O-x0Aq_y3ZRg,https://www.youtube.com/channel/UCX1Zi9BxBY0O-x0Aq_y3ZRg,NJChicky,187000
TH,UCboKYrwUEPD-9gRpuzQDiNA,https://www.youtube.com/channel/UCboKYrwUEPD-9gRpuzQDiNA,Zerosick,200000
TH,UCopEd5O7-Pki-KDnWlHcPVQ,https://www.youtube.com/channel/UCopEd5O7-Pki-KDnWlHcPVQ,TopFlicks,75200
TH,UCgUUpXH4PY1nQFHvUUwC6dw,https://www.youtube.com/channel/UCgUUpXH4PY1nQFHvUUwC6dw,ถึงไหน ถึงกัน,137000
TH,UCwAs_07NvJpaJ6BichJbyqQ,https://www.youtube.com/channel/UCwAs_07NvJpaJ6BichJbyqQ,아버지께서 전해주신 진리의 빛,167000
TH,UChC0OelcRQL8t7xXWBAIqhQ,https://www.youtube.com/channel/UChC0OelcRQL8t7xXWBAIqhQ,Moon Thai Animation,191000
TH,UCVSNS_p5Vbb3l_wgZzOS8Lw,https://www.youtube.com/channel/UCVSNS_p5Vbb3l_wgZzOS8Lw,PINK สปอยหนัง,205000
TH,UCGtAi01m0fzwOC90gnsd7EA,https://www.youtube.com/channel/UCGtAi01m0fzwOC90gnsd7EA,싱싱 - Sing Sing,53099
TH,UCiJ5jHwRhi5oV0YZN6vBOLw,https://www.youtube.com/channel/UCiJ5jHwRhi5oV0YZN6vBOLw,ตามอดั้มซิ่ง channel,22200
TH,UCA2crXoUaprSu_KzuuA3rzw,https://www.youtube.com/channel/UCA2crXoUaprSu_KzuuA3rzw,CT STORY [ ซีที สตอรี่ ],32000
TH,UCHkUZSJ2ihSnoMfab0RueVA,https://www.youtube.com/channel/UCHkUZSJ2ihSnoMfab0RueVA,เพจ ลี้ลับ,24600
TH,UC9iJqJGOr2HFLgXzKwyT2Dg,https://www.youtube.com/channel/UC9iJqJGOr2HFLgXzKwyT2Dg,Vampire News,58900
TH,UCOJp2It4A0EuZu3_WiDiIww,https://www.youtube.com/channel/UCOJp2It4A0EuZu3_WiDiIww,สายล่า พาลุย,87800
TH,UC3_MDfoNKyqSUQvevSwiCJg,https://www.youtube.com/channel/UC3_MDfoNKyqSUQvevSwiCJg,로즈 드라마,76100
TH,UCsycD99QF35QuJfz0mOpYPw,https://www.youtube.com/channel/UCsycD99QF35QuJfz0mOpYPw,CEO Short Dramas,29600
TH,UCq8k6IAJBZpzIqGdUqmlNRg,https://www.youtube.com/channel/UCq8k6IAJBZpzIqGdUqmlNRg,ครูตุ๊ แฟมิลี่,58800
TH,UCF5g-RhvGLJ52Uz_iDDk-Jw,https://www.youtube.com/channel/UCF5g-RhvGLJ52Uz_iDDk-Jw,TOOK YOUR TIME,112000
TH,UCkdCm2cyqItwkWKOvSpSF1g,https://www.youtube.com/channel/UCkdCm2cyqItwkWKOvSpSF1g,YOO JIEUN,112000
TH,UCJu4maURJurbWL8eM3UGKOw,https://www.youtube.com/channel/UCJu4maURJurbWL8eM3UGKOw,3dကလင်ဒါသီးသန့်,114000
TH,UCBA9jIyEBHPDpBRTa9jqP4A,https://www.youtube.com/channel/UCBA9jIyEBHPDpBRTa9jqP4A,Uliana LifeStyle,122000
TH,UC54j2dHP0Ei1St1lR6LNUiQ,https://www.youtube.com/channel/UC54j2dHP0Ei1St1lR6LNUiQ,สารานุกรม สร้างรายได้,127000
TH,UCgaLuc4zfvIRL-4QK1HGh2Q,https://www.youtube.com/channel/UCgaLuc4zfvIRL-4QK1HGh2Q,โจ๊ะ1977,34000
TH,UCEduHUYVg2c2b6QH5bRpKOg,https://www.youtube.com/channel/UCEduHUYVg2c2b6QH5bRpKOg,MR.K MINECRAFT,55400
TH,UC7kR24HQsYKSmrv-DM7SXug,https://www.youtube.com/channel/UC7kR24HQsYKSmrv-DM7SXug,เสริมดวงเรียกทรัพย์รับโชค,80000
