country,channel_id,channel_url,title,subscribers
TR,UCWR-SWiY0X-Nq93sN7J20wg,https://www.youtube.com/channel/UCWR-SWiY0X-Nq93sN7J20wg,sup1nator,56200
TR,UCLH5Tm4yTn45zvT_AAaGdNA,https://www.youtube.com/channel/UCLH5Tm4yTn45zvT_AAaGdNA,Fafa Kurgu,81300
TR,UCOYB1lJJtEFkMu9bK5dXLYQ,https://www.youtube.com/channel/UCOYB1lJJtEFkMu9bK5dXLYQ,بدر المغربي راعي الغنم,21800
TR,UC44P64mvYxVDwZUiNcJvFCA,https://www.youtube.com/channel/UC44P64mvYxVDwZUiNcJvFCA,müfit karacabeyli,45100
TR,UCuTa1vQ7-llATB5cb73jQ4w,https://www.youtube.com/channel/UCuTa1vQ7-llATB5cb73jQ4w,Jamxur,68500
TR,UCg-meFDtPW0VyvS2LNiJijQ,https://www.youtube.com/channel/UCg-meFDtPW0VyvS2LNiJijQ,Sodda hayot ,70700
TR,UCWa4XY_IdTdMmFjQBaQlsrg,https://www.youtube.com/channel/UCWa4XY_IdTdMmFjQBaQlsrg,Rizzmo1,94800
TR,UCxFp_RBeoigznAaFRraXSmw,https://www.youtube.com/channel/UCxFp_RBeoigznAaFRraXSmw,Nafsan Ahmadi,50800
TR,UCbJ1I78Iywi1oirrvRArKeQ,https://www.youtube.com/channel/UCbJ1I78Iywi1oirrvRArKeQ,mujtaba recaps ,79800
TR,UCoJiSRG9RRv2Moxb7fmBG5w,https://www.youtube.com/channel/UCoJiSRG9RRv2Moxb7fmBG5w,zarema_taroo,96300
TR,UCB58J25io6ur71SDxBztsFA,https://www.youtube.com/channel/UCB58J25io6ur71SDxBztsFA,Tannaz,45599
TR,UC4EqhSOqGxKilb3qbbnLNAg,https://www.youtube.com/channel/UC4EqhSOqGxKilb3qbbnLNAg,YapayzekamVeBen(AI MASTER),52400
TR,UCwPwgSe0XLKCWBKox9vpS0w,https://www.youtube.com/channel/UCwPwgSe0XLKCWBKox9vpS0w,Tüylü Dostlar,18100
TR,UCAR1vsRnf8Fsh9xjC_EZG_Q,https://www.youtube.com/channel/UCAR1vsRnf8Fsh9xjC_EZG_Q,علی فدایی,30600
TR,UCeFlEtegPxFBn7TFc3BPcTA,https://www.youtube.com/channel/UCeFlEtegPxFBn7TFc3BPcTA,YapayZekaylaTarih,55100
TR,UCu68zToo4BheYFY960TwdUg,https://www.youtube.com/channel/UCu68zToo4BheYFY960TwdUg,Emin Shorts,76400
TR,UCXMI_aOcerCPkNucOzFiH4Q,https://www.youtube.com/channel/UCXMI_aOcerCPkNucOzFiH4Q,귀여운 조조,79200
TR,UC2m1tBF3i4crgdFN1ljRY2Q,https://www.youtube.com/channel/UC2m1tBF3i4crgdFN1ljRY2Q,Ab Gamer,14500
TR,UCOho3qHE5rOD9y0GemWekGw,https://www.youtube.com/channel/UCOho3qHE5rOD9y0GemWekGw,DIZIBAGIMLISI0,49200
TR,UCGYRImyqT_u5HzSHN1b37Ig,https://www.youtube.com/channel/UCGYRImyqT_u5HzSHN1b37Ig,GZT Alfa,52600
TR,UCkDl6aNgY80A0YV3breN3wA,https://www.youtube.com/channel/UCkDl6aNgY80A0YV3breN3wA,Yusuf Sönmez,62699
TR,UCuvM7JNW3KFxloGjhRQPyAA,https://www.youtube.com/channel/UCuvM7JNW3KFxloGjhRQPyAA,ela kerem kodal,63600
TR,UCxxZJZa6_PWJUJvV87YbCvw,https://www.youtube.com/channel/UCxxZJZa6_PWJUJvV87YbCvw,Hızlı Sağlık,25099
TR,UC4YMB0SCDrzzSDktD62FBGA,https://www.youtube.com/channel/UC4YMB0SCDrzzSDktD62FBGA,Nova,19600
TR,UCW8MAfQTXEnKxpLuqDW-y6w,https://www.youtube.com/channel/UCW8MAfQTXEnKxpLuqDW-y6w,Benimle Yarış,23500
TR,UCq8QMBRI-pwQnzdiFqBae6A,https://www.youtube.com/channel/UCq8QMBRI-pwQnzdiFqBae6A,암 남자,64400
TR,UCd4Z2E3ZksNFyyC3qsDCgaQ,https://www.youtube.com/channel/UCd4Z2E3ZksNFyyC3qsDCgaQ,Goktugmine,71200
TR,UCoR2v35xuuOtsNYhmiiWUPw,https://www.youtube.com/channel/UCoR2v35xuuOtsNYhmiiWUPw,Arez Edits,71400
TR,UCI9GFXTwpgU4YkyRGG9p_hA,https://www.youtube.com/channel/UCI9GFXTwpgU4YkyRGG9p_hA,Veliaht,12300
TR,UCKXmA9CQwM5VCQbIIoAgKZg,https://www.youtube.com/channel/UCKXmA9CQwM5VCQbIIoAgKZg,YARI TV یاری تی وی ,27000
TR,UCjIbfySnfssC3BmGrZFeJPg,https://www.youtube.com/channel/UCjIbfySnfssC3BmGrZFeJPg,Curio Shorts,53900
TR,UC6ZCmJv5K60TaiAsMrj81AQ,https://www.youtube.com/channel/UC6ZCmJv5K60TaiAsMrj81AQ,Sweet Footsteps,64000
TR,UCRkGVI5Egbktfh5OSXWCzzA,https://www.youtube.com/channel/UCRkGVI5Egbktfh5OSXWCzzA,Sasan Afson,74200
TR,UCNTj77IOyEX6BH7xcGsFLZw,https://www.youtube.com/channel/UCNTj77IOyEX6BH7xcGsFLZw,HAYATMEDIA TV AF,74000
TR,UCs0ZgvuKYON6TTFg7BZYdbQ,https://www.youtube.com/channel/UCs0ZgvuKYON6TTFg7BZYdbQ,Kadir ünal,85300
TR,UCxoJ2M4UvXu1UvsXsU-hXLA,https://www.youtube.com/channel/UCxoJ2M4UvXu1UvsXsU-hXLA,Yeşil Çadır,29100
TR,UCiulP0PMXHxY6i23p8nQJ8g,https://www.youtube.com/channel/UCiulP0PMXHxY6i23p8nQJ8g,Ai Ajansı,15700
TR,UCtEg9RyuphqZQBr6cFY6yBg,https://www.youtube.com/channel/UCtEg9RyuphqZQBr6cFY6yBg,Çınaraltındayız,17100
TR,UCOiwA_sBlEw99hH08GDhnaQ,https://www.youtube.com/channel/UCOiwA_sBlEw99hH08GDhnaQ,knoxy Türkiye,26700
TR,UC5b6lUzcpKoWPMXbiHD6AHA,https://www.youtube.com/channel/UC5b6lUzcpKoWPMXbiHD6AHA,Nigina Djabarova,41700
TR,UCkWwEuo15JyKI-_g1QENRMA,https://www.youtube.com/channel/UCkWwEuo15JyKI-_g1QENRMA,سطور,44000
TR,UC3N5KHFPVx0PXJpI0O92eog,https://www.youtube.com/channel/UC3N5KHFPVx0PXJpI0O92eog,Erman (3pmaH) ,43700
TR,UClXsABEBVSk2MaLoKCAHKpQ,https://www.youtube.com/channel/UClXsABEBVSk2MaLoKCAHKpQ,Un Minutodi,45500
TR,UCjwf9uxYOK9oQz9nyF1YvaA,https://www.youtube.com/channel/UCjwf9uxYOK9oQz9nyF1YvaA,Kurgucu Mayla,50900
TR,UC9_ADRFyA9jgDXDXvqHcgow,https://www.youtube.com/channel/UC9_ADRFyA9jgDXDXvqHcgow,Dorkie A.R.T  🤗,56300
UG,UCfwgUexJZgXLkgju0q096ww,https://www.youtube.com/channel/UCfwgUexJZgXLkgju0q096ww,Urwagasabo Sports,128000
UG,UCCLtLsNU2fkhUUw0b_v1SlQ,https://www.youtube.com/channel/UCCLtLsNU2fkhUUw0b_v1SlQ,GROUND MEDIA UG,22700
UG,UC4sHUTy2yF8fais9yQUNoQQ,https://www.youtube.com/channel/UC4sHUTy2yF8fais9yQUNoQQ,Siraad Media ,13300
UG,UC3cL_sxkcTMsJ5MjpuDFZ2g,https://www.youtube.com/channel/UC3cL_sxkcTMsJ5MjpuDFZ2g,Josey Worship,13600
UG,UC5MOGn1eejtEqg8d_SGG9Aw,https://www.youtube.com/channel/UC5MOGn1eejtEqg8d_SGG9Aw,NTV Akawungeezi Today,23300
UG,UCIxB6KqczOMECOjeK6YT10A,https://www.youtube.com/channel/UCIxB6KqczOMECOjeK6YT10A,UG SUPA EXTRA FILMS,10600
UG,UC6RIaFKdNHttaYOUGJ_G7IQ,https://www.youtube.com/channel/UC6RIaFKdNHttaYOUGJ_G7IQ,Dream concrete stars uganda,10500
UG,UCnbUl8umsfoCVAWt1m3QMxA,https://www.youtube.com/channel/UCnbUl8umsfoCVAWt1m3QMxA,WWE insider report,11000
UG,UCimqXUxd3C4GXzf3AvIiNdw,https://www.youtube.com/channel/UCimqXUxd3C4GXzf3AvIiNdw,Revival TODAY International,12500
UG,UC8e1Drq0b46kHOiCS-oR0Ug,https://www.youtube.com/channel/UC8e1Drq0b46kHOiCS-oR0Ug,Herbie King Uganda,13400
UA,UCD0c1oGRX4D--PyF4plWr_A,https://www.youtube.com/channel/UCD0c1oGRX4D--PyF4plWr_A,Text1der Roblox,289000
UA,UCbJQjtA4XDZ0kl1jvh7ka3Q,https://www.youtube.com/channel/UCbJQjtA4XDZ0kl1jvh7ka3Q,Окопный Движ,136000
UA,UCGAyUCAETTWPmoxlJ5CfimQ,https://www.youtube.com/channel/UCGAyUCAETTWPmoxlJ5CfimQ,DUCKMOVIELAND ,38000
UA,UCo53hZJMROhI7mmDWuTPqMg,https://www.youtube.com/channel/UCo53hZJMROhI7mmDWuTPqMg,MA-Journey,72600
UA,UC_-QKsgU2-gBIzI3935DzNg,https://www.youtube.com/channel/UC_-QKsgU2-gBIzI3935DzNg,QUIZ MAN,65400
UA,UCsLCSeXZP1Qz1uWvX3P9QZA,https://www.youtube.com/channel/UCsLCSeXZP1Qz1uWvX3P9QZA,KotYara,15600
UA,UCvIVZtWcnETKG-TkDX8ExLQ,https://www.youtube.com/channel/UCvIVZtWcnETKG-TkDX8ExLQ,ТЯЖЕЛЫЙ ЛЮКС,15700
UA,UC7sjoqTfd93tqwqDlp_fpNw,https://www.youtube.com/channel/UC7sjoqTfd93tqwqDlp_fpNw,catt_doggg,36300
UA,UC1wSVrnoojIB8XoOSI3PMCg,https://www.youtube.com/channel/UC1wSVrnoojIB8XoOSI3PMCg,Мережа аптек Подорожник,31200
UA,UCkjr44UKLL-bPpua8_xBsSA,https://www.youtube.com/channel/UCkjr44UKLL-bPpua8_xBsSA,AnDi Box,32700
UA,UC3-L40PMAxqE6u2QiutJGgQ,https://www.youtube.com/channel/UC3-L40PMAxqE6u2QiutJGgQ,Fire girl,129000
UA,UCl_xjNG9UDUvcu6Y6SPQNoQ,https://www.youtube.com/channel/UCl_xjNG9UDUvcu6Y6SPQNoQ,Типичный рыбак,45100
UA,UCUXAWbXijsV4u8_rCqvgsaw,https://www.youtube.com/channel/UCUXAWbXijsV4u8_rCqvgsaw,Dasha Madness,67900
UA,UCEqICwLkMXxFlZ-yh3vafuw,https://www.youtube.com/channel/UCEqICwLkMXxFlZ-yh3vafuw,КОВАЛЮК ВІКТОР,85700
UA,UCDVHPwU2f7HrplmqsXq9HNQ,https://www.youtube.com/channel/UCDVHPwU2f7HrplmqsXq9HNQ,"Игорь, Do it!",56700
UA,UCahDc_DHvm9FUXGiyugcZvg,https://www.youtube.com/channel/UCahDc_DHvm9FUXGiyugcZvg,IRTIK,82500
UA,UCPj0IgJI0f9FaRdogcvULEQ,https://www.youtube.com/channel/UCPj0IgJI0f9FaRdogcvULEQ,AI Dreamer,73300
UA,UCeDcH5vkJAgdcFt1ROL895g,https://www.youtube.com/channel/UCeDcH5vkJAgdcFt1ROL895g,NaDuy_Sha,76500
UA,UC2fH0GF1aRH54q86J2pZhVA,https://www.youtube.com/channel/UC2fH0GF1aRH54q86J2pZhVA,AI Saree Girls,45599
UA,UCvXqvFQYY0IDRdTyfvnhMDA,https://www.youtube.com/channel/UCvXqvFQYY0IDRdTyfvnhMDA,Калейдоскоп Здоровья. Магний водород. ЭКО продукты,48500
UA,UCDEhH9sddWCTZJ1vZHVrRSQ,https://www.youtube.com/channel/UCDEhH9sddWCTZJ1vZHVrRSQ,Анастасія НОРІЦИНА,16600
UA,UCCET1lPkKszH9rKRLI9AJCA,https://www.youtube.com/channel/UCCET1lPkKszH9rKRLI9AJCA,СвітлоСказ 🌿,17600
UA,UC2-qc2qh2v6YPi_kN8B_T-Q,https://www.youtube.com/channel/UC2-qc2qh2v6YPi_kN8B_T-Q,Kontramarka | КОНТРАМАРКА,22799
UA,UC3-gM1Vc7UdgFLOq-33c1nA,https://www.youtube.com/channel/UC3-gM1Vc7UdgFLOq-33c1nA,ФУНТ,28400
UA,UCkXZ0_hR4NG_0gWQ0Ypa3Dg,https://www.youtube.com/channel/UCkXZ0_hR4NG_0gWQ0Ypa3Dg,Viortual,35900
UA,UCikb_a-XgHhAz6tFNNaha7g,https://www.youtube.com/channel/UCikb_a-XgHhAz6tFNNaha7g,TMI,13600
UA,UCsfhakjVC9ie_66WGkEFmIA,https://www.youtube.com/channel/UCsfhakjVC9ie_66WGkEFmIA,З Україною 🇺🇦,17700
UA,UCeFmSR8vemG6PWf-b9drffQ,https://www.youtube.com/channel/UCeFmSR8vemG6PWf-b9drffQ,Village Above the Clouds | Mountain Life Stories,24800
UA,UC7rht2ztSzGjcJ3MjEY-bTA,https://www.youtube.com/channel/UC7rht2ztSzGjcJ3MjEY-bTA,БІБІК ONLINE,40900
UA,UCZ0UJLgDFZl8rX6LZ2sRuWg,https://www.youtube.com/channel/UCZ0UJLgDFZl8rX6LZ2sRuWg,NeVODA,21300
UA,UCAWHaN_EEn3F66aYdVX1zAA,https://www.youtube.com/channel/UCAWHaN_EEn3F66aYdVX1zAA,Cудьбоносные Истории,21100
UA,UCN5VEGyZeoPUYbJyXCXkS2Q,https://www.youtube.com/channel/UCN5VEGyZeoPUYbJyXCXkS2Q,Україна Молиться,13700
UA,UCCa-oHqJPh9Lasd6nSvXgGw,https://www.youtube.com/channel/UCCa-oHqJPh9Lasd6nSvXgGw,DSL Auto,16100
UA,UCR04Wlr2CU19j7UrlJO-pYA,https://www.youtube.com/channel/UCR04Wlr2CU19j7UrlJO-pYA,Oksana Kalkutina,17800
UA,UCEElKSqTlCKhWph02JddH1g,https://www.youtube.com/channel/UCEElKSqTlCKhWph02JddH1g,Buy Me дропшиппинг платформа,19700
UA,UCYVifrVDuuVEr68GSBdkERg,https://www.youtube.com/channel/UCYVifrVDuuVEr68GSBdkERg,DTEK,25000
UA,UC2ZEhgrCY8gye6BhXdcQWEw,https://www.youtube.com/channel/UC2ZEhgrCY8gye6BhXdcQWEw,💜LEDOKAIN🤍,25700
UA,UClKx5hiXpq_Og6Z02Ux5Skw,https://www.youtube.com/channel/UClKx5hiXpq_Og6Z02Ux5Skw,Andrey Wizard life,27300
UA,UC8aWZ68LzJFGiM072yMnZFw,https://www.youtube.com/channel/UC8aWZ68LzJFGiM072yMnZFw,Dizzy Movies,29100
UA,UCgtgV1diZJltaaOnyqyjc0g,https://www.youtube.com/channel/UCgtgV1diZJltaaOnyqyjc0g,DRЫNDA ИГРАЕТ,32400
UA,UCrOOcpXdnpuMZMIj_NpyZzg,https://www.youtube.com/channel/UCrOOcpXdnpuMZMIj_NpyZzg,Алёна Курбанова,33500
UA,UC45Beua_85a7VXmPXDSBdUg,https://www.youtube.com/channel/UC45Beua_85a7VXmPXDSBdUg,Третя світова,12000
UA,UCZDBEwd9lKinDkHbDgHJ4BQ,https://www.youtube.com/channel/UCZDBEwd9lKinDkHbDgHJ4BQ,Inna Danilova,18000
UA,UCqzlsu3ZKptvRnb50Ms__TA,https://www.youtube.com/channel/UCqzlsu3ZKptvRnb50Ms__TA,GenSouls,18200
UA,UC2dDH2zw5hYFEf3hK2hBCxQ,https://www.youtube.com/channel/UC2dDH2zw5hYFEf3hK2hBCxQ,Ivan Pendlyshak,19000
UA,UCA2B3Ol6iNbulzMao_ms8lw,https://www.youtube.com/channel/UCA2B3Ol6iNbulzMao_ms8lw,Choppy Show,21300
UA,UCfo5i3PrkpQ_QTadDEzoHSQ,https://www.youtube.com/channel/UCfo5i3PrkpQ_QTadDEzoHSQ,Two Are,13899
UA,UCvgCl_8fEnoPN9yqUpOxulg,https://www.youtube.com/channel/UCvgCl_8fEnoPN9yqUpOxulg,Сімейний день,10400
UA,UCDdB8wywOkEHKmq4eo4E9Nw,https://www.youtube.com/channel/UCDdB8wywOkEHKmq4eo4E9Nw,Библейская Жизнь,11100
UA,UCQifyEB4MvA1imrPlBmttvw,https://www.youtube.com/channel/UCQifyEB4MvA1imrPlBmttvw,TimeCapsuleFaces,11500
UA,UCw08wbOMAlAUOo0dXRcPpKw,https://www.youtube.com/channel/UCw08wbOMAlAUOo0dXRcPpKw,Ukrainian Live Classic,12100
UA,UCujbWgF4Bd6If883u3jrPog,https://www.youtube.com/channel/UCujbWgF4Bd6If883u3jrPog,Nicholas,12600
UA,UCpmDtDmMIibRPcx2HzS1nsQ,https://www.youtube.com/channel/UCpmDtDmMIibRPcx2HzS1nsQ,Любимый ,13300
UA,UC47kPmhfSDlkeB-2d4e8H7Q,https://www.youtube.com/channel/UC47kPmhfSDlkeB-2d4e8H7Q,Артем Ретин  🎥 ,14800
UA,UC7RMatGSHsQAFwoa4S8W-5g,https://www.youtube.com/channel/UC7RMatGSHsQAFwoa4S8W-5g,Юрист.Адвокат.Юридическая консультация Кривой Рог,15300
UA,UCjsWmPfzO0j4nmqJkwL0UZA,https://www.youtube.com/channel/UCjsWmPfzO0j4nmqJkwL0UZA,GORILLA,17000
UA,UCfsIiEZ1qv7OLpoysACezLQ,https://www.youtube.com/channel/UCfsIiEZ1qv7OLpoysACezLQ,PassingReality,19300
UA,UCbGfNA2_iV6jhUV4a86hlDg,https://www.youtube.com/channel/UCbGfNA2_iV6jhUV4a86hlDg,ALIX,19500
UA,UCNqChLDU6JUzcNcQjnQdqUQ,https://www.youtube.com/channel/UCNqChLDU6JUzcNcQjnQdqUQ,MINI MELON ,10400
UA,UC7h3BqAIFIyllCSTQ5WkgXw,https://www.youtube.com/channel/UC7h3BqAIFIyllCSTQ5WkgXw,Ukrainian remixes 🇺🇦,10600
UA,UCRgygCgqoeXqgnbFBFMs1WA,https://www.youtube.com/channel/UCRgygCgqoeXqgnbFBFMs1WA,ProLuxeStudio,11200
UA,UCR4KUKM4SoPyl2xsLdenrEg,https://www.youtube.com/channel/UCR4KUKM4SoPyl2xsLdenrEg,SeloStyle,12100
UA,UCF7Sf8WmllIzlOwjScbzg9A,https://www.youtube.com/channel/UCF7Sf8WmllIzlOwjScbzg9A,Ілона Довгань,12500
UA,UCLyjMYTNxnOoOeGh7bKv9ow,https://www.youtube.com/channel/UCLyjMYTNxnOoOeGh7bKv9ow,Тарас Загородній,13100
UA,UC5y5V5b1wzEhBDtYUIE_Wcw,https://www.youtube.com/channel/UC5y5V5b1wzEhBDtYUIE_Wcw,Вова Бровкин,13200
UA,UCpwPi7e3JvbbWFwhsnIS5Kw,https://www.youtube.com/channel/UCpwPi7e3JvbbWFwhsnIS5Kw,ILEBRUK,13200
UA,UCoDzfezU9aBKOxphFKa9XMg,https://www.youtube.com/channel/UCoDzfezU9aBKOxphFKa9XMg,Історія Перед Сном,13300
